Well,X,Y,NTG
205-930,205,930,0.28713695652173915
206-901,206,901,0.23769152542372887
206-902,206,902,0.23918461538461538
206-903,206,903,0.23217142857142858
206-904,206,904,0.22732499999999997
206-905,206,905,0.21813333333333337
206-906,206,906,0.21805833333333333
206-907,206,907,0.21031739130434784
206-908,206,908,0.23910277777777778
206-909,206,909,0.27082000000000006
206-910,206,910,0.30811428571428573
206-911,206,911,0.2954
206-913,206,913,0.3091
206-915,206,915,0.33978
206-916,206,916,0.36585333333333336
206-917,206,917,0.33358421052631587
206-918,206,918,0.31798695652173914
206-919,206,919,0.31444545454545464
206-920,206,920,0.32298888888888894
206-921,206,921,0.33180000000000004
206-922,206,922,0.3580589743589744
206-923,206,923,0.36127446808510644
206-924,206,924,0.3659695652173914
206-925,206,925,0.35620000000000007
206-926,206,926,0.34069090909090916
206-927,206,927,0.31860000000000005
206-928,206,928,0.2879265306122449
206-930,206,930,0.2790422680412371
207-901,207,901,0.2464175115207373
207-902,207,902,0.24628955223880597
207-903,207,903,0.23866842105263156
207-904,207,904,0.2404806451612903
207-905,207,905,0.21384545454545456
207-906,207,906,0.21674000000000002
207-908,207,908,0.23476666666666668
207-909,207,909,0.2798333333333333
207-911,207,911,0.2954
207-913,207,913,0.29308000000000006
207-914,207,914,0.3228
207-915,207,915,0.3493333333333334
207-916,207,916,0.3761677419354839
207-917,207,917,0.3373
207-918,207,918,0.3238636363636364
207-920,207,920,0.3176925925925926
207-921,207,921,0.32291538461538466
207-922,207,922,0.337034328358209
207-923,207,923,0.34555
207-924,207,924,0.35422142857142863
207-925,207,925,0.34608823529411764
207-926,207,926,0.31786428571428577
207-928,207,928,0.2939073170731707
207-929,207,929,0.2811641791044776
208-901,208,901,0.2555041237113402
208-902,208,902,0.25569788732394366
208-903,208,903,0.2551863636363636
208-904,208,904,0.2512122448979592
208-905,208,905,0.2251
208-906,208,906,0.2178714285714286
208-907,208,907,0.21674000000000002
208-908,208,908,0.239845945945946
208-909,208,909,0.2752506493506494
208-910,208,910,0.30420322580645165
208-911,208,911,0.3053909090909091
208-912,208,912,0.29166521739130435
208-913,208,913,0.3189
208-914,208,914,0.35879285714285714
208-916,208,916,0.385
208-917,208,917,0.34686470588235296
208-918,208,918,0.31997681159420294
208-920,208,920,0.31292105263157904
208-921,208,921,0.32389999999999997
208-922,208,922,0.33220000000000005
208-923,208,923,0.3453875
208-924,208,924,0.345875
208-926,208,926,0.33309999999999995
208-927,208,927,0.31690000000000007
208-928,208,928,0.302235
208-929,208,929,0.29013999999999995
208-930,208,930,0.28218571428571426
209-901,209,901,0.27519999999999994
209-902,209,902,0.2757095238095238
209-903,209,903,0.2833
209-904,209,904,0.2833
209-905,209,905,0.24028461538461537
209-906,209,906,0.2251
209-907,209,907,0.22510000000000002
209-908,209,908,0.24686363636363642
209-909,209,909,0.2711408759124088
209-910,209,910,0.30523333333333336
209-911,209,911,0.31015000000000004
209-912,209,912,0.316575
209-913,209,913,0.34970194174757285
209-914,209,914,0.385
209-915,209,915,0.38967142857142856
209-917,209,917,0.3846735849056604
209-918,209,918,0.3476000000000001
209-919,209,919,0.3244714285714285
209-920,209,920,0.3309470588235295
209-921,209,921,0.33230000000000004
209-922,209,922,0.34578000000000003
209-923,209,923,0.3569615384615385
209-924,209,924,0.353504761904762
209-925,209,925,0.3601
209-926,209,926,0.35164666666666666
209-927,209,927,0.3335235294117647
209-928,209,928,0.32374375
209-929,209,929,0.3026
209-930,209,930,0.2888105263157895
210-901,210,901,0.29053682864450125
210-902,210,902,0.29106938775510205
210-903,210,903,0.29041428571428574
210-904,210,904,0.29368
210-905,210,905,0.24588181818181817
210-906,210,906,0.2373526315789474
210-907,210,907,0.22533636363636364
210-908,210,908,0.2381705882352941
210-909,210,909,0.27450769230769234
210-910,210,910,0.32025000000000003
210-911,210,911,0.326064705882353
210-912,210,912,0.3480739130434783
210-913,210,913,0.3863625
210-915,210,915,0.41159999999999997
210-917,210,917,0.40902000000000005
210-918,210,918,0.38426103896103897
210-919,210,919,0.3586428571428572
210-920,210,920,0.35732
210-921,210,921,0.35785254237288144
210-922,210,922,0.363575
210-924,210,924,0.3601
210-925,210,925,0.3625
210-926,210,926,0.35698
210-927,210,927,0.35362142857142853
210-928,210,928,0.3307957446808511
210-929,210,929,0.3231785714285715
210-930,210,930,0.3080733333333333
211-901,211,901,0.29106938775510205
211-902,211,902,0.2925666666666667
211-903,211,903,0.29368
211-904,211,904,0.3013
211-905,211,905,0.2596818181818182
211-906,211,906,0.24588181818181817
211-907,211,907,0.23513846153846155
211-908,211,908,0.23270869565217392
211-909,211,909,0.27190000000000003
211-910,211,910,0.31079090909090906
211-911,211,911,0.3279357142857143
211-912,211,912,0.3557149253731343
211-913,211,913,0.3951
211-915,211,915,0.4069923076923077
211-916,211,916,0.4116717391304348
211-917,211,917,0.40125789473684215
211-918,211,918,0.3858870967741935
211-920,211,920,0.35955000000000004
211-921,211,921,0.348152
211-922,211,922,0.34881707317073174
211-923,211,923,0.3601
211-925,211,925,0.35538000000000003
211-926,211,926,0.35407777777777777
211-929,211,929,0.32984375
211-930,211,930,0.3222142857142858
212-901,212,901,0.2925666666666667
212-902,212,902,0.29368
212-903,212,903,0.3013
212-906,212,906,0.2596818181818182
212-907,212,907,0.24588181818181817
212-908,212,908,0.25027000000000005
212-909,212,909,0.266275
212-910,212,910,0.29843749999999997
212-911,212,911,0.33672127659574475
212-912,212,912,0.3577947368421053
212-913,212,913,0.3902999999999999
212-914,212,914,0.3992
212-915,212,915,0.40190338983050855
212-916,212,916,0.39995882352941187
212-917,212,917,0.39561333333333326
212-918,212,918,0.3743105263157895
212-919,212,919,0.35760400000000003
212-920,212,920,0.3461285714285714
212-922,212,922,0.34243181818181817
212-923,212,923,0.3477857142857143
212-924,212,924,0.34425999999999995
212-925,212,925,0.34866842105263157
212-926,212,926,0.3531222222222222
212-927,212,927,0.3461105263157894
212-928,212,928,0.33317500000000005
212-929,212,929,0.3194666666666667
212-930,212,930,0.3197
213-901,213,901,0.3394
213-902,213,902,0.3394
213-903,213,903,0.33807777777777775
213-904,213,904,0.33378571428571424
213-905,213,905,0.2703296296296296
213-906,213,906,0.27832
213-907,213,907,0.2740857142857143
213-908,213,908,0.25043846153846155
213-909,213,909,0.27705454545454544
213-910,213,910,0.3132454545454546
213-911,213,911,0.32542000000000004
213-912,213,912,0.35109000000000007
213-913,213,913,0.3715833333333333
213-914,213,914,0.3845
213-915,213,915,0.386869696969697
213-916,213,916,0.3863298701298702
213-917,213,917,0.37956666666666666
213-918,213,918,0.35947500000000004
213-919,213,919,0.35471875
213-920,213,920,0.34465
213-921,213,921,0.3092
213-922,213,922,0.3055
213-923,213,923,0.3282285714285715
213-924,213,924,0.33276315789473687
213-925,213,925,0.3368228187919463
213-926,213,926,0.331537037037037
213-927,213,927,0.3302375
213-928,213,928,0.3250226666666667
213-929,213,929,0.32306
213-930,213,930,0.318834375
214-901,214,901,0.34655624999999995
214-902,214,902,0.3470333333333333
214-903,214,903,0.3557166666666667
214-905,214,905,0.32630000000000003
214-906,214,906,0.30660625
214-907,214,907,0.29789877049180324
214-908,214,908,0.2869
214-909,214,909,0.30389285714285713
214-910,214,910,0.31286
214-911,214,911,0.33394545454545455
214-912,214,912,0.3443462264150944
214-913,214,913,0.3683647058823529
214-914,214,914,0.3717173913043478
214-915,214,915,0.3757297297297298
214-916,214,916,0.3750090909090909
214-917,214,917,0.364975
214-919,214,919,0.34378749999999997
214-920,214,920,0.32994999999999997
214-921,214,921,0.2880052631578947
214-922,214,922,0.28905862068965515
214-923,214,923,0.2972880597014925
214-924,214,924,0.28825882352941173
214-925,214,925,0.29959130434782605
214-926,214,926,0.3043652173913043
214-927,214,927,0.307175
214-928,214,928,0.3116792452830189
214-929,214,929,0.30198
214-930,214,930,0.31074999999999997
215-901,215,901,0.35606
215-902,215,902,0.35085000000000005
215-903,215,903,0.35439999999999994
215-904,215,904,0.35815
215-905,215,905,0.34064999999999995
215-906,215,906,0.30578235294117645
215-907,215,907,0.29535
215-908,215,908,0.28626363636363633
215-909,215,909,0.2964875
215-911,215,911,0.32162727272727276
215-912,215,912,0.34686153846153844
215-914,215,914,0.367051282051282
215-915,215,915,0.358695652173913
215-917,215,917,0.3524857142857143
215-918,215,918,0.3462785714285715
215-919,215,919,0.32994999999999997
215-920,215,920,0.32994999999999997
215-922,215,922,0.2790461538461539
215-923,215,923,0.2855608695652174
215-924,215,924,0.2641
215-925,215,925,0.2675368421052632
215-926,215,926,0.28332692307692314
215-927,215,927,0.2921363636363637
215-929,215,929,0.29888709677419356
216-901,216,901,0.36016086956521737
216-903,216,903,0.36298823529411756
216-904,216,904,0.363875
216-905,216,905,0.37333333333333335
216-906,216,906,0.3276200000000001
216-907,216,907,0.29268571428571427
216-909,216,909,0.2735142857142857
216-910,216,910,0.2964875
216-911,216,911,0.31322000000000005
216-912,216,912,0.3332217391304348
216-913,216,913,0.351352
216-914,216,914,0.3560972222222222
216-915,216,915,0.36238550724637686
216-916,216,916,0.36970000000000003
216-918,216,918,0.37381875000000003
216-919,216,919,0.37842903225806446
216-921,216,921,0.32994999999999997
216-922,216,922,0.3085833333333333
216-923,216,923,0.31072000000000005
216-924,216,924,0.2751
216-925,216,925,0.27526
216-926,216,926,0.2806
216-928,216,928,0.2949285714285714
216-929,216,929,0.3018714285714285
216-930,216,930,0.31503333333333333
217-901,217,901,0.3883805555555555
217-902,217,902,0.37878461538461533
217-903,217,903,0.3940882352941177
217-904,217,904,0.4089
217-905,217,905,0.39730000000000004
217-906,217,906,0.3558222222222223
217-907,217,907,0.31360000000000005
217-908,217,908,0.27535000000000004
217-909,217,909,0.27376666666666666
217-910,217,910,0.28616
217-911,217,911,0.3019
217-912,217,912,0.31513880597014926
217-913,217,913,0.33625000000000005
217-914,217,914,0.341959090909091
217-915,217,915,0.3598733333333333
217-916,217,916,0.35632727272727277
217-917,217,917,0.3695869565217392
217-918,217,918,0.3709642857142858
217-919,217,919,0.3606875
217-920,217,920,0.367478947368421
217-921,217,921,0.3085833333333333
217-923,217,923,0.289975
217-924,217,924,0.27191176470588235
217-925,217,925,0.2751
217-927,217,927,0.29213478260869563
217-928,217,928,0.3053578947368421
217-929,217,929,0.31339999999999996
217-930,217,930,0.34225999999999995
218-901,218,901,0.41002903225806453
218-902,218,902,0.41300000000000003
218-903,218,903,0.43029090909090906
218-904,218,904,0.4341631578947368
218-906,218,906,0.3796333333333334
218-907,218,907,0.3472
218-908,218,908,0.2897
218-909,218,909,0.2726913043478261
218-910,218,910,0.27801034482758624
218-911,218,911,0.2897
218-912,218,912,0.30338571428571426
218-913,218,913,0.3128259259259259
218-914,218,914,0.3219
218-915,218,915,0.34375912596401037
218-916,218,916,0.3555030303030304
218-917,218,917,0.35777500000000007
218-918,218,918,0.3630653846153847
218-919,218,919,0.35618656716417907
218-920,218,920,0.3566
218-921,218,921,0.31072000000000005
218-922,218,922,0.289975
218-923,218,923,0.28047142857142854
218-924,218,924,0.2553461538461539
218-925,218,925,0.26793999999999996
218-926,218,926,0.28385
218-927,218,927,0.29644545454545457
218-928,218,928,0.3133999999999999
219-901,219,901,0.4208896551724137
219-904,219,904,0.4306714285714285
219-905,219,905,0.41663333333333336
219-906,219,906,0.36920000000000003
219-908,219,908,0.29445
219-910,219,910,0.2725607142857143
219-911,219,911,0.28781034482758616
219-912,219,912,0.2957196078431372
219-914,219,914,0.3090375
219-915,219,915,0.3310434782608695
219-916,219,916,0.33604109589041103
219-917,219,917,0.3536787234042553
219-918,219,918,0.3497
219-919,219,919,0.3499470588235294
219-920,219,920,0.33742347696879643
219-921,219,921,0.2833933333333333
219-922,219,922,0.28047142857142854
219-923,219,923,0.25579999999999997
219-925,219,925,0.2560063829787234
219-926,219,926,0.28278
219-927,219,927,0.28948124999999997
219-928,219,928,0.3293736842105263
219-929,219,929,0.3379222222222222
220-901,220,901,0.417639024390244
220-902,220,902,0.41772000000000004
220-903,220,903,0.43372
220-904,220,904,0.42794210526315785
220-905,220,905,0.40872
220-906,220,906,0.3689038961038961
220-907,220,907,0.3323090909090909
220-908,220,908,0.29469346405228763
220-909,220,909,0.27125769230769237
220-910,220,910,0.27935454545454547
220-911,220,911,0.29020967741935483
220-912,220,912,0.3015
220-913,220,913,0.3065082987551867
220-914,220,914,0.33249594594594595
220-915,220,915,0.339156
220-916,220,916,0.34284117647058826
220-917,220,917,0.349525
220-918,220,918,0.36252222222222225
220-919,220,919,0.34923333333333334
220-920,220,920,0.3308411764705882
220-921,220,921,0.2813588235294117
220-922,220,922,0.2806
220-924,220,924,0.2519925925925926
220-925,220,925,0.26580243902439027
220-926,220,926,0.28384999999999994
220-927,220,927,0.2893105263157895
220-928,220,928,0.3274313432835821
220-929,220,929,0.3324142857142858
220-930,220,930,0.36544999999999994
221-903,221,903,0.41464949494949493
221-904,221,904,0.41702222222222224
221-905,221,905,0.40396101694915265
221-906,221,906,0.3701368421052632
221-907,221,907,0.33445161290322584
221-908,221,908,0.2976500000000001
221-909,221,909,0.2801
221-910,221,910,0.2836875
221-911,221,911,0.29125
221-912,221,912,0.3143350282485876
221-913,221,913,0.3349217821782178
221-914,221,914,0.3372559322033898
221-915,221,915,0.348975
221-916,221,916,0.3500192307692308
221-917,221,917,0.3548026737967914
221-918,221,918,0.3605499999999999
221-919,221,919,0.3406
221-920,221,920,0.32425
221-921,221,921,0.24957777777777782
221-922,221,922,0.2633
221-923,221,923,0.25465
221-924,221,924,0.24783548387096774
221-925,221,925,0.27325757575757575
221-926,221,926,0.27913404255319146
221-927,221,927,0.28889999999999993
221-928,221,928,0.3123
221-929,221,929,0.3191857142857144
221-930,221,930,0.3368
222-901,222,901,0.40945042016806726
222-902,222,902,0.4059818181818182
222-903,222,903,0.4145203883495146
222-904,222,904,0.41237500000000005
222-905,222,905,0.39802857142857145
222-906,222,906,0.3707971786833856
222-907,222,907,0.3375
222-908,222,908,0.2968531914893617
222-909,222,909,0.28737717391304346
222-910,222,910,0.2940272727272727
222-911,222,911,0.30194166666666666
222-912,222,912,0.3290531914893617
222-913,222,913,0.34095882352941176
222-914,222,914,0.35268012422360256
222-916,222,916,0.345269696969697
222-918,222,918,0.347304347826087
222-919,222,919,0.30571744966442954
222-920,222,920,0.3055032258064516
222-921,222,921,0.24683333333333335
222-922,222,922,0.25
222-923,222,923,0.24767142857142857
222-924,222,924,0.24721666666666667
222-925,222,925,0.2736777777777778
222-926,222,926,0.2808176470588235
222-927,222,927,0.29496315789473687
222-928,222,928,0.30208571428571435
222-929,222,929,0.30629130434782614
222-930,222,930,0.30815
223-901,223,901,0.4039172413793103
223-902,223,902,0.40145454545454545
223-903,223,903,0.40702608695652176
223-904,223,904,0.40385882352941177
223-906,223,906,0.37199999999999994
223-907,223,907,0.32328387096774197
223-908,223,908,0.30077241379310343
223-909,223,909,0.2991
223-910,223,910,0.30756614420062695
223-911,223,911,0.33346666666666663
223-912,223,912,0.35897368421052633
223-913,223,913,0.35989999999999994
223-914,223,914,0.36520327868852454
223-915,223,915,0.3575735294117647
223-916,223,916,0.3386416666666666
223-917,223,917,0.33396923076923074
223-918,223,918,0.3425666666666667
223-919,223,919,0.3039882352941176
223-920,223,920,0.29418
223-921,223,921,0.26062222222222226
223-922,223,922,0.2583666666666667
223-923,223,923,0.24986666666666665
223-924,223,924,0.24902000000000002
223-925,223,925,0.27924999999999994
223-926,223,926,0.29567777777777776
223-927,223,927,0.30208571428571435
223-928,223,928,0.30746666666666667
223-929,223,929,0.30995000000000006
224-901,224,901,0.4004
224-902,224,902,0.3958677966101696
224-903,224,903,0.3975068825910931
224-904,224,904,0.39105500000000004
224-905,224,905,0.37797777777777775
224-906,224,906,0.3407814432989691
224-908,224,908,0.30072
224-909,224,909,0.30194166666666666
224-910,224,910,0.3206968796433878
224-911,224,911,0.35257499999999997
224-912,224,912,0.3775
224-913,224,913,0.35804117647058825
224-914,224,914,0.36238000000000004
224-916,224,916,0.34886470588235297
224-917,224,917,0.34265999999999996
224-918,224,918,0.3289862068965517
224-919,224,919,0.29812857142857146
224-920,224,920,0.2868465753424658
224-921,224,921,0.26176666666666665
224-922,224,922,0.26198750000000004
224-923,224,923,0.2577666666666667
224-924,224,924,0.2630076923076924
224-925,224,925,0.2961
224-926,224,926,0.3182499999999999
224-927,224,927,0.31508571428571425
224-928,224,928,0.3127166666666667
224-929,224,929,0.329325
224-930,224,930,0.30995000000000006
225-901,225,901,0.3945416666666667
225-902,225,902,0.3870363636363637
225-903,225,903,0.39070322580645167
225-904,225,904,0.37466
225-905,225,905,0.35496806722689084
225-906,225,906,0.3295090909090909
225-907,225,907,0.30680999999999997
225-909,225,909,0.29068333333333335
225-910,225,910,0.32684
225-911,225,911,0.33784615384615385
225-912,225,912,0.37350714285714287
225-913,225,913,0.36014999999999997
225-914,225,914,0.36015
225-915,225,915,0.3521
225-917,225,917,0.32544999999999996
225-918,225,918,0.3013666666666666
225-919,225,919,0.2886990291262136
225-920,225,920,0.26954864864864864
225-923,225,923,0.2699636363636364
225-924,225,924,0.2784076923076923
225-925,225,925,0.3033199999999999
225-926,225,926,0.32680833333333337
225-927,225,927,0.31923999999999997
225-929,225,929,0.36255
225-930,225,930,0.32985454545454546
226-901,226,901,0.3970008403361345
226-902,226,902,0.3877727272727273
226-903,226,903,0.380525
226-904,226,904,0.3665625
226-905,226,905,0.3415142857142857
226-906,226,906,0.3236783699059561
226-907,226,907,0.3048782608695652
226-908,226,908,0.2878076923076923
226-910,226,910,0.310325
226-911,226,911,0.33562222222222227
226-912,226,912,0.3684081081081081
226-913,226,913,0.37350714285714287
226-914,226,914,0.36014999999999997
226-915,226,915,0.36015
226-916,226,916,0.3375676470588235
226-917,226,917,0.3312333333333333
226-918,226,918,0.3049701492537313
226-919,226,919,0.2974735294117647
226-920,226,920,0.2849024390243903
226-921,226,921,0.2683578947368421
226-922,226,922,0.2853328358208955
226-923,226,923,0.3008925925925926
226-924,226,924,0.3118631578947369
226-925,226,925,0.3452071428571429
226-927,226,927,0.34475294117647054
226-930,226,930,0.3937
227-901,227,901,0.3981464788732394
227-903,227,903,0.3787818181818182
227-904,227,904,0.3665674418604651
227-905,227,905,0.346284
227-906,227,906,0.32280000000000003
227-907,227,907,0.30096666666666666
227-908,227,908,0.29067149321266966
227-910,227,910,0.3094571428571429
227-911,227,911,0.34104
227-912,227,912,0.38095789473684205
227-913,227,913,0.37170344827586205
227-914,227,914,0.38
227-915,227,915,0.36014999999999997
227-916,227,916,0.34974
227-917,227,917,0.3443142857142857
227-918,227,918,0.31136315789473684
227-919,227,919,0.3067176470588235
227-920,227,920,0.29892945736434107
227-921,227,921,0.28066875
227-922,227,922,0.29423846153846156
227-923,227,923,0.3022500000000001
227-924,227,924,0.32145555555555555
227-925,227,925,0.35293913043478253
227-926,227,926,0.3459743902439025
227-927,227,927,0.3498
227-928,227,928,0.3586071428571429
227-929,227,929,0.39577499999999993
227-930,227,930,0.3819333333333333
228-902,228,902,0.40122857142857143
228-903,228,903,0.40074444444444446
228-904,228,904,0.37939999999999996
228-905,228,905,0.3605777777777778
228-906,228,906,0.31344444444444447
228-907,228,907,0.3025333333333334
228-909,228,909,0.29658032786885247
228-910,228,910,0.3408424369747899
228-911,228,911,0.3784064516129032
228-913,228,913,0.38904653465346534
228-914,228,914,0.3893
228-915,228,915,0.3803243902439024
228-916,228,916,0.36888823529411763
228-917,228,917,0.3524555555555556
228-918,228,918,0.3395928571428572
228-919,228,919,0.3146
228-920,228,920,0.31944274809160306
228-921,228,921,0.29454117647058825
228-922,228,922,0.3024769230769231
228-923,228,923,0.31196440677966103
228-924,228,924,0.3299
228-925,228,925,0.3559058823529412
228-926,228,926,0.35619285714285714
228-927,228,927,0.3548
228-928,228,928,0.36255
228-929,228,929,0.3831052631578947
228-930,228,930,0.3715166666666666
229-901,229,901,0.42047999999999996
229-902,229,902,0.410375
229-903,229,903,0.411
229-904,229,904,0.38007096774193544
229-905,229,905,0.3400846153846154
229-906,229,906,0.3055307692307693
229-907,229,907,0.28826376811594207
229-908,229,908,0.2802785046728972
229-909,229,909,0.2847
229-910,229,910,0.30384999999999995
229-911,229,911,0.3553800000000001
229-912,229,912,0.38164000000000003
229-913,229,913,0.37018536585365847
229-914,229,914,0.38293333333333335
229-915,229,915,0.3789666666666667
229-916,229,916,0.3524555555555556
229-917,229,917,0.3512290322580645
229-918,229,918,0.34470000000000006
229-919,229,919,0.3351234042553191
229-921,229,921,0.3150545454545455
229-922,229,922,0.31973888888888885
229-923,229,923,0.3276571428571429
229-924,229,924,0.34679016393442624
229-927,229,927,0.34621052631578947
229-928,229,928,0.3451066666666666
229-929,229,929,0.33822
229-930,229,930,0.33285882352941176
230-901,230,901,0.4268
230-902,230,902,0.42168
230-903,230,903,0.4268
230-904,230,904,0.38548275862068965
230-905,230,905,0.34809
230-906,230,906,0.2863333333333333
230-907,230,907,0.27104347826086955
230-909,230,909,0.2688363636363636
230-910,230,910,0.27664285714285713
230-911,230,911,0.30692926829268297
230-912,230,912,0.3553800000000001
230-913,230,913,0.35133432835820894
230-914,230,914,0.3534764705882353
230-915,230,915,0.3684263157894737
230-916,230,916,0.3496
230-917,230,917,0.35292
230-918,230,918,0.33899999999999997
230-919,230,919,0.33526000000000006
230-920,230,920,0.3296166666666666
230-922,230,922,0.31645454545454554
230-923,230,923,0.32005
230-924,230,924,0.33210000000000006
230-925,230,925,0.3476842323651453
230-926,230,926,0.32881304347826096
230-927,230,927,0.3138857142857143
230-928,230,928,0.30552941176470594
230-929,230,929,0.30877777777777776
230-930,230,930,0.30721627218934916
231-901,231,901,0.43645483870967733
231-902,231,902,0.4387368421052632
231-903,231,903,0.47117387387387377
231-904,231,904,0.4505238095238095
231-905,231,905,0.3854237288135593
231-906,231,906,0.3202389261744967
231-907,231,907,0.2723560975609757
231-908,231,908,0.2682074074074074
231-909,231,909,0.2688736842105263
231-910,231,910,0.27015
231-911,231,911,0.293355
231-912,231,912,0.32912
231-913,231,913,0.3328714285714286
231-914,231,914,0.3359714285714286
231-915,231,915,0.34435000000000004
231-916,231,916,0.34229999999999994
231-917,231,917,0.34782857142857154
231-918,231,918,0.33721
231-919,231,919,0.33585
231-921,231,921,0.3144625
231-922,231,922,0.3083561797752809
231-923,231,923,0.3222206896551725
231-924,231,924,0.3218692307692308
231-925,231,925,0.3223666666666667
231-926,231,926,0.3138857142857143
231-927,231,927,0.3054117647058824
231-928,231,928,0.30506363636363637
232-901,232,901,0.45729729729729734
232-902,232,902,0.4741000000000001
232-903,232,903,0.48636
232-904,232,904,0.4729235294117647
232-905,232,905,0.40935
232-906,232,906,0.33875217391304346
232-907,232,907,0.302375
232-908,232,908,0.26980000000000004
232-909,232,909,0.26548181818181815
232-912,232,912,0.30339019607843143
232-913,232,913,0.3078122807017544
232-914,232,914,0.3078375
232-915,232,915,0.31892439024390246
232-916,232,916,0.33902000000000004
232-918,232,918,0.3373666666666666
232-919,232,919,0.32853333333333334
232-920,232,920,0.3248697674418605
232-921,232,921,0.29165
232-922,232,922,0.29448018867924525
232-923,232,923,0.29952500000000004
232-924,232,924,0.29975294117647056
232-925,232,925,0.3012461538461539
232-926,232,926,0.2933585106382979
232-927,232,927,0.29320434782608695
232-928,232,928,0.28724
232-930,232,930,0.28907999999999995
233-901,233,901,0.4915147058823529
233-902,233,902,0.49620000000000003
