Well,X,Y,NTG
210-917,210,917,0.4027184999999999
210-918,210,918,0.3836315000000001
210-919,210,919,0.3800375000000001
210-920,210,920,0.37932750000000015
210-921,210,921,0.36302850000000014
210-922,210,922,0.3622945000000001
210-924,210,924,0.3582760000000005
210-925,210,925,0.3602640000000005
210-926,210,926,0.3555840000000002
210-927,210,927,0.3607350000000002
210-928,210,928,0.355147
210-929,210,929,0.33074000000000014
210-930,210,930,0.3212600000000001
211-901,211,901,0.32884900000000017
211-902,211,902,0.32639100000000004
211-903,211,903,0.3293910000000001
211-904,211,904,0.32240100000000027
211-905,211,905,0.2819160000000002
211-906,211,906,0.2751455
211-907,211,907,0.24091449999999973
211-908,211,908,0.25873949999999996
211-909,211,909,0.2839975
211-910,211,910,0.31926649999999984
211-911,211,911,0.33333049999999986
211-912,211,912,0.32879649999999977
211-913,211,913,0.3643705
211-915,211,915,0.39030449999999994
211-916,211,916,0.3928645
211-917,211,917,0.3897614999999998
211-918,211,918,0.3759114999999999
211-920,211,920,0.3734114999999999
211-921,211,921,0.3526904999999999
211-922,211,922,0.35105249999999993
211-923,211,923,0.35951750000000005
211-925,211,925,0.34947300000000037
211-926,211,926,0.3480410000000001
211-929,211,929,0.32675800000000016
211-930,211,930,0.3185600000000001
212-901,212,901,0.33842500000000014
212-902,212,902,0.3349470000000001
212-903,212,903,0.3377390000000001
212-906,212,906,0.27252050000000005
212-907,212,907,0.2452914999999998
212-908,212,908,0.2572905000000001
212-909,212,909,0.27902550000000004
212-910,212,910,0.31231449999999994
212-911,212,911,0.32299849999999986
212-912,212,912,0.32405849999999986
212-913,212,913,0.35857549999999994
212-914,212,914,0.3804994999999999
212-915,212,915,0.37733350000000015
212-916,212,916,0.3763005000000002
212-917,212,917,0.3754265
212-918,212,918,0.3647155000000001
212-919,212,919,0.3610255
212-920,212,920,0.36336549999999995
212-922,212,922,0.3361284999999997
212-923,212,923,0.3445934999999999
212-924,212,924,0.33941800000000005
212-925,212,925,0.34167100000000006
212-926,212,926,0.33915599999999985
212-927,212,927,0.34798799999999985
212-928,212,928,0.3459459999999999
212-929,212,929,0.32731899999999997
212-930,212,930,0.3206809999999999
213-901,213,901,0.33842500000000014
213-902,213,902,0.3349470000000001
213-903,213,903,0.3377390000000001
213-904,213,904,0.32612500000000033
213-905,213,905,0.2782750000000002
213-906,213,906,0.27252050000000005
213-907,213,907,0.2452914999999998
213-908,213,908,0.2572595000000001
213-909,213,909,0.27894650000000004
213-910,213,910,0.3126715
213-911,213,911,0.32297049999999994
213-912,213,912,0.32369649999999994
213-913,213,913,0.35634650000000007
213-914,213,914,0.37354649999999995
213-915,213,915,0.36809250000000004
213-916,213,916,0.3584375000000002
213-917,213,917,0.36038850000000017
213-918,213,918,0.3532935000000002
213-919,213,919,0.3521375000000002
213-920,213,920,0.35856950000000004
213-921,213,921,0.3311034999999998
213-922,213,922,0.33235949999999975
213-923,213,923,0.34062049999999994
213-924,213,924,0.3360130000000001
213-925,213,925,0.33826600000000007
213-926,213,926,0.33725599999999994
213-927,213,927,0.3474569999999999
213-928,213,928,0.3458219999999999
213-929,213,929,0.327555
213-930,213,930,0.3217399999999999
214-901,214,901,0.3626589999999999
214-902,214,902,0.3583899999999998
214-903,214,903,0.3616509999999999
214-905,214,905,0.316282
214-906,214,906,0.2969924999999999
214-907,214,907,0.2737174999999997
214-908,214,908,0.2658615000000001
214-909,214,909,0.28240050000000005
214-910,214,910,0.3124785
214-911,214,911,0.32288249999999996
214-912,214,912,0.32565150000000004
214-913,214,913,0.3552885000000001
214-914,214,914,0.3686655000000001
214-915,214,915,0.3612825000000003
214-916,214,916,0.35060350000000035
214-917,214,917,0.3541625000000003
214-919,214,919,0.3483715000000004
214-920,214,920,0.3528935000000002
214-921,214,921,0.30126550000000013
214-922,214,922,0.30647549999999996
214-923,214,923,0.3128145000000001
214-924,214,924,0.3066780000000001
214-925,214,925,0.3075040000000001
214-926,214,926,0.30644499999999986
214-927,214,927,0.3123709999999999
214-928,214,928,0.31714699999999996
214-929,214,929,0.30982099999999996
214-930,214,930,0.3084009999999998
215-901,215,901,0.364121
215-902,215,902,0.35985199999999984
215-903,215,903,0.36311299999999996
215-904,215,904,0.3597799999999998
215-905,215,905,0.32165499999999997
215-906,215,906,0.29952049999999986
215-907,215,907,0.2744934999999997
215-908,215,908,0.2654315000000001
215-909,215,909,0.28061850000000005
215-911,215,911,0.32341149999999996
215-912,215,912,0.3282445
215-914,215,914,0.36802550000000006
215-915,215,915,0.3599955000000002
215-917,215,917,0.35079350000000015
215-918,215,918,0.34763450000000007
215-919,215,919,0.34634450000000006
215-920,215,920,0.34926250000000003
215-922,215,922,0.2912744999999999
215-923,215,923,0.29837649999999993
215-924,215,924,0.29009999999999997
215-925,215,925,0.29186799999999996
215-926,215,926,0.2908509999999998
215-927,215,927,0.2966649999999998
215-929,215,929,0.30279599999999984
216-901,216,901,0.36222800000000005
216-903,216,903,0.36523700000000014
216-904,216,904,0.3634789999999999
216-905,216,905,0.3415639999999999
216-906,216,906,0.32374949999999975
216-907,216,907,0.28945149999999964
216-909,216,909,0.2671605000000001
216-910,216,910,0.29881050000000003
216-911,216,911,0.3200615
216-912,216,912,0.3269325
216-913,216,913,0.35930250000000014
216-914,216,914,0.3676695000000001
216-915,216,915,0.36818450000000025
216-916,216,916,0.35979450000000024
216-918,216,918,0.36223550000000027
216-919,216,919,0.36523250000000024
216-921,216,921,0.30155250000000006
216-922,216,922,0.30508649999999987
216-923,216,923,0.3110684999999999
216-924,216,924,0.2985999999999999
216-925,216,925,0.29839799999999994
216-926,216,926,0.2944709999999998
216-928,216,928,0.30532099999999984
216-929,216,929,0.30450299999999986
216-930,216,930,0.31412099999999976
217-901,217,901,0.36963600000000013
217-902,217,902,0.367479
217-903,217,903,0.37607100000000027
217-904,217,904,0.3733310000000001
217-905,217,905,0.353315
217-906,217,906,0.3354124999999998
217-907,217,907,0.2976424999999996
217-908,217,908,0.26352750000000014
217-909,217,909,0.2650255
217-910,217,910,0.29305450000000005
217-911,217,911,0.3167184999999999
217-912,217,912,0.3280525
217-913,217,913,0.3458615000000001
217-914,217,914,0.3516695
217-915,217,915,0.35400450000000006
217-916,217,916,0.3448095
217-917,217,917,0.35026050000000003
217-918,217,918,0.3471095000000001
217-919,217,919,0.3452115000000001
217-920,217,920,0.3503905000000001
217-921,217,921,0.28947849999999986
217-923,217,923,0.30108449999999976
217-924,217,924,0.2851129999999998
217-925,217,925,0.28740299999999985
217-927,217,927,0.29245599999999977
217-928,217,928,0.30012599999999984
217-929,217,929,0.30013699999999993
217-930,217,930,0.329627
218-901,218,901,0.431432
218-902,218,902,0.4340739999999998
218-903,218,903,0.4421510000000002
218-904,218,904,0.42774999999999996
218-906,218,906,0.3714364999999998
218-907,218,907,0.31753949999999953
218-908,218,908,0.2734155000000001
218-909,218,909,0.2703905000000001
218-910,218,910,0.2886635
218-911,218,911,0.3167605
218-912,218,912,0.33606450000000004
218-913,218,913,0.3233385000000002
218-914,218,914,0.33127750000000006
218-915,218,915,0.34027550000000006
218-916,218,916,0.33579549999999997
218-917,218,917,0.34306450000000005
218-918,218,918,0.34142350000000016
218-919,218,919,0.3366585000000002
218-920,218,920,0.3409105
218-921,218,921,0.2834374999999999
218-922,218,922,0.29110349999999974
218-923,218,923,0.2964224999999997
218-924,218,924,0.2810639999999998
218-925,218,925,0.28539499999999995
218-926,218,926,0.29015299999999977
218-927,218,927,0.2982839999999998
218-928,218,928,0.3083799999999999
219-901,219,901,0.43234399999999973
219-904,219,904,0.4263709999999999
219-905,219,905,0.4188730000000001
219-906,219,906,0.36783949999999976
219-908,219,908,0.27238050000000014
219-910,219,910,0.2886605
219-911,219,911,0.3160155
219-912,219,912,0.3348725
219-914,219,914,0.3289565000000001
219-915,219,915,0.3391465000000002
219-916,219,916,0.33525750000000004
219-917,219,917,0.3430525000000001
219-918,219,918,0.3414115000000002
219-919,219,919,0.3354605000000002
219-920,219,920,0.33901550000000014
219-921,219,921,0.27713350000000003
219-922,219,922,0.28169349999999993
219-923,219,923,0.2857415
219-925,219,925,0.28008700000000003
219-926,219,926,0.28947799999999985
219-927,219,927,0.29975299999999994
219-928,219,928,0.31964399999999993
219-929,219,929,0.3259960000000002
220-901,220,901,0.4314879999999997
220-902,220,902,0.4344919999999993
220-903,220,903,0.44009299999999996
220-904,220,904,0.4250349999999999
220-905,220,905,0.4175370000000001
220-906,220,906,0.36650349999999976
220-907,220,907,0.31551349999999956
220-908,220,908,0.27238050000000014
220-909,220,909,0.2695715000000001
220-910,220,910,0.28793050000000003
220-911,220,911,0.31574650000000004
220-912,220,912,0.3350865
220-913,220,913,0.32092550000000025
220-914,220,914,0.3288645000000001
220-915,220,915,0.3394275000000001
220-916,220,916,0.33563050000000005
220-917,220,917,0.3434255000000001
220-918,220,918,0.3417845000000002
220-919,220,919,0.33583350000000023
220-920,220,920,0.33901550000000014
220-921,220,921,0.27713350000000003
220-922,220,922,0.28169349999999993
220-924,220,924,0.27126199999999995
220-925,220,925,0.28008700000000003
220-926,220,926,0.28947799999999985
220-927,220,927,0.29975299999999994
220-928,220,928,0.31964399999999993
220-929,220,929,0.3256290000000001
220-930,220,930,0.3630990000000004
221-903,221,903,0.42489299999999974
221-904,221,904,0.4119069999999998
221-905,221,905,0.4016649999999998
221-906,221,906,0.3586784999999997
221-907,221,907,0.31766749999999955
221-908,221,908,0.2750115000000001
221-909,221,909,0.2708935
221-910,221,910,0.2880135
221-911,221,911,0.3157805
221-912,221,912,0.33512050000000004
221-913,221,913,0.3200305000000002
221-914,221,914,0.32737150000000015
221-915,221,915,0.33750850000000016
221-916,221,916,0.33248150000000004
221-917,221,917,0.3415355000000001
221-918,221,918,0.33965150000000016
221-919,221,919,0.3338125000000003
221-920,221,920,0.3373155000000002
221-921,221,921,0.2759935000000001
221-922,221,922,0.2812375
221-923,221,923,0.2856275
221-924,221,924,0.271148
221-925,221,925,0.280219
221-926,221,926,0.28868399999999983
221-927,221,927,0.2991609999999999
221-928,221,928,0.3190519999999999
221-929,221,929,0.3236290000000001
221-930,221,930,0.3546950000000003
222-901,222,901,0.41002499999999975
222-902,222,902,0.4099049999999995
222-903,222,903,0.4182619999999997
222-904,222,904,0.40457299999999974
222-905,222,905,0.3963729999999998
222-906,222,906,0.3550434999999997
222-907,222,907,0.3133144999999995
222-908,222,908,0.2761365
222-909,222,909,0.2743795
222-910,222,910,0.2912835
222-911,222,911,0.32027950000000005
222-912,222,912,0.34272250000000004
222-913,222,913,0.3319905000000002
222-914,222,914,0.33659050000000007
222-916,222,916,0.3365585
222-918,222,918,0.34192550000000016
222-919,222,919,0.33094350000000033
222-920,222,920,0.33325450000000023
222-921,222,921,0.2716135000000002
222-922,222,922,0.27562249999999994
222-923,222,923,0.28272849999999994
222-924,222,924,0.269848
222-925,222,925,0.28011299999999995
222-926,222,926,0.28845299999999974
222-927,222,927,0.29562499999999975
222-928,222,928,0.30858799999999964
222-929,222,929,0.3055639999999997
222-930,222,930,0.31280099999999983
223-901,223,901,0.4099639999999999
223-902,223,902,0.40963199999999955
223-903,223,903,0.4179889999999999
223-904,223,904,0.40429999999999994
223-906,223,906,0.3548514999999997
223-907,223,907,0.31354649999999945
223-908,223,908,0.2824884999999998
223-909,223,909,0.2830164999999997
223-910,223,910,0.2925954999999998
223-911,223,911,0.3212735
223-912,223,912,0.34322250000000004
223-913,223,913,0.33266350000000017
223-914,223,914,0.3373805
223-915,223,915,0.3458825000000001
223-916,223,916,0.33607149999999997
223-917,223,917,0.3438535000000001
223-918,223,918,0.33934650000000005
223-919,223,919,0.3270405000000002
223-920,223,920,0.32466550000000005
223-921,223,921,0.2728405000000002
223-922,223,922,0.2774675
223-923,223,923,0.28664149999999994
223-924,223,924,0.27584099999999995
223-925,223,925,0.28646799999999994
223-926,223,926,0.2926769999999997
223-927,223,927,0.30020699999999967
223-928,223,928,0.31017899999999965
223-929,223,929,0.3142709999999996
224-901,224,901,0.40534199999999987
224-902,224,902,0.4003599999999997
224-903,224,903,0.4124729999999998
224-904,224,904,0.400008
224-905,224,905,0.393236
224-906,224,906,0.35019749999999966
224-908,224,908,0.2830674999999997
224-909,224,909,0.28355249999999965
224-910,224,910,0.29496849999999986
224-911,224,911,0.32655150000000005
224-912,224,912,0.3510065000000001
224-913,224,913,0.3407495000000002
224-914,224,914,0.34083650000000015
224-916,224,916,0.33921250000000003
224-917,224,917,0.3456005000000001
224-918,224,918,0.3408285000000001
224-919,224,919,0.32751950000000024
224-920,224,920,0.3239185000000001
224-921,224,921,0.2721785000000002
224-922,224,922,0.27680550000000004
224-923,224,923,0.28588449999999993
224-924,224,924,0.277051
224-925,224,925,0.287678
224-926,224,926,0.2939829999999997
224-927,224,927,0.3005009999999997
224-928,224,928,0.31049599999999966
224-929,224,929,0.3168519999999996
224-930,224,930,0.3163549999999997
225-901,225,901,0.40125500000000003
225-902,225,902,0.392869
225-903,225,903,0.40689800000000004
225-904,225,904,0.39673800000000015
225-905,225,905,0.39125
225-906,225,906,0.3473794999999996
225-907,225,907,0.30777249999999945
225-909,225,909,0.28227649999999965
225-910,225,910,0.29526549999999985
225-911,225,911,0.3262435000000001
225-912,225,912,0.3505855000000001
225-913,225,913,0.3375765000000003
225-914,225,914,0.3306855000000002
225-915,225,915,0.33577350000000017
225-917,225,917,0.33509350000000004
225-918,225,918,0.3335405000000001
225-919,225,919,0.3206705000000001
225-920,225,920,0.3158175
225-923,225,923,0.2871115
225-924,225,924,0.284681
225-925,225,925,0.295262
225-926,225,926,0.29889699999999975
225-927,225,927,0.3034589999999997
225-929,225,929,0.33063799999999965
225-930,225,930,0.32913499999999973
226-901,226,901,0.39822900000000006
226-902,226,902,0.38896299999999995
226-903,226,903,0.402992
226-904,226,904,0.39196700000000007
226-905,226,905,0.38420199999999993
226-906,226,906,0.33958249999999973
226-907,226,907,0.3008694999999995
226-908,226,908,0.2749704999999997
226-910,226,910,0.2931404999999998
226-911,226,911,0.3270105000000001
226-912,226,912,0.3530205000000002
226-913,226,913,0.3416355000000002
226-914,226,914,0.33404350000000016
226-915,226,915,0.3398065000000002
226-916,226,916,0.3326444999999999
226-917,226,917,0.3409385
226-918,226,918,0.34098749999999994
226-919,226,919,0.3361464999999999
226-920,226,920,0.3322594999999998
226-921,226,921,0.3025765
226-922,226,922,0.3062944999999999
226-923,226,923,0.3186454999999999
226-924,226,924,0.3222859999999999
226-925,226,925,0.335125
226-927,226,927,0.3306039999999997
226-930,226,930,0.3616399999999998
227-901,227,901,0.39878399999999997
227-903,227,903,0.4035470000000001
227-904,227,904,0.39252200000000015
227-905,227,905,0.384757
227-906,227,906,0.33927949999999973
227-907,227,907,0.3005664999999995
227-908,227,908,0.2746674999999997
227-910,227,910,0.2928374999999998
227-911,227,911,0.3311775000000001
227-912,227,912,0.35968450000000013
227-913,227,913,0.34794550000000013
227-914,227,914,0.3394735000000001
227-915,227,915,0.3441495000000001
227-916,227,916,0.3363794999999999
227-917,227,917,0.3445625
227-918,227,918,0.34361349999999996
227-919,227,919,0.3384484999999999
227-920,227,920,0.3345614999999998
227-921,227,921,0.3025765
227-922,227,922,0.3062944999999999
227-923,227,923,0.3186454999999999
227-924,227,924,0.3222859999999999
227-925,227,925,0.33610400000000007
227-926,227,926,0.3315529999999997
227-927,227,927,0.3315829999999997
227-928,227,928,0.3474839999999999
227-929,227,929,0.37983699999999976
227-930,227,930,0.3626189999999998
228-902,228,902,0.40903200000000006
228-903,228,903,0.436197
228-904,228,904,0.4087130000000001
228-905,228,905,0.40016799999999997
228-906,228,906,0.3471909999999997
228-907,228,907,0.3058719999999996
228-909,228,909,0.2858259999999996
228-910,228,910,0.29976499999999984
228-911,228,911,0.33943300000000015
228-913,228,913,0.35439900000000013
228-914,228,914,0.3462270000000002
228-915,228,915,0.3510570000000002
228-916,228,916,0.34368999999999994
228-917,228,917,0.35187299999999994
228-918,228,918,0.3500549999999999
228-919,228,919,0.3478839999999998
228-920,228,920,0.34491299999999975
228-921,228,921,0.3229330000000001
228-922,228,922,0.31848400000000004
228-923,228,923,0.32992400000000016
228-924,228,924,0.33469600000000016
228-925,228,925,0.34877300000000033
228-926,228,926,0.3400559999999999
228-927,228,927,0.3396849999999999
228-928,228,928,0.352847
228-929,228,929,0.3815369999999998
228-930,228,930,0.36603099999999983
229-901,229,901,0.41261300000000006
229-902,229,902,0.40903200000000006
229-903,229,903,0.436037
229-904,229,904,0.4076790000000002
229-905,229,905,0.398693
229-906,229,906,0.34262299999999973
229-907,229,907,0.2999979999999996
229-908,229,908,0.2746649999999998
229-909,229,909,0.2770719999999997
229-910,229,910,0.29017499999999985
229-911,229,911,0.3352800000000002
229-912,229,912,0.3621930000000002
229-913,229,913,0.34892200000000023
229-914,229,914,0.34066200000000024
229-915,229,915,0.3466020000000003
229-916,229,916,0.3409360000000001
229-917,229,917,0.34982400000000013
229-918,229,918,0.3482010000000001
229-919,229,919,0.345309
229-921,229,921,0.3188250000000002
229-922,229,922,0.3131620000000001
229-923,229,923,0.3264780000000003
229-924,229,924,0.3318260000000003
229-927,229,927,0.33494100000000004
229-928,229,928,0.338922
229-929,229,929,0.34906399999999976
229-930,229,930,0.3395259999999999
230-901,230,901,0.4181700000000001
230-902,230,902,0.41747800000000007
230-903,230,903,0.44761900000000004
230-904,230,904,0.4177340000000002
230-905,230,905,0.4058660000000001
230-906,230,906,0.3273149999999997
230-907,230,907,0.27948999999999957
230-909,230,909,0.2639689999999998
230-910,230,910,0.2742709999999999
230-911,230,911,0.320838
230-912,230,912,0.34385700000000013
230-913,230,913,0.33956000000000025
230-914,230,914,0.3239900000000002
230-915,230,915,0.32944900000000027
230-916,230,916,0.3279810000000001
230-917,230,917,0.3392750000000002
230-918,230,918,0.3384410000000001
230-919,230,919,0.3370040000000001
230-920,230,920,0.332673
230-922,230,922,0.2967210000000002
230-923,230,923,0.30598200000000014
230-924,230,924,0.3146530000000002
230-925,230,925,0.32695600000000025
230-926,230,926,0.319708
230-927,230,927,0.322502
230-928,230,928,0.32782000000000006
230-929,230,929,0.3288289999999999
230-930,230,930,0.3200399999999999
231-901,231,901,0.42250400000000005
231-902,231,902,0.422324
231-903,231,903,0.45251700000000006
231-904,231,904,0.42270200000000024
231-905,231,905,0.41137800000000013
231-906,231,906,0.3257619999999997
231-907,231,907,0.2719179999999996
231-908,231,908,0.26374499999999984
231-909,231,909,0.26491499999999973
231-910,231,910,0.2736569999999999
231-911,231,911,0.317644
231-912,231,912,0.33912400000000015
231-913,231,913,0.33753200000000017
231-914,231,914,0.3252700000000002
231-915,231,915,0.3299350000000002
231-916,231,916,0.33087900000000003
231-917,231,917,0.3418000000000002
231-918,231,918,0.34135800000000016
231-919,231,919,0.33915500000000015
231-921,231,921,0.3059440000000002
231-922,231,922,0.29690000000000016
231-923,231,923,0.30561300000000013
231-924,231,924,0.31335900000000017
231-925,231,925,0.32324200000000025
231-926,231,926,0.317419
231-927,231,927,0.320408
231-928,231,928,0.32410000000000005
232-901,232,901,0.45790700000000006
232-902,232,902,0.468795
232-903,232,903,0.5030000000000001
232-904,232,904,0.4577230000000003
232-905,232,905,0.44183000000000006
232-906,232,906,0.32652899999999974
