Well,X,Y,NTG
206-919,206,919,0.3294572629391849
206-920,206,920,0.33051391472489927
206-921,206,921,0.3272378802010897
206-922,206,922,0.3307665199069721
206-923,206,923,0.3283091160608182
206-924,206,924,0.3297179910608182
206-925,206,925,0.3284781785608183
206-926,206,926,0.3181417737989135
206-927,206,927,0.31832624241363217
206-928,206,928,0.3109593674136321
206-930,206,930,0.2978895578898226
207-901,207,901,0.286364988095238
207-902,207,902,0.26750780059523804
207-903,207,903,0.2788433005952381
207-904,207,904,0.2651521200396826
207-905,207,905,0.2661221200396825
207-906,207,906,0.254060720176388
207-908,207,908,0.25592648947653224
207-909,207,909,0.2714232305479608
207-911,207,911,0.30769112857232206
207-913,207,913,0.3261439773096958
207-914,207,914,0.33900038231368307
207-915,207,915,0.354653041818394
207-916,207,916,0.3547383892919988
207-917,207,917,0.350198010955058
207-918,207,918,0.3337176032169627
207-920,207,920,0.3268024269747267
207-921,207,921,0.3235263924509172
207-922,207,922,0.32891003215679954
207-923,207,923,0.3256013783106457
207-924,207,924,0.3254512850566774
207-925,207,925,0.3242114725566775
207-926,207,926,0.31343873446143944
207-928,207,928,0.3069053216659016
207-929,207,929,0.30240595857066355
208-901,208,901,0.2968879805194805
208-902,208,902,0.27803079301948047
208-903,208,903,0.2919812930194805
208-904,208,904,0.28011636246392496
208-905,208,905,0.28108636246392493
208-906,208,906,0.26458371260063035
208-907,208,907,0.24447557767999553
208-908,208,908,0.2695211485674414
208-909,208,909,0.27894122297220325
208-910,208,910,0.2988377568190753
208-911,208,911,0.31445120432989787
208-912,208,912,0.3155611629157564
208-913,208,913,0.3334315530672715
208-914,208,914,0.34628795807125884
208-916,208,916,0.3620259650495747
208-917,208,917,0.35748558671263375
208-918,208,918,0.33968517897453854
208-920,208,920,0.33232500273230253
208-921,208,921,0.32899730154182627
208-922,208,922,0.3343809412477086
208-923,208,923,0.3310722874015548
208-924,208,924,0.3309221941475865
208-926,208,926,0.3203165185523485
208-927,208,927,0.32121263422589064
208-928,208,928,0.31525808614896755
208-929,208,929,0.31075872305372954
208-930,208,930,0.3017090801965866
209-901,209,901,0.3198023138528138
209-902,209,902,0.30156887635281376
209-903,209,903,0.3192981263528138
209-904,209,904,0.30107527913059157
209-905,209,905,0.30076319579725824
209-906,209,906,0.28632554593396364
209-907,209,907,0.26960949434666215
209-908,209,908,0.289222565234108
209-909,209,909,0.2978249610674414
209-910,209,910,0.3095868380515684
209-911,209,911,0.3248852855623908
209-912,209,912,0.3260377441482494
209-913,209,913,0.34606940702703726
209-914,209,914,0.3555945620310245
209-915,209,915,0.3689452215357355
209-917,209,917,0.36449019067239946
209-918,209,918,0.3518217621009708
209-919,209,919,0.3456155448390662
209-920,209,920,0.34651347979812885
209-921,209,921,0.3391570286076526
209-922,209,922,0.345523168313535
209-923,209,923,0.3422145144673811
209-924,209,924,0.3420644212134129
209-925,209,925,0.3408246087134129
209-926,209,926,0.3328805164515082
209-927,209,927,0.33377663212505027
209-928,209,928,0.32599958404812723
209-929,209,929,0.32226205428622245
209-930,209,930,0.3132124114290796
210-901,210,901,0.3464549924242423
210-902,210,902,0.3278140549242423
210-903,210,903,0.3550013257575757
210-904,210,904,0.3332134785353535
210-905,210,905,0.3264848535353534
210-906,210,906,0.3088638703387256
210-907,210,907,0.29854250625142403
210-908,210,908,0.30324432713886995
210-909,210,909,0.3118467229722033
210-910,210,910,0.32448776662299694
210-911,210,911,0.3381568391338194
210-912,210,912,0.34029450605301126
210-913,210,913,0.3583455736937039
210-915,210,915,0.38030242986906887
210-917,210,917,0.3762246490057327
210-918,210,918,0.36516622043430425
210-919,210,919,0.3589600031723995
210-920,210,920,0.36028543813146213
210-921,210,921,0.35272294527431935
210-922,210,922,0.361509918313535
210-924,210,924,0.3592070045467462
210-925,210,925,0.35796719204674615
210-926,210,926,0.3500230997848415
210-927,210,927,0.3509192154583836
210-928,210,928,0.34827966738146054
210-929,210,929,0.34687338761955583
210-930,210,930,0.33782374476241284
211-901,211,901,0.3433045757575757
211-902,211,902,0.3236011382575757
211-903,211,903,0.35375715909090905
211-904,211,904,0.32899222853535354
211-905,211,905,0.31368568686868675
211-906,211,906,0.297284203672059
211-907,211,907,0.287472631251424
211-908,211,908,0.2895332021388699
211-909,211,909,0.30045088643374174
211-910,211,910,0.3109268943702496
211-911,211,911,0.3320803895001197
211-912,211,912,0.3349398421335973
211-913,211,913,0.3519674573933375
211-915,211,915,0.3704013135687025
211-916,211,916,0.36948582770897404
211-917,211,917,0.36512978270536645
211-918,211,918,0.3585885208006046
211-920,211,920,0.3590696968310958
211-921,211,921,0.34461105012779913
211-922,211,922,0.3506712731670148
211-923,211,923,0.3528209526541942
211-925,211,925,0.34933479690022595
211-926,211,926,0.3413907046383213
211-929,211,929,0.33940570401149717
211-930,211,930,0.33035606115435423
212-901,212,901,0.33704945833333333
212-902,212,902,0.3173460208333333
212-903,212,903,0.34750204166666665
212-906,212,906,0.2910290862478165
212-907,212,907,0.2796429304938483
212-908,212,908,0.2817035013812942
212-909,212,909,0.29262118567616596
212-910,212,910,0.30233219361267394
212-911,212,911,0.3234856887425439
212-912,212,912,0.32634514137602155
212-913,212,913,0.34032038163576184
212-914,212,914,0.3518088699730823
212-915,212,915,0.35433882114446014
212-916,212,916,0.3534233352847316
212-917,212,917,0.35511462361445745
212-918,212,918,0.34843877837636217
212-919,212,919,0.3474048029975743
212-920,212,920,0.348730237956637
212-922,212,922,0.3386787934592226
212-923,212,923,0.3389988300892592
212-924,212,924,0.3395206118352909
212-925,212,925,0.33828079933529087
212-926,212,926,0.3325574660019576
212-927,212,927,0.33320274834216645
212-928,212,928,0.33266088799418114
212-929,212,929,0.33125460823227637
212-930,212,930,0.32670267370846673
213-901,213,901,0.3475515113636364
213-902,213,902,0.32784807386363635
213-903,213,903,0.3580040946969697
213-904,213,904,0.3365966641414141
213-905,213,905,0.3294053885003884
213-906,213,906,0.30173397565008087
213-907,213,907,0.28517781989611274
213-908,213,908,0.2826346407835586
213-909,213,909,0.2911885750784304
213-910,213,910,0.300681368729224
213-911,213,911,0.32204944719242734
213-912,213,912,0.3290355664925717
213-913,213,913,0.3408908990600043
213-914,213,914,0.3512122283064157
213-915,213,915,0.3534503657523032
213-916,213,916,0.35092554655924146
213-917,213,917,0.351689271757654
213-918,213,918,0.34501342651955874
213-919,213,919,0.34375520114077096
213-920,213,920,0.3436946360998336
213-921,213,921,0.3295540102298702
213-922,213,922,0.33469881660241924
213-923,213,923,0.33173885323245583
213-924,213,924,0.32912480164515434
213-925,213,925,0.33254816970070983
213-926,213,926,0.32682483636737647
213-927,213,927,0.32869242390239056
213-928,213,928,0.3281505635544052
213-929,213,929,0.32835761712583383
213-930,213,930,0.32421770466084776
214-901,214,901,0.360729428030303
214-902,214,902,0.3461452762445887
214-903,214,903,0.37400692207792213
214-905,214,905,0.3441954658813408
214-906,214,906,0.31017664231674763
214-907,214,907,0.29190548656277937
214-908,214,908,0.28190281042641574
214-909,214,909,0.28907774472128756
214-910,214,910,0.2985705383720812
214-911,214,911,0.3199386168352845
214-912,214,912,0.32692473613542883
214-913,214,913,0.3387800687028614
214-914,214,914,0.34910139794927286
214-915,214,915,0.3492480505466755
214-916,214,916,0.3467232313536137
214-917,214,917,0.34702975417107396
214-919,214,919,0.338773278792286
214-920,214,920,0.34089954410849166
214-921,214,921,0.3231447515718615
214-922,214,922,0.3292287246110772
214-923,214,923,0.3262687612411138
214-924,214,924,0.3214984596538123
214-925,214,925,0.32492182770936784
214-926,214,926,0.3189173832649234
214-927,214,927,0.3229412207999375
214-928,214,928,0.3225004318805236
214-929,214,929,0.32270748545195216
214-930,214,930,0.3209600531456962
215-901,215,901,0.36670109469696965
215-902,215,902,0.35170944291125533
215-903,215,903,0.3832652554112554
215-904,215,904,0.3623629915223666
215-905,215,905,0.3597604658813408
215-906,215,906,0.32030580898341426
215-907,215,907,0.29452340322944603
215-908,215,908,0.2821009880820934
215-909,215,909,0.2892759223769652
215-911,215,911,0.315394691316359
215-912,215,912,0.3253927401036828
215-914,215,914,0.34623810429847923
215-915,215,915,0.34509138067039163
215-917,215,917,0.34446725096145675
215-918,215,918,0.33686090572336147
215-919,215,919,0.3337666089160022
215-920,215,920,0.33589287423220776
215-922,215,922,0.3237450309252696
215-923,215,923,0.32078506755530617
215-924,215,924,0.31601476596800465
215-925,215,925,0.31943813402356025
215-926,215,926,0.31343368957911577
215-927,215,927,0.3174575271141299
215-929,215,929,0.31794597926614454
216-901,216,901,0.37411721969696965
216-903,216,903,0.3891313804112554
216-904,216,904,0.3724428665223666
216-905,216,905,0.3686507575480075
216-906,216,906,0.32157402326912854
216-907,216,907,0.29579161751516037
216-909,216,909,0.2883712199960128
216-910,216,910,0.29556829936109213
216-911,216,911,0.3145742320140334
216-912,216,912,0.32457228080135725
216-913,216,913,0.3365935657497422
216-914,216,914,0.3454176449961537
216-915,216,915,0.34404779636806604
216-916,216,916,0.34152297717500424
216-918,216,918,0.3372095089210359
216-919,216,919,0.333277598477313
216-921,216,921,0.3181637141140313
216-922,216,922,0.318397687153247
216-923,216,923,0.31538397378328364
216-924,216,924,0.3106961721959821
216-925,216,925,0.316572748584871
216-926,216,926,0.31283575056899804
216-928,216,928,0.3140158825179315
216-929,216,929,0.3164072069226934
216-930,216,930,0.3228571615211994
217-901,217,901,0.3916299696969698
217-902,217,902,0.3818316512445888
217-903,217,903,0.4037441304112554
217-904,217,904,0.38398661652236665
217-905,217,905,0.38082267421467425
217-906,217,906,0.3294440232691286
217-907,217,907,0.297309534181827
217-908,217,908,0.28326973267083794
217-909,217,909,0.28565212850417127
217-910,217,910,0.2928492078692506
217-911,217,911,0.31185514052219193
217-912,217,912,0.32119652264284915
217-913,217,913,0.3317212772882038
217-914,217,914,0.33872493986794855
217-915,217,915,0.3391688412398609
217-916,217,916,0.33753581258733967
217-917,217,917,0.3379087242936888
217-918,217,918,0.3289976617936888
217-919,217,919,0.3272617513499658
217-920,217,920,0.32938801666617146
217-921,217,921,0.31170036698668424
217-923,217,923,0.30529904332260316
217-924,217,924,0.3014385433226032
217-925,217,925,0.30866803637815876
217-927,217,927,0.3141380901830141
217-928,217,928,0.3147925897251386
217-929,217,929,0.31718391412990055
217-930,217,930,0.3255368103307231
218-901,218,901,0.407143303030303
218-902,218,902,0.39744498457792204
218-903,218,903,0.42353329707792203
218-904,218,904,0.40042578318903316
218-906,218,906,0.33753443993579524
218-907,218,907,0.297309534181827
218-908,218,908,0.28326973267083794
218-909,218,909,0.28565212850417127
218-910,218,910,0.2928492078692506
218-911,218,911,0.3109902794110808
218-912,218,912,0.318222286531738
218-913,218,913,0.3260332911770927
218-914,218,914,0.3331019537568375
218-915,218,915,0.33354585512874985
218-916,218,916,0.33191282647622855
218-917,218,917,0.33222073818257764
218-918,218,918,0.3252888423492443
218-919,218,919,0.32355293190552137
218-920,218,920,0.325679197221727
218-921,218,921,0.3079915475422398
218-922,218,922,0.30724102058145547
218-923,218,923,0.30159022387815876
218-924,218,924,0.29772972387815877
218-925,218,925,0.30495921693371436
218-926,218,926,0.3039191236797461
218-927,218,927,0.31138552073856957
218-928,218,928,0.31204002028069416
219-901,219,901,0.41567521969696963
219-904,219,904,0.40418269985569977
219-905,219,905,0.39853959088134083
219-906,219,906,0.3401705232691285
219-908,219,908,0.2828573695755998
219-910,219,910,0.2924368447740125
219-911,219,911,0.3099654163158427
219-912,219,912,0.3171974234364999
219-914,219,914,0.3320770906615994
219-915,219,915,0.33200008294260264
219-916,219,916,0.3303670542900813
219-917,219,917,0.3306749659964304
219-918,219,918,0.32085025766309705
219-919,219,919,0.31911434721937415
219-920,219,920,0.32124061253557973
219-921,219,921,0.30355296285609257
219-922,219,922,0.30373268697755934
219-923,219,923,0.29808189027426263
219-925,219,925,0.3014508833298182
219-926,219,926,0.30330360257584993
219-927,219,927,0.31163807106324487
219-928,219,928,0.3122925706053695
219-929,219,929,0.31956077001013145
220-901,220,901,0.41066646969696974
220-902,220,902,0.4050673179112554
220-903,220,903,0.4216031304112554
220-904,220,904,0.3959435331890332
220-905,220,905,0.39752563254800755
220-906,220,906,0.3393782316024619
220-907,220,907,0.2991969627532555
220-908,220,908,0.2841923695755998
220-909,220,909,0.2875116106470284
220-910,220,910,0.29470869001210775
220-911,220,911,0.314602886553938
220-912,220,912,0.32162072700792843
220-913,220,913,0.33212673165328316
220-914,220,914,0.33732697756636126
220-915,220,915,0.33692246984736457
220-916,220,916,0.3318767337772608
220-917,220,917,0.33109464548360995
220-918,220,918,0.3218289996502766
220-919,220,919,0.32042058920655364
220-920,220,920,0.32128143785609253
220-921,220,921,0.3035937881766054
220-922,220,922,0.30377351229807215
220-924,220,924,0.2964067027742626
220-925,220,925,0.30363619582981816
220-926,220,926,0.30548891507584996
220-927,220,927,0.3138233835632449
220-928,220,928,0.31320163310536947
220-929,220,929,0.31817483251013146
220-930,220,930,0.3264814787109541
221-903,221,903,0.4236285470779221
221-904,221,904,0.39896894985569986
221-905,221,905,0.39905938254800755
221-906,221,906,0.33777281493579514
221-907,221,907,0.29976029608658883
221-908,221,908,0.28931736957559984
221-909,221,909,0.2926366106470284
221-910,221,910,0.2994920233454411
221-911,221,911,0.3193862198872713
221-912,221,912,0.3262382270079285
221-913,221,913,0.3348429816532831
221-914,221,914,0.33869197756636127
221-915,221,915,0.3395862198473646
221-916,221,916,0.33387423377726083
221-917,221,917,0.33472464548361
221-918,221,918,0.3231752496502766
221-919,221,919,0.31906729375200815
221-920,221,920,0.3213141424015471
221-921,221,921,0.3036264927220599
221-922,221,922,0.3038062168435267
221-923,221,923,0.3002999073197171
221-924,221,924,0.2975681573197172
221-925,221,925,0.3033214003752728
221-926,221,926,0.30517411962130453
221-927,221,927,0.3114260881086995
221-928,221,928,0.3108043376508241
221-929,221,929,0.31577753705558603
221-930,221,930,0.32408418325640864
222-901,222,901,0.40634063636363643
222-902,222,902,0.3985939845779221
222-903,222,903,0.41780614323176823
222-904,222,904,0.395921858509546
222-905,222,905,0.3960122912018537
222-906,222,906,0.3368578069229746
222-907,222,907,0.2988452880737683
222-908,222,908,0.28840236156277926
222-909,222,909,0.2917216026342079
222-910,222,910,0.29857701533262054
222-911,222,911,0.31847121187445077
222-912,222,912,0.32635946899510787
222-913,222,913,0.33392797364046256
222-914,222,914,0.33777696955354075
222-916,222,916,0.3329592257644403
222-918,222,918,0.32551159580412276
222-919,222,919,0.3214036399058543
222-920,222,920,0.32365048855539325
222-921,222,921,0.3035455552220599
222-922,222,922,0.30430111267686005
222-923,222,923,0.30480490731971716
222-924,222,924,0.30089232398638394
222-925,222,925,0.30664556704193946
222-926,222,926,0.30731078628797126
222-927,222,927,0.3134377547753662
222-928,222,928,0.3128485043174908
222-929,222,929,0.3163433703889194
222-930,222,930,0.32044834992307536
223-901,223,901,0.4048954280303031
223-902,223,902,0.3964587762445888
223-903,223,903,0.4163609348984349
223-904,223,904,0.3944766501762127
223-906,223,906,0.33541259858964134
223-907,223,907,0.2988834130737683
223-908,223,908,0.29106079906277926
223-909,223,909,0.2943800401342078
223-910,223,910,0.29943420283262057
223-911,223,911,0.31805839937445074
223-912,223,912,0.3280729064951079
223-913,223,913,0.33549191114046256
223-914,223,914,0.33934090705354075
223-915,223,915,0.34155754516787745
223-916,223,916,0.3332418090977737
223-917,223,917,0.3335835749707895
223-918,223,918,0.3244523041374562
223-919,223,919,0.3204938482391877
223-920,223,920,0.3221385093887266
223-921,223,921,0.30283357605539324
223-922,223,922,0.30457267517686004
223-923,223,923,0.3050764698197172
223-924,223,924,0.301163886486384
223-925,223,925,0.3069171295419395
223-926,223,926,0.3075823487879713
223-927,223,927,0.3132918172753662
223-928,223,928,0.31270256681749087
223-929,223,929,0.3154752453889194
224-901,224,901,0.40420982088744595
224-902,224,902,0.39409316910173164
224-903,224,903,0.4139953277555778
224-904,224,904,0.392604376366689
224-905,224,905,0.39191880905899656
224-906,224,906,0.33211063430392707
224-908,224,908,0.28902044191992216
224-909,224,909,0.29233968299135066
224-910,224,910,0.2980475361659539
224-911,224,911,0.3166717327077841
224-912,224,912,0.3293212398284412
224-913,224,913,0.33674024447379597
224-914,224,914,0.3405892403868741
224-916,224,916,0.3322930590977737
224-917,224,917,0.3316925172784818
224-918,224,918,0.3244152256118152
224-919,224,919,0.3204567697135467
224-920,224,920,0.31941830586308556
224-921,224,921,0.30279649752975224
224-922,224,922,0.30453559665121904
224-923,224,923,0.3050393912940762
224-924,224,924,0.3028565787940763
224-925,224,925,0.30860982184963176
224-926,224,926,0.3098900410956636
224-927,224,927,0.3149845095830585
224-928,224,928,0.3143952591251831
224-929,224,929,0.3181304376966117
224-930,224,930,0.32223541723076776
225-901,225,901,0.4012589875541126
225-902,225,902,0.3927590500541126
225-903,225,903,0.41532370870795876
225-904,225,904,0.3939327573190699
225-905,225,905,0.39153302334471085
225-906,225,906,0.32827063430392706
225-907,225,907,0.29163305593091116
225-909,225,909,0.2884996829913507
225-910,225,910,0.2942075361659539
225-911,225,911,0.31283173270778414
225-912,225,912,0.3243814481617746
225-913,225,913,0.33058568007985656
225-914,225,914,0.3326611759929347
225-915,225,915,0.330093855773938
225-917,225,917,0.32571341121787584
225-918,225,918,0.31843611955120915
225-919,225,919,0.31447766365294066
225-920,225,920,0.31229845079062185
225-923,225,923,0.30115650050732673
225-924,225,924,0.3008091880073268
225-925,225,925,0.30839993106288227
225-926,225,926,0.30968015030891405
225-927,225,927,0.31365765451059474
225-929,225,929,0.3236101043632783
225-930,225,930,0.32771508389743437
226-901,226,901,0.401067945887446
226-902,226,902,0.3942646750541126
226-903,226,903,0.4188351670412921
226-904,226,904,0.40039821565240324
226-905,226,905,0.39799848167804414
226-906,226,906,0.3237095093039271
226-907,226,907,0.2865465142642445
226-908,226,908,0.2832228169199221
226-910,226,910,0.28997157783262056
226-911,226,911,0.3123766077077841
226-912,226,912,0.3270648648284412
226-913,226,913,0.3332690967465232
226-914,226,914,0.3353445926596014
226-915,226,915,0.3317078974406048
226-916,226,916,0.32849341137050103
226-917,226,917,0.3299312028845425
226-918,226,918,0.32421724455120915
226-919,226,919,0.3222824737178758
226-920,226,920,0.31842576085555696
226-921,226,921,0.3072764525222235
226-922,226,922,0.30896680164369034
226-923,226,923,0.31558006057226173
226-924,226,924,0.3136860814055951
226-925,226,925,0.3225623850672113
226-927,226,927,0.32644573351492373
226-930,226,930,0.34399646647319193
227-901,227,901,0.40115461255411267
227-903,227,903,0.42513058370795875
227-904,227,904,0.40498238231906986
227-905,227,905,0.40258264834471075
227-906,227,906,0.32239325930392704
227-907,227,907,0.28339526426424444
227-908,227,908,0.2841978169199221
227-910,227,910,0.2883965778326206
227-911,227,911,0.31343944104111743
227-912,227,912,0.32812769816177456
227-913,227,913,0.33256842366960016
227-914,227,914,0.33464391958267836
227-915,227,915,0.33129903808917194
227-916,227,916,0.32891013535240143
227-917,227,917,0.32959417686644293
227-918,227,918,0.32388021853310955
227-919,227,919,0.3219454476997762
227-920,227,920,0.31738263429397906
227-921,227,921,0.3062333259606457
227-922,227,922,0.3079236750821125
227-923,227,923,0.31453693401068394
227-924,227,924,0.3126429548440173
227-925,227,925,0.32064870295007786
227-926,227,926,0.3205545471961097
227-927,227,927,0.3245320513977904
227-928,227,928,0.3286203826607303
227-929,227,929,0.33715306123215893
227-930,227,930,0.33957851870749145
228-902,228,902,0.40725425838744594
228-903,228,903,0.43803350037462546
228-904,228,904,0.4178852989857365
228-905,228,905,0.41548556501137746
228-906,228,906,0.327257009303927
228-907,228,907,0.2802783892642445
228-909,228,909,0.2929176829913507
228-910,228,910,0.29379720283262056
228-911,228,911,0.3188400660411174
228-913,228,913,0.3394515486696002
228-914,228,914,0.34152704458267835
228-915,228,915,0.3386764339225052
228-916,228,916,0.33628753118573484
228-917,228,917,0.3369715726997763
228-918,228,918,0.3312576143664429
228-919,228,919,0.32894534353310956
228-920,228,920,0.32438253012731244
228-921,228,921,0.31323322179397906
228-922,228,922,0.3149235709154458
228-923,228,923,0.3209987048440172
228-924,228,924,0.31738889234401724
228-925,228,925,0.3253946404500779
228-926,228,926,0.3253004846961097
228-927,228,927,0.32927798889779036
228-928,228,928,0.3316581951607303
228-929,228,929,0.3379889987321589
228-930,228,930,0.3396000812074914
229-901,229,901,0.41493732088744595
229-902,229,902,0.4165830083874459
229-903,229,903,0.4465566253746254
229-904,229,904,0.4258892573190699
229-905,229,905,0.4206378566780441
229-906,229,906,0.3308629616848794
229-907,229,907,0.27905713331186355
229-908,229,908,0.2831888526342078
229-909,229,909,0.28650809370563646
229-910,229,910,0.2883852028326206
229-911,229,911,0.3150675303268317
229-912,229,912,0.3290078916141555
229-913,229,913,0.33382611712198107
229-914,229,914,0.3359016130350593
229-915,229,915,0.3346785023748861
229-916,229,916,0.3322895996381157
229-917,229,917,0.33297364115215716
229-918,229,918,0.32987676615215716
229-919,229,919,0.3278869953188238
229-921,229,921,0.3121748735796933
229-922,229,922,0.3143319250821125
229-923,229,923,0.3193437256773506
229-924,229,924,0.3157339131773506
229-927,229,927,0.32500592639779036
229-928,229,928,0.3261186326607303
229-929,229,929,0.33033017432739703
229-930,229,930,0.3319412568027295
230-901,230,901,0.4222460708874459
230-902,230,902,0.42389175838744586
230-903,230,903,0.45386537537462546
230-904,230,904,0.42567467398573655
230-905,230,905,0.42042327334471075
230-906,230,906,0.3306483783515461
230-907,230,907,0.2738869832492069
230-909,230,909,0.2763698186429798
230-910,230,910,0.27910692776996393
230-911,230,911,0.3045995677641751
230-912,230,912,0.3138257623848322
230-913,230,913,0.3211183378926578
230-914,230,914,0.32363985463906925
230-915,230,915,0.32241674397889614
230-916,230,916,0.3200278412421257
230-917,230,917,0.3222468827561672
230-918,230,918,0.3178300077561672
230-919,230,919,0.3158402369228338
230-920,230,920,0.31127742351703674
230-922,230,922,0.3017136798440173
230-923,230,923,0.31067214710592206
230-924,230,924,0.30408316793925544
230-925,230,925,0.3129556868786493
230-926,230,926,0.31138778112468113
230-927,230,927,0.31327554723112366
230-928,230,928,0.31438825349406363
230-929,230,929,0.3124143784940636
230-930,230,930,0.3140254609693961
231-901,231,901,0.42831040422077926
231-902,231,902,0.4299560917207792
231-903,231,903,0.4645167920412921
231-904,231,904,0.43331550731906987
231-905,231,905,0.42329244001137745
231-906,231,906,0.33557163592730366
231-907,231,907,0.2705727408249646
231-908,231,908,0.27204821014730884
231-909,231,909,0.2745768262187374
231-910,231,910,0.27848976867905484
231-911,231,911,0.30482949200659937
231-912,231,912,0.31405568662725647
231-913,231,913,0.3213482621350821
231-914,231,914,0.32294735463906926
231-915,231,915,0.3212204939788961
231-916,231,916,0.31883159124212573
