Well,X,Y,NTG
209-915,209,915,0.39366666666666666
209-917,209,917,0.3778692307692308
209-918,209,918,0.3476000000000001
209-919,209,919,0.3244714285714285
209-920,209,920,0.3309470588235295
209-921,209,921,0.33162
209-922,209,922,0.34468
209-923,209,923,0.35847196261682246
209-924,209,924,0.34855714285714284
209-925,209,925,0.3477142857142857
209-926,209,926,0.3478714285714286
209-927,209,927,0.3398947368421053
209-928,209,928,0.32788235294117646
209-929,209,929,0.2953133333333333
209-930,209,930,0.28873750000000004
210-901,210,901,0.3152138686131387
210-902,210,902,0.3150893617021276
210-903,210,903,0.31439357326478157
210-904,210,904,0.29906
210-905,210,905,0.2748675675675676
210-906,210,906,0.270125
210-907,210,907,0.23188245614035088
210-908,210,908,0.27033673469387753
210-909,210,909,0.29326734693877554
210-910,210,910,0.34306271186440684
210-911,210,911,0.34656923076923074
210-912,210,912,0.3457176470588236
210-913,210,913,0.3820680000000001
210-915,210,915,0.40755
210-917,210,917,0.4085
210-918,210,918,0.3796800000000001
210-919,210,919,0.3613769230769231
210-920,210,920,0.3529666666666667
210-921,210,921,0.3551105263157895
210-922,210,922,0.3696304347826087
210-924,210,924,0.36015714285714284
210-925,210,925,0.3602894736842105
210-926,210,926,0.3605888888888889
210-927,210,927,0.35435600000000006
210-928,210,928,0.3405461538461539
210-929,210,929,0.32374375
210-930,210,930,0.3141776119402985
211-901,211,901,0.3150893617021276
211-902,211,902,0.31499830508474586
211-903,211,903,0.31447333333333327
211-904,211,904,0.3157506024096386
211-905,211,905,0.2716391304347826
211-906,211,906,0.2748675675675676
211-907,211,907,0.270125
211-908,211,908,0.2476176470588235
211-909,211,909,0.316675
211-910,211,910,0.35412631578947373
211-911,211,911,0.3538152542372882
211-912,211,912,0.35560129870129875
211-913,211,913,0.40069999999999995
211-915,211,915,0.4060999999999999
211-916,211,916,0.4102071428571428
211-917,211,917,0.40502
211-918,211,918,0.38961304347826087
211-920,211,920,0.35609999999999997
211-921,211,921,0.3571923076923077
211-922,211,922,0.35974545454545453
211-923,211,923,0.35793225806451606
211-925,211,925,0.3521923076923077
211-926,211,926,0.35827777777777775
211-929,211,929,0.33827894736842107
211-930,211,930,0.32816875
212-901,212,901,0.31499830508474586
212-902,212,902,0.31511875
212-903,212,903,0.3160049180327869
212-906,212,906,0.27617826086956515
212-907,212,907,0.2748675675675676
212-908,212,908,0.27373387096774193
212-909,212,909,0.27851111111111115
212-910,212,910,0.3160785714285714
212-911,212,911,0.3694833333333334
212-912,212,912,0.36736774193548394
212-913,212,913,0.39957073170731705
212-914,212,914,0.40069999999999995
212-915,212,915,0.4061470588235294
212-916,212,916,0.395588888888889
212-917,212,917,0.39561333333333326
212-918,212,918,0.3743105263157895
212-919,212,919,0.35760400000000003
212-920,212,920,0.34172499999999995
212-922,212,922,0.3529
212-923,212,923,0.3545411764705882
212-924,212,924,0.3478565217391304
212-925,212,925,0.3553
212-926,212,926,0.3580219512195122
212-927,212,927,0.347525
212-928,212,928,0.34808947368421056
212-929,212,929,0.33246666666666663
212-930,212,930,0.3217597014925373
213-901,213,901,0.32136315789473685
213-902,213,902,0.32264666666666664
213-903,213,903,0.3248736842105263
213-904,213,904,0.3310407407407407
213-905,213,905,0.3065863636363636
213-906,213,906,0.2924609756097561
213-907,213,907,0.2903846153846154
213-908,213,908,0.2810451612903226
213-909,213,909,0.28024035087719307
213-910,213,910,0.29951875000000006
213-911,213,911,0.33894561403508777
213-912,213,912,0.3717048387096774
213-913,213,913,0.382712987012987
213-914,213,914,0.38311764705882356
213-915,213,915,0.39024285714285717
213-916,213,916,0.3773529411764706
213-917,213,917,0.3701941176470589
213-918,213,918,0.35355454545454545
213-919,213,919,0.3440105263157895
213-920,213,920,0.3326
213-921,213,921,0.32421249999999996
213-922,213,922,0.3245875
213-923,213,923,0.3324
213-924,213,924,0.3510791666666667
213-925,213,925,0.35660847457627126
213-926,213,926,0.33476153846153844
213-927,213,927,0.3361780487804878
213-928,213,928,0.33045625
213-929,213,929,0.323944776119403
213-930,213,930,0.3320565217391305
214-901,214,901,0.3283516129032257
214-902,214,902,0.3315310344827586
214-903,214,903,0.34151739130434783
214-905,214,905,0.34398400000000007
214-906,214,906,0.30660625
214-907,214,907,0.29200000000000004
214-908,214,908,0.28391818181818185
214-909,214,909,0.3158945945945947
214-910,214,910,0.31948
214-911,214,911,0.3340805555555556
214-912,214,912,0.3619432432432433
214-913,214,913,0.3719571428571428
214-914,214,914,0.37871176470588236
214-915,214,915,0.364364705882353
214-916,214,916,0.353972
214-917,214,917,0.3569954545454545
214-919,214,919,0.34920000000000007
214-920,214,920,0.3365909090909091
214-921,214,921,0.31023076923076925
214-922,214,922,0.29952941176470593
214-923,214,923,0.3213076923076923
214-924,214,924,0.32414237288135594
214-925,214,925,0.2856315789473684
214-926,214,926,0.3064641791044776
214-927,214,927,0.31594375
214-928,214,928,0.31881999999999994
214-929,214,929,0.29985999999999996
214-930,214,930,0.3094939393939394
215-901,215,901,0.3764044776119403
215-902,215,902,0.36524485981308413
215-903,215,903,0.3644
215-904,215,904,0.34151739130434783
215-905,215,905,0.3532235294117647
215-906,215,906,0.29200000000000004
215-907,215,907,0.30278750000000004
215-908,215,908,0.28993157894736843
215-909,215,909,0.2964875
215-911,215,911,0.3253153846153846
215-912,215,912,0.34686153846153844
215-914,215,914,0.36798749999999997
215-915,215,915,0.358568
215-917,215,917,0.36006363636363636
215-918,215,918,0.3391642857142857
215-919,215,919,0.33684545454545456
215-920,215,920,0.33332258064516124
215-922,215,922,0.297736
215-923,215,923,0.31492597402597405
215-924,215,924,0.28625384615384614
215-925,215,925,0.27303880597014923
215-926,215,926,0.2751724137931035
215-927,215,927,0.2904826086956521
215-929,215,929,0.29858695652173917
216-901,216,901,0.3643030303030303
216-903,216,903,0.37069565217391304
216-904,216,904,0.38767368421052634
216-905,216,905,0.3617555555555556
216-906,216,906,0.3387125
216-907,216,907,0.2981318181818182
216-909,216,909,0.2750606557377049
216-910,216,910,0.2964875
216-911,216,911,0.3100121951219513
216-912,216,912,0.322775
216-913,216,913,0.3525681818181818
216-914,216,914,0.3568176470588235
216-915,216,915,0.3563804347826087
216-916,216,916,0.36123
216-918,216,918,0.3735642857142857
216-919,216,919,0.3687307692307693
216-921,216,921,0.32492727272727273
216-922,216,922,0.31618636363636365
216-923,216,923,0.3091
216-924,216,924,0.269675
216-925,216,925,0.2718
216-926,216,926,0.2791833333333333
216-928,216,928,0.2803666666666667
216-929,216,929,0.30061818181818184
216-930,216,930,0.3070692307692308
217-901,217,901,0.3918701298701298
217-902,217,902,0.382592
217-903,217,903,0.41152
217-904,217,904,0.40657777777777776
217-905,217,905,0.41245714285714286
217-906,217,906,0.36337560975609756
217-907,217,907,0.3187052631578947
217-908,217,908,0.2693869565217391
217-909,217,909,0.2748578947368421
217-910,217,910,0.29123658536585373
217-911,217,911,0.30802307692307695
217-912,217,912,0.31513880597014926
217-913,217,913,0.3347428571428571
217-914,217,914,0.34733571428571436
217-915,217,915,0.35041428571428573
217-916,217,916,0.3534928571428572
217-917,217,917,0.3720409090909091
217-918,217,918,0.3722588235294118
217-919,217,919,0.3654470588235294
217-920,217,920,0.35374000000000005
217-921,217,921,0.31618636363636365
217-923,217,923,0.29669999999999996
217-924,217,924,0.2687857142857143
217-925,217,925,0.27185000000000004
217-927,217,927,0.2866935483870968
217-928,217,928,0.2963636363636364
217-929,217,929,0.30543846153846155
217-930,217,930,0.34331999999999996
218-901,218,901,0.4097882352941176
218-902,218,902,0.4141428571428571
218-903,218,903,0.4304428571428571
218-904,218,904,0.44247600000000004
218-906,218,906,0.3981625
218-907,218,907,0.3369384615384616
218-908,218,908,0.30952727272727276
218-909,218,909,0.2726913043478261
218-910,218,910,0.28103750000000005
218-911,218,911,0.3006850746268657
218-912,218,912,0.30564583333333334
218-913,218,913,0.3090470588235294
218-914,218,914,0.3350304347826087
218-915,218,915,0.34225645161290325
218-916,218,916,0.3476230769230769
218-917,218,917,0.34972173913043486
218-918,218,918,0.3715951612903226
218-919,218,919,0.36344838709677424
218-920,218,920,0.3448597402597403
218-921,218,921,0.3007705882352941
218-922,218,922,0.2940590909090909
218-923,218,923,0.2857448275862069
218-924,218,924,0.2545964285714286
218-925,218,925,0.26393333333333335
218-926,218,926,0.26995
218-927,218,927,0.2963636363636364
218-928,218,928,0.30303846153846153
219-901,219,901,0.4248640000000001
219-904,219,904,0.4322571428571428
219-905,219,905,0.4270071428571428
219-906,219,906,0.36796923076923077
219-908,219,908,0.30332258064516127
219-910,219,910,0.2809695652173913
219-911,219,911,0.28781034482758616
219-912,219,912,0.2989269230769231
219-914,219,914,0.30243829787234044
219-915,219,915,0.3310090909090909
219-916,219,916,0.3392416666666667
219-917,219,917,0.3419456140350877
219-918,219,918,0.35804117647058825
219-919,219,919,0.3336647058823529
219-920,219,920,0.30801612903225806
219-921,219,921,0.29186428571428574
219-922,219,922,0.2823428571428571
219-923,219,923,0.26562156862745095
219-925,219,925,0.25126538461538467
219-926,219,926,0.26203333333333334
219-927,219,927,0.308175
219-928,219,928,0.33682631578947364
219-929,219,929,0.34141851851851845
220-901,220,901,0.4155826086956522
220-902,220,902,0.4188363636363636
220-903,220,903,0.4364666666666666
220-904,220,904,0.4378666666666667
220-905,220,905,0.4121777777777778
220-906,220,906,0.370925
220-907,220,907,0.3351272727272727
220-908,220,908,0.3077
220-909,220,909,0.27125769230769237
220-910,220,910,0.2874583333333333
220-911,220,911,0.29020967741935483
220-912,220,912,0.3030461538461539
220-913,220,913,0.3064063829787234
220-914,220,914,0.3160645161290323
220-915,220,915,0.339009090909091
220-916,220,916,0.3432176470588235
220-917,220,917,0.3476063829787235
220-918,220,918,0.35779047619047616
220-919,220,919,0.33275714285714286
220-920,220,920,0.30546326530612244
220-921,220,921,0.29292222222222225
220-922,220,922,0.2855166666666667
220-924,220,924,0.24819814814814814
220-925,220,925,0.25756923076923083
220-926,220,926,0.26323124999999997
220-927,220,927,0.308175
220-928,220,928,0.3358850746268657
220-929,220,929,0.33739473684210525
220-930,220,930,0.35483846153846155
221-903,221,903,0.4170000000000001
221-904,221,904,0.41637647058823535
221-905,221,905,0.3984529411764706
221-906,221,906,0.3911571428571429
221-907,221,907,0.3257625
221-908,221,908,0.28990746268656714
221-909,221,909,0.28597826086956524
221-910,221,910,0.2903148148148148
221-911,221,911,0.29167499999999996
221-912,221,912,0.3143350282485876
221-913,221,913,0.3160645161290323
221-914,221,914,0.311516
221-915,221,915,0.3330074550128535
221-916,221,916,0.33000000000000007
221-917,221,917,0.3406826086956522
221-918,221,918,0.3534555555555556
221-919,221,919,0.330826923076923
221-920,221,920,0.29654545454545456
221-921,221,921,0.25302448979591835
221-922,221,922,0.25518474576271194
221-923,221,923,0.25512881355932204
221-924,221,924,0.2500731707317073
221-925,221,925,0.2679824858757062
221-926,221,926,0.27483269230769236
221-927,221,927,0.308175
221-928,221,928,0.31405
221-929,221,929,0.33044666666666667
221-930,221,930,0.33628947368421047
222-901,222,901,0.4163478260869566
222-902,222,902,0.4133727272727273
222-903,222,903,0.41637647058823535
222-904,222,904,0.4119688311688312
222-905,222,905,0.39
222-906,222,906,0.3619285714285715
222-907,222,907,0.3297658536585366
222-908,222,908,0.3230538461538462
222-909,222,909,0.30017419354838715
222-910,222,910,0.2913061224489796
222-911,222,911,0.29645000000000005
222-912,222,912,0.3290531914893617
222-913,222,913,0.333164
222-914,222,914,0.32064587155963303
222-916,222,916,0.33331951219512196
222-918,222,918,0.32563221476510074
222-919,222,919,0.326156338028169
222-920,222,920,0.2892949152542373
222-921,222,921,0.25078235294117646
222-922,222,922,0.25318709677419354
222-923,222,923,0.2655263322884013
222-924,222,924,0.25995588235294115
222-925,222,925,0.27545319148936176
222-926,222,926,0.28159411764705883
222-927,222,927,0.30702222222222225
222-928,222,928,0.3230298507462686
222-929,222,929,0.33372
222-930,222,930,0.3146869158878505
223-901,223,901,0.41268135593220345
223-902,223,902,0.39967499999999995
223-903,223,903,0.4119688311688312
223-904,223,904,0.38657058823529417
223-906,223,906,0.3651785714285714
223-907,223,907,0.3337615384615385
223-908,223,908,0.3310519480519481
223-909,223,909,0.30702857142857143
223-910,223,910,0.30740000000000006
223-911,223,911,0.3080869565217391
223-912,223,912,0.3430469387755102
223-913,223,913,0.3450649122807018
223-914,223,914,0.3494934640522876
223-915,223,915,0.356576923076923
223-916,223,916,0.32530000000000003
223-917,223,917,0.3303219512195122
223-918,223,918,0.32303939393939396
223-919,223,919,0.309818018018018
223-920,223,920,0.30097999999999997
223-921,223,921,0.26212307692307696
223-922,223,922,0.26488235294117646
223-923,223,923,0.26718119122257056
223-924,223,924,0.2662755102040817
223-925,223,925,0.2862764705882353
223-926,223,926,0.3099741935483871
223-927,223,927,0.3063357142857143
223-928,223,928,0.31944210526315786
223-929,223,929,0.31526086956521737
224-901,224,901,0.3952421052631579
224-902,224,902,0.39156119402985073
224-903,224,903,0.369
224-904,224,904,0.36715135135135146
224-905,224,905,0.3764727272727272
224-906,224,906,0.33359464285714285
224-908,224,908,0.3139636363636364
224-909,224,909,0.3048782608695652
224-910,224,910,0.3071194029850746
224-911,224,911,0.3415315789473684
224-912,224,912,0.350835593220339
224-913,224,913,0.35239565217391305
224-914,224,914,0.35785999999999996
224-916,224,916,0.3323145454545455
224-917,224,917,0.32700566037735845
224-918,224,918,0.3181191011235955
224-919,224,919,0.30795000000000006
224-920,224,920,0.29530909090909097
224-921,224,921,0.27317777777777774
224-922,224,922,0.2789975
224-923,224,923,0.26882307692307694
224-924,224,924,0.2745388888888889
224-925,224,925,0.31239830508474586
224-926,224,926,0.33701298701298704
224-927,224,927,0.336
224-928,224,928,0.3223230769230769
224-929,224,929,0.33438181818181817
224-930,224,930,0.31526086956521737
225-901,225,901,0.39519354838709675
225-902,225,902,0.38865
225-903,225,903,0.3733728813559323
225-904,225,904,0.3460500000000001
225-905,225,905,0.3473351351351352
225-906,225,906,0.32174805194805195
225-907,225,907,0.3139636363636364
225-909,225,909,0.2935
225-910,225,910,0.3055558441558442
225-911,225,911,0.32857258064516137
225-912,225,912,0.3478307692307692
225-913,225,913,0.3457328358208955
225-914,225,914,0.3444
225-915,225,915,0.34000714285714284
225-917,225,917,0.31424965517241377
225-918,225,918,0.30798
225-919,225,919,0.29669189189189193
225-920,225,920,0.27554999999999996
225-923,225,923,0.290055223880597
225-924,225,924,0.3035865671641791
225-925,225,925,0.3132375
225-926,225,926,0.334048
225-927,225,927,0.3300642857142857
225-929,225,929,0.3474235294117647
225-930,225,930,0.33438181818181817
226-901,226,901,0.3951781818181818
226-902,226,902,0.38280392156862747
226-903,226,903,0.3695641791044776
226-904,226,904,0.36556271186440686
226-905,226,905,0.34080000000000005
226-906,226,906,0.31268571428571434
226-907,226,907,0.3048782608695652
226-908,226,908,0.281352
226-910,226,910,0.2984179487179487
226-911,226,911,0.3227875
226-912,226,912,0.34402597402597407
226-913,226,913,0.3478307692307692
226-914,226,914,0.3457328358208955
226-915,226,915,0.3444
226-916,226,916,0.32500999999999997
226-917,226,917,0.31862238805970144
226-918,226,918,0.3114610169491526
226-919,226,919,0.30018333333333336
226-920,226,920,0.29556756756756764
226-921,226,921,0.2746794117647059
226-922,226,922,0.2884130434782609
226-923,226,923,0.31070625
226-924,226,924,0.3216
226-925,226,925,0.3514869565217391
226-927,226,927,0.34155
226-930,226,930,0.3632153846153846
227-901,227,901,0.3951826771653544
227-903,227,903,0.37023999999999996
227-904,227,904,0.366904347826087
227-905,227,905,0.3324774193548387
227-906,227,906,0.3064615384615385
227-907,227,907,0.28302352941176473
227-908,227,908,0.27895200000000003
227-910,227,910,0.29700327868852455
227-911,227,911,0.32006739130434786
227-912,227,912,0.3616380952380952
227-913,227,913,0.35170434782608695
227-914,227,914,0.35121935483870975
227-915,227,915,0.3478230769230769
227-916,227,916,0.34894477611940294
227-917,227,917,0.34092857142857147
227-918,227,918,0.3152153846153847
227-919,227,919,0.3100508474576272
227-920,227,920,0.31093750000000003
227-921,227,921,0.2967219512195122
227-922,227,922,0.30715000000000003
227-923,227,923,0.3136368421052632
227-924,227,924,0.32805625
227-925,227,925,0.36034482758620695
227-926,227,926,0.3514869565217391
227-927,227,927,0.34365
227-928,227,928,0.34487857142857137
227-929,227,929,0.372612
227-930,227,930,0.35291875000000006
228-902,228,902,0.3951826771653544
228-903,228,903,0.38151111111111113
228-904,228,904,0.3746666666666667
228-905,228,905,0.3678222222222223
228-906,228,906,0.30491111111111113
228-907,228,907,0.2798571428571429
228-909,228,909,0.2944923076923077
228-910,228,910,0.31547368421052635
228-911,228,911,0.3486
228-913,228,913,0.3734847826086956
228-914,228,914,0.363159375
228-915,228,915,0.3670166666666667
228-916,228,916,0.3577169491525425
228-917,228,917,0.35116315789473684
228-918,228,918,0.3395928571428571
228-919,228,919,0.318975
228-920,228,920,0.3236956521739131
228-921,228,921,0.3103789473684211
228-922,228,922,0.3175714285714286
228-923,228,923,0.3250596774193549
228-924,228,924,0.3487608695652174
228-925,228,925,0.3559058823529412
228-926,228,926,0.36034482758620695
228-927,228,927,0.36300000000000004
228-928,228,928,0.35445882352941177
228-929,228,929,0.3581529411764706
228-930,228,930,0.34857857142857146
229-901,229,901,0.41073947368421054
229-902,229,902,0.3983444444444444
229-903,229,903,0.3999166666666667
229-904,229,904,0.3612338983050848
229-905,229,905,0.351465306122449
229-906,229,906,0.29814615384615384
229-907,229,907,0.27508695652173915
229-908,229,908,0.2802785046728972
229-909,229,909,0.29152105263157896
229-910,229,910,0.29844999999999994
229-911,229,911,0.32223750000000007
229-912,229,912,0.35384848484848486
229-913,229,913,0.3370354838709678
229-914,229,914,0.3556
229-915,229,915,0.3655
229-916,229,916,0.35116315789473684
229-917,229,917,0.34188125
229-918,229,918,0.33962
229-919,229,919,0.33875714285714287
229-921,229,921,0.31949032258064514
229-922,229,922,0.33960000000000007
229-923,229,923,0.3475024390243903
229-924,229,924,0.35632647058823536
229-927,229,927,0.34740000000000004
229-928,229,928,0.36038666666666663
229-929,229,929,0.32852222222222227
229-930,229,930,0.32377500000000003
230-901,230,901,0.4067310344827587
230-902,230,902,0.3999166666666667
230-903,230,903,0.4014888888888889
230-904,230,904,0.38679183673469386
230-905,230,905,0.3369411764705882
230-906,230,906,0.2623146341463415
230-907,230,907,0.2607063829787234
230-909,230,909,0.26202608695652174
230-910,230,910,0.26254736842105264
230-911,230,911,0.2957555555555556
230-912,230,912,0.31738125000000006
230-913,230,913,0.3119355932203391
230-914,230,914,0.33254081632653065
230-915,230,915,0.3568795918367347
230-916,230,916,0.34185
230-917,230,917,0.34278000000000003
230-918,230,918,0.33899999999999997
230-919,230,919,0.3363
230-920,230,920,0.334275
230-922,230,922,0.3297304347826087
230-923,230,923,0.33913125
230-924,230,924,0.3480864864864866
230-925,230,925,0.3540909090909091
230-926,230,926,0.34390000000000004
230-927,230,927,0.3212571428571429
230-928,230,928,0.3135058823529412
230-929,230,929,0.3164222222222222
230-930,230,930,0.313172131147541
231-901,231,901,0.41304444444444444
231-902,231,902,0.41133898305084754
231-903,231,903,0.41804693877551025
231-904,231,904,0.40291818181818184
231-905,231,905,0.359072131147541
231-906,231,906,0.2628745762711865
231-907,231,907,0.2621149253731343
231-908,231,908,0.26067850467289716
231-909,231,909,0.26254736842105264
231-910,231,910,0.26122622950819674
231-911,231,911,0.2842875
231-912,231,912,0.2996146341463415
231-913,231,913,0.3181258064516129
231-914,231,914,0.3228722222222222
231-915,231,915,0.32154915254237293
231-916,231,916,0.33105671641791046
231-917,231,917,0.3484615384615385
231-918,231,918,0.34375
231-919,231,919,0.34220000000000006
231-921,231,921,0.31809999999999994
231-922,231,922,0.3148
231-923,231,923,0.32234925373134327
231-924,231,924,0.3297230769230769
231-925,231,925,0.3477608695652174
231-926,231,926,0.3212571428571429
231-927,231,927,0.3135058823529412
231-928,231,928,0.30506363636363637
232-901,232,901,0.4414043887147336
232-902,232,902,0.45523153153153145
232-903,232,903,0.4702
232-904,232,904,0.3988446808510639
232-905,232,905,0.33941739130434784
232-906,232,906,0.31857115384615386
232-907,232,907,0.2625730337078651
232-908,232,908,0.2617
232-909,232,909,0.26122622950819674
232-912,232,912,0.29543846153846154
232-913,232,913,0.30648441558441564
232-914,232,914,0.29685000000000006
