Well,X,Y,NTG
209-926,209,926,0.32122040031054405
209-927,209,927,0.32122040031054405
209-928,209,928,0.32122040031054405
209-929,209,929,0.2867799756898588
209-930,209,930,0.2867799756898588
210-901,210,901,0.2896232816194124
210-902,210,902,0.2896232816194124
210-903,210,903,0.2896232816194124
210-904,210,904,0.28557387125195904
210-905,210,905,0.28557387125195904
210-906,210,906,0.2473924960341185
210-907,210,907,0.2473924960341185
210-908,210,908,0.2473924960341185
210-909,210,909,0.2473924960341185
210-910,210,910,0.3323850773482549
210-911,210,911,0.37019260467826665
210-912,210,912,0.37019260467826665
210-913,210,913,0.37019260467826665
210-915,210,915,0.37019260467826665
210-917,210,917,0.3835544121526314
210-918,210,918,0.3700766244442025
210-919,210,919,0.36183917069420246
210-920,210,920,0.3680401163953542
210-921,210,921,0.3551895262665638
210-922,210,922,0.3551895262665638
210-924,210,924,0.3551895262665638
210-925,210,925,0.36072604235926087
210-926,210,926,0.3423626460908316
210-927,210,927,0.3423626460908316
210-928,210,928,0.3423626460908316
210-929,210,929,0.2965219364701464
210-930,210,930,0.2965219364701464
211-901,211,901,0.2896232816194124
211-902,211,902,0.2896232816194124
211-903,211,903,0.2896232816194124
211-904,211,904,0.28557387125195904
211-905,211,905,0.28557387125195904
211-906,211,906,0.2473924960341185
211-907,211,907,0.2473924960341185
211-908,211,908,0.2473924960341185
211-909,211,909,0.2473924960341185
211-910,211,910,0.33084695899127814
211-911,211,911,0.37221023487749316
211-912,211,912,0.37221023487749316
211-913,211,913,0.37221023487749316
211-915,211,915,0.37221023487749316
211-916,211,916,0.3794454728514186
211-917,211,917,0.3794454728514186
211-918,211,918,0.36596768514298966
211-920,211,920,0.3639311770941414
211-921,211,921,0.339225272465351
211-922,211,922,0.339225272465351
211-923,211,923,0.339225272465351
211-925,211,925,0.34666119805804807
211-926,211,926,0.3423626460908316
211-929,211,929,0.2965219364701464
211-930,211,930,0.2965219364701464
212-901,212,901,0.2896232816194124
212-902,212,902,0.2896232816194124
212-903,212,903,0.2896232816194124
212-906,212,906,0.2684617831516117
212-907,212,907,0.2684617831516117
212-908,212,908,0.2592706340292357
212-909,212,909,0.2596787768155267
212-910,212,910,0.3199652845605506
212-911,212,911,0.36132856044676565
212-912,212,912,0.36132856044676565
212-913,212,913,0.36132856044676565
212-914,212,914,0.36132856044676565
212-915,212,915,0.36132856044676565
212-916,212,916,0.36969514780758206
212-917,212,917,0.3775427201006919
212-918,212,918,0.3660975766753764
212-919,212,919,0.3578601229253764
212-920,212,920,0.36406106862652815
212-922,212,922,0.3309030860525332
212-923,212,923,0.3309030860525332
212-924,212,924,0.3309030860525332
212-925,212,925,0.3423085019407781
212-926,212,926,0.3423626460908316
212-927,212,927,0.3423626460908316
212-928,212,928,0.3423626460908316
212-929,212,929,0.30361390115087145
212-930,212,930,0.30361390115087145
213-901,213,901,0.2896232816194124
213-902,213,902,0.2896232816194124
213-903,213,903,0.2896232816194124
213-904,213,904,0.28557387125195904
213-905,213,905,0.28557387125195904
213-906,213,906,0.2684617831516117
213-907,213,907,0.2684617831516117
213-908,213,908,0.2592706340292357
213-909,213,909,0.2596787768155267
213-910,213,910,0.3199652845605506
213-911,213,911,0.3581863104467657
213-912,213,912,0.3581863104467657
213-913,213,913,0.3581863104467657
213-914,213,914,0.3581863104467657
213-915,213,915,0.3581863104467657
213-916,213,916,0.33766560678862206
213-917,213,917,0.350161049067843
213-918,213,918,0.348034168293432
213-919,213,919,0.3494793728767653
213-920,213,920,0.35568031857791704
213-921,213,921,0.3309030860525332
213-922,213,922,0.3309030860525332
213-923,213,923,0.3309030860525332
213-924,213,924,0.3309030860525332
213-925,213,925,0.3423085019407781
213-926,213,926,0.3423626460908316
213-927,213,927,0.3423626460908316
213-928,213,928,0.3423626460908316
213-929,213,929,0.30361390115087145
213-930,213,930,0.30361390115087145
214-901,214,901,0.3367927780837875
214-902,214,902,0.3367927780837875
214-903,214,903,0.3367927780837875
214-905,214,905,0.33274336771633406
214-906,214,906,0.2684617831516117
214-907,214,907,0.2684617831516117
214-908,214,908,0.2592706340292357
214-909,214,909,0.2596787768155267
214-910,214,910,0.3199652845605506
214-911,214,911,0.3487097349838027
214-912,214,912,0.3487097349838027
214-913,214,913,0.3487097349838027
214-914,214,914,0.3487097349838027
214-915,214,915,0.3487097349838027
214-916,214,916,0.33766560678862206
214-917,214,917,0.350161049067843
214-919,214,919,0.3494793728767653
214-920,214,920,0.35568031857791704
214-921,214,921,0.28798157534890306
214-922,214,922,0.29451567534890316
214-923,214,923,0.29451567534890316
214-924,214,924,0.29451567534890316
214-925,214,925,0.3140900017741115
214-926,214,926,0.29288892964234
214-927,214,927,0.29288892964234
214-928,214,928,0.30957646214233997
214-929,214,929,0.31759813500913914
214-930,214,930,0.31759813500913914
215-901,215,901,0.3367927780837875
215-902,215,902,0.3367927780837875
215-903,215,903,0.3367927780837875
215-904,215,904,0.33274336771633406
215-905,215,905,0.33274336771633406
215-906,215,906,0.2684617831516117
215-907,215,907,0.2684617831516117
215-908,215,908,0.2592706340292357
215-909,215,909,0.2596787768155267
215-911,215,911,0.3487097349838027
215-912,215,912,0.3487097349838027
215-914,215,914,0.3487097349838027
215-915,215,915,0.3487097349838027
215-917,215,917,0.3451528726990984
215-918,215,918,0.34302599192468736
215-919,215,919,0.347442438591354
215-920,215,920,0.35364338429250575
215-922,215,922,0.29247874106349186
215-923,215,923,0.29247874106349186
215-924,215,924,0.29247874106349186
215-925,215,925,0.3120530674887002
215-926,215,926,0.29288892964234
215-927,215,927,0.29288892964234
215-929,215,929,0.31759813500913914
216-901,216,901,0.3367927780837875
216-903,216,903,0.3367927780837875
216-904,216,904,0.33274336771633406
216-905,216,905,0.33274336771633406
216-906,216,906,0.2684617831516117
216-907,216,907,0.2684617831516117
216-909,216,909,0.2596787768155267
216-910,216,910,0.3199652845605506
216-911,216,911,0.35243190165046934
216-912,216,912,0.35243190165046934
216-913,216,913,0.35243190165046934
216-914,216,914,0.35243190165046934
216-915,216,915,0.35243190165046934
216-916,216,916,0.34073905628109824
216-918,216,918,0.35110761778590815
216-919,216,919,0.35552406445257484
216-921,216,921,0.2903041002580459
216-922,216,922,0.296838200258046
216-923,216,923,0.296838200258046
216-924,216,924,0.296838200258046
216-925,216,925,0.31641252668325437
216-926,216,926,0.29288892964234
216-928,216,928,0.30957646214233997
216-929,216,929,0.31759813500913914
216-930,216,930,0.31759813500913914
217-901,217,901,0.3367927780837875
217-902,217,902,0.3367927780837875
217-903,217,903,0.3367927780837875
217-904,217,904,0.33274336771633406
217-905,217,905,0.33274336771633406
217-906,217,906,0.2684617831516117
217-907,217,907,0.2684617831516117
217-908,217,908,0.2592706340292357
217-909,217,909,0.2596787768155267
217-910,217,910,0.3199652845605506
217-911,217,911,0.35243190165046934
217-912,217,912,0.35243190165046934
217-913,217,913,0.35243190165046934
217-914,217,914,0.35243190165046934
217-915,217,915,0.35243190165046934
217-916,217,916,0.34073905628109824
217-917,217,917,0.3532344985603192
217-918,217,918,0.35110761778590815
217-919,217,919,0.35552406445257484
217-920,217,920,0.3617250101537266
217-921,217,921,0.2903041002580459
217-923,217,923,0.296838200258046
217-924,217,924,0.296838200258046
217-925,217,925,0.31641252668325437
217-927,217,927,0.29288892964234
217-928,217,928,0.30957646214233997
217-929,217,929,0.31759813500913914
217-930,217,930,0.31759813500913914
218-901,218,901,0.38674332809985335
218-902,218,902,0.3856568035730978
218-903,218,903,0.39940865989974444
218-904,218,904,0.39162149323307777
218-906,218,906,0.325786530757695
218-907,218,907,0.325786530757695
218-908,218,908,0.31659538163531903
218-909,218,909,0.2871371599025544
218-910,218,910,0.3199652845605506
218-911,218,911,0.3312516696010545
218-912,218,912,0.3312516696010545
218-913,218,913,0.3312516696010545
218-914,218,914,0.3312516696010545
218-915,218,915,0.3312516696010545
218-916,218,916,0.3318773896144316
218-917,218,917,0.34437283189365253
218-918,218,918,0.3422459511192415
218-919,218,919,0.3463357311192415
218-920,218,920,0.35253667682039325
218-921,218,921,0.2903041002580459
218-922,218,922,0.296838200258046
218-923,218,923,0.296838200258046
218-924,218,924,0.296838200258046
218-925,218,925,0.31641252668325437
218-926,218,926,0.29288892964234
218-927,218,927,0.29288892964234
218-928,218,928,0.30957646214233997
219-901,219,901,0.38674332809985335
219-904,219,904,0.39162149323307777
219-905,219,905,0.39162149323307777
219-906,219,906,0.325786530757695
219-908,219,908,0.31659538163531903
219-910,219,910,0.3199652845605506
219-911,219,911,0.3312516696010545
219-912,219,912,0.3312516696010545
219-914,219,914,0.3312516696010545
219-915,219,915,0.3312516696010545
219-916,219,916,0.3255962505198632
219-917,219,917,0.33809169279908413
219-918,219,918,0.3359648120246731
219-919,219,919,0.3400545920246731
219-920,219,920,0.34625553772582485
219-921,219,921,0.26986993311389856
219-922,219,922,0.27640403311389866
219-923,219,923,0.27640403311389866
219-925,219,925,0.30226300036099585
219-926,219,926,0.29288892964234
219-927,219,927,0.29288892964234
219-928,219,928,0.31155043514234
219-929,219,929,0.31910954279012876
220-901,220,901,0.38674332809985335
220-902,220,902,0.3856568035730978
220-903,220,903,0.39940865989974444
220-904,220,904,0.39162149323307777
220-905,220,905,0.39162149323307777
220-906,220,906,0.325786530757695
220-907,220,907,0.325786530757695
220-908,220,908,0.31659538163531903
220-909,220,909,0.2871371599025544
220-910,220,910,0.3199652845605506
220-911,220,911,0.3312516696010545
220-912,220,912,0.3312516696010545
220-913,220,913,0.3312516696010545
220-914,220,914,0.3312516696010545
220-915,220,915,0.3312516696010545
220-916,220,916,0.3255962505198632
220-917,220,917,0.33809169279908413
220-918,220,918,0.3359648120246731
220-919,220,919,0.3400545920246731
220-920,220,920,0.34625553772582485
220-921,220,921,0.26986993311389856
220-922,220,922,0.27640403311389866
220-924,220,924,0.27640403311389866
220-925,220,925,0.30226300036099585
220-926,220,926,0.29288892964234
220-927,220,927,0.29288892964234
220-928,220,928,0.31155043514234
220-929,220,929,0.31910954279012876
220-930,220,930,0.31910954279012876
221-903,221,903,0.39940865989974444
221-904,221,904,0.39162149323307777
221-905,221,905,0.39162149323307777
221-906,221,906,0.325786530757695
221-907,221,907,0.325786530757695
221-908,221,908,0.31659538163531903
221-909,221,909,0.2871371599025544
221-910,221,910,0.3199652845605506
221-911,221,911,0.3312516696010545
221-912,221,912,0.3312516696010545
221-913,221,913,0.3312516696010545
221-914,221,914,0.3312516696010545
221-915,221,915,0.3312516696010545
221-916,221,916,0.3213703316309743
221-917,221,917,0.33386577391019523
221-918,221,918,0.3317388931357842
221-919,221,919,0.3317388931357842
221-920,221,920,0.33793983883693596
221-921,221,921,0.26986993311389856
221-922,221,922,0.27640403311389866
221-923,221,923,0.27640403311389866
221-924,221,924,0.27640403311389866
221-925,221,925,0.30226300036099585
221-926,221,926,0.29288892964234
221-927,221,927,0.29288892964234
221-928,221,928,0.31155043514234
221-929,221,929,0.31910954279012876
221-930,221,930,0.31910954279012876
222-901,222,901,0.38674332809985335
222-902,222,902,0.3856568035730978
222-903,222,903,0.40025865989974446
222-904,222,904,0.3924714932330778
222-905,222,905,0.3924714932330778
222-906,222,906,0.325786530757695
222-907,222,907,0.325786530757695
222-908,222,908,0.31659538163531903
222-909,222,909,0.2871371599025544
222-910,222,910,0.3338720825244386
222-911,222,911,0.35579216589827584
222-912,222,912,0.35579216589827584
222-913,222,913,0.35579216589827584
222-914,222,914,0.35579216589827584
222-916,222,916,0.3213703316309743
222-918,222,918,0.3317388931357842
222-919,222,919,0.3317388931357842
222-920,222,920,0.33793983883693596
222-921,222,921,0.26986993311389856
222-922,222,922,0.27640403311389866
222-923,222,923,0.27640403311389866
222-924,222,924,0.27640403311389866
222-925,222,925,0.30226300036099585
222-926,222,926,0.29288892964234
222-927,222,927,0.29288892964234
222-928,222,928,0.31155043514234
222-929,222,929,0.31910954279012876
222-930,222,930,0.31910954279012876
223-901,223,901,0.38674332809985335
223-902,223,902,0.3856568035730978
223-903,223,903,0.40025865989974446
223-904,223,904,0.3924714932330778
223-906,223,906,0.325786530757695
223-907,223,907,0.325786530757695
223-908,223,908,0.31797751326365237
223-909,223,909,0.28851929153088773
223-910,223,910,0.3338720825244386
223-911,223,911,0.35579216589827584
223-912,223,912,0.35579216589827584
223-913,223,913,0.35579216589827584
223-914,223,914,0.35579216589827584
223-915,223,915,0.35579216589827584
223-916,223,916,0.3213703316309743
223-917,223,917,0.326757463440078
223-918,223,918,0.32463058266566697
223-919,223,919,0.32463058266566697
223-920,223,920,0.33083152836681873
223-921,223,921,0.26986993311389856
223-922,223,922,0.27640403311389866
223-923,223,923,0.27640403311389866
223-924,223,924,0.27640403311389866
223-925,223,925,0.30226300036099585
223-926,223,926,0.29288892964234
223-927,223,927,0.29288892964234
223-928,223,928,0.31155043514234
223-929,223,929,0.31910954279012876
224-901,224,901,0.38674332809985335
224-902,224,902,0.3856568035730978
224-903,224,903,0.40025865989974446
224-904,224,904,0.3924714932330778
224-905,224,905,0.3924714932330778
224-906,224,906,0.325786530757695
224-908,224,908,0.31797751326365237
224-909,224,909,0.28851929153088773
224-910,224,910,0.3338720825244386
224-911,224,911,0.35579216589827584
224-912,224,912,0.35579216589827584
224-913,224,913,0.35579216589827584
224-914,224,914,0.35579216589827584
224-916,224,916,0.3213703316309743
224-917,224,917,0.326757463440078
224-918,224,918,0.32463058266566697
224-919,224,919,0.32463058266566697
224-920,224,920,0.33083152836681873
224-921,224,921,0.26986993311389856
224-922,224,922,0.27640403311389866
224-923,224,923,0.27640403311389866
224-924,224,924,0.27640403311389866
224-925,224,925,0.30226300036099585
224-926,224,926,0.29288892964234
224-927,224,927,0.29288892964234
224-928,224,928,0.31155043514234
224-929,224,929,0.31910954279012876
224-930,224,930,0.31910954279012876
225-901,225,901,0.36998768270586546
225-902,225,902,0.3689011581791099
225-903,225,903,0.40025865989974446
225-904,225,904,0.3924714932330778
225-905,225,905,0.3924714932330778
225-906,225,906,0.325786530757695
225-907,225,907,0.325786530757695
225-909,225,909,0.28851929153088773
225-910,225,910,0.3338720825244386
225-911,225,911,0.3580363325649425
225-912,225,912,0.3580363325649425
225-913,225,913,0.3580363325649425
225-914,225,914,0.3580363325649425
225-915,225,915,0.3580363325649425
225-917,225,917,0.32900163010674466
225-918,225,918,0.3268747493323336
225-919,225,919,0.32540391599900026
225-920,225,920,0.331604861700152
225-923,225,923,0.27640403311389866
225-924,225,924,0.27640403311389866
225-925,225,925,0.30226300036099585
225-926,225,926,0.29288892964234
225-927,225,927,0.29288892964234
225-929,225,929,0.31910954279012876
225-930,225,930,0.31910954279012876
226-901,226,901,0.36998768270586546
226-902,226,902,0.3689011581791099
226-903,226,903,0.40025865989974446
226-904,226,904,0.3924714932330778
226-905,226,905,0.3924714932330778
226-906,226,906,0.325786530757695
226-907,226,907,0.325786530757695
226-908,226,908,0.31797751326365237
226-910,226,910,0.3338720825244386
226-911,226,911,0.3580363325649425
226-912,226,912,0.3580363325649425
226-913,226,913,0.3580363325649425
226-914,226,914,0.3580363325649425
226-915,226,915,0.3580363325649425
226-916,226,916,0.32361449829764094
226-917,226,917,0.32900163010674466
226-918,226,918,0.3268747493323336
226-919,226,919,0.32540391599900026
226-920,226,920,0.331604861700152
226-921,226,921,0.3160415566138986
226-922,226,922,0.3160415566138986
226-923,226,923,0.3160415566138986
226-924,226,924,0.3160415566138986
226-925,226,925,0.3419005238609958
226-927,226,927,0.33396193041601246
226-930,226,930,0.3544478196993858
227-901,227,901,0.36998768270586546
227-903,227,903,0.40025865989974446
227-904,227,904,0.3924714932330778
227-905,227,905,0.3924714932330778
227-906,227,906,0.325786530757695
227-907,227,907,0.325786530757695
227-908,227,908,0.31797751326365237
227-910,227,910,0.3338720825244386
227-911,227,911,0.3621529992316092
227-912,227,912,0.3621529992316092
227-913,227,913,0.3621529992316092
227-914,227,914,0.3621529992316092
227-915,227,915,0.3621529992316092
227-916,227,916,0.32773116496430765
227-917,227,917,0.33311829677341137
227-918,227,918,0.33099141599900034
227-919,227,919,0.329520582665667
227-920,227,920,0.33572152836681873
227-921,227,921,0.3160415566138986
227-922,227,922,0.3160415566138986
227-923,227,923,0.3160415566138986
227-924,227,924,0.3160415566138986
227-925,227,925,0.3419005238609958
227-926,227,926,0.33396193041601246
227-927,227,927,0.33396193041601246
227-928,227,928,0.3441247339160125
227-929,227,929,0.3544478196993858
227-930,227,930,0.3544478196993858
228-902,228,902,0.37130595534217165
228-903,228,903,0.40025865989974446
228-904,228,904,0.3924714932330778
228-905,228,905,0.3924714932330778
228-906,228,906,0.325786530757695
228-907,228,907,0.325786530757695
228-909,228,909,0.28851929153088773
228-910,228,910,0.3338720825244386
228-911,228,911,0.3621529992316092
228-913,228,913,0.3621529992316092
228-914,228,914,0.3621529992316092
228-915,228,915,0.3621529992316092
228-916,228,916,0.331843627611807
228-917,228,917,0.33723075942091074
228-918,228,918,0.3351038786464997
228-919,228,919,0.33363304531316634
228-920,228,920,0.3398339910143181
228-921,228,921,0.3270037159973824
228-922,228,922,0.3270037159973824
228-923,228,923,0.3270037159973824
228-924,228,924,0.3270037159973824
228-925,228,925,0.3528626832444796
228-926,228,926,0.33396193041601246
228-927,228,927,0.33396193041601246
228-928,228,928,0.3441247339160125
228-929,228,929,0.3544478196993858
228-930,228,930,0.3544478196993858
229-901,229,901,0.3723924798689272
229-902,229,902,0.37130595534217165
229-903,229,903,0.40025865989974446
229-904,229,904,0.3924714932330778
229-905,229,905,0.3924714932330778
229-906,229,906,0.2882354997241394
229-907,229,907,0.2882354997241394
229-908,229,908,0.2804264822300968
229-909,229,909,0.2808346250163878
229-910,229,910,0.30054237205024803
229-911,229,911,0.3621529992316092
229-912,229,912,0.3621529992316092
229-913,229,913,0.3621529992316092
229-914,229,914,0.3621529992316092
229-915,229,915,0.3621529992316092
229-916,229,916,0.331843627611807
229-917,229,917,0.33723075942091074
229-918,229,918,0.3351038786464997
229-919,229,919,0.33363304531316634
229-921,229,921,0.3270037159973824
229-922,229,922,0.3270037159973824
229-923,229,923,0.3270037159973824
229-924,229,924,0.3270037159973824
229-927,229,927,0.3311472107899958
229-928,229,928,0.34131001428999586
229-929,229,929,0.3516331000733692
229-930,229,930,0.3516331000733692
230-901,230,901,0.3723924798689272
230-902,230,902,0.37130595534217165
230-903,230,903,0.43813756562340817
230-904,230,904,0.4131326039234268
230-905,230,905,0.4131326039234268
230-906,230,906,0.2882354997241394
230-907,230,907,0.2882354997241394
230-909,230,909,0.2808346250163878
230-910,230,910,0.30054237205024803
230-911,230,911,0.3621529992316092
230-912,230,912,0.3621529992316092
230-913,230,913,0.3621529992316092
230-914,230,914,0.3621529992316092
230-915,230,915,0.3621529992316092
230-916,230,916,0.331843627611807
230-917,230,917,0.33723075942091074
230-918,230,918,0.3351038786464997
230-919,230,919,0.33363304531316634
230-920,230,920,0.3398339910143181
230-922,230,922,0.30903305216404914
230-923,230,923,0.30903305216404914
230-924,230,924,0.30903305216404914
230-925,230,925,0.3348920194111463
230-926,230,926,0.3131765469566625
230-927,230,927,0.3131765469566625
230-928,230,928,0.3131765469566625
230-929,230,929,0.32349963274003585
230-930,230,930,0.32349963274003585
231-901,231,901,0.3723924798689272
231-902,231,902,0.37130595534217165
231-903,231,903,0.43813756562340817
231-904,231,904,0.41690710392342684
231-905,231,905,0.41690710392342684
231-906,231,906,0.2882354997241394
231-907,231,907,0.2882354997241394
231-908,231,908,0.2804264822300968
231-909,231,909,0.2808346250163878
231-910,231,910,0.30054237205024803
231-911,231,911,0.3621529992316092
231-912,231,912,0.3621529992316092
231-913,231,913,0.3621529992316092
231-914,231,914,0.3621529992316092
231-915,231,915,0.3621529992316092
231-916,231,916,0.331843627611807
231-917,231,917,0.33723075942091074
231-918,231,918,0.3351038786464997
