Well,X,Y,NTG
203-920,203,920,0.3822025417734609
203-921,203,921,0.3864029386529368
203-922,203,922,0.40059317736393824
203-923,203,923,0.4145437056979042
203-924,203,924,0.4145437056979042
203-925,203,925,0.41013570925440473
203-926,203,926,0.37917297022474344
203-927,203,927,0.37917297022474344
203-928,203,928,0.37917297022474344
203-930,203,930,0.36890874434278065
204-901,204,901,0.25552569100143
204-902,204,902,0.25552569100143
204-903,204,903,0.25552569100143
204-905,204,905,0.24640177350750034
204-906,204,906,0.20338156725584214
204-908,204,908,0.19126006786137878
204-909,204,909,0.2017115432525006
204-910,204,910,0.25772439012080967
204-911,204,911,0.31831623508061574
204-912,204,912,0.3180817846315095
204-913,204,913,0.36525909332141454
204-914,204,914,0.36388861144892726
204-915,204,915,0.3826699449454017
204-916,204,916,0.36824625862324134
204-917,204,917,0.36340643209061413
204-918,204,918,0.3529962075330648
204-919,204,919,0.3406475498852508
204-920,204,920,0.35203085878981727
204-921,204,921,0.35418546888667685
204-922,204,922,0.3683757075976783
204-923,204,923,0.3823262359316443
204-924,204,924,0.3823262359316443
204-926,204,926,0.34855915614741384
204-927,204,927,0.34855915614741384
204-928,204,928,0.34855915614741384
204-929,204,929,0.33829493026545104
204-930,204,930,0.33829493026545104
205-901,205,901,0.25172921371329526
205-902,205,902,0.25172921371329526
205-903,205,903,0.25172921371329526
205-904,205,904,0.2426052962193657
205-905,205,905,0.2426052962193657
205-906,205,906,0.1995665377242565
205-907,205,907,0.18694068233511632
205-908,205,908,0.18556584327282105
205-909,205,909,0.19601731866394287
205-910,205,910,0.2538107807851085
205-912,205,912,0.31178276387335824
205-913,205,913,0.3589600725632633
205-914,205,914,0.357589590690776
205-915,205,915,0.37637092418725043
205-917,205,917,0.3571074113324629
205-918,205,918,0.34669718677491357
205-919,205,919,0.33434852912709956
205-920,205,920,0.345731838031666
205-921,205,921,0.3478864481285256
205-922,205,922,0.36207668683952704
205-924,205,924,0.376027215173493
205-925,205,925,0.3732228744189239
205-926,205,926,0.3422601353892626
205-928,205,928,0.3422601353892626
205-929,205,929,0.3319959095072998
205-930,205,930,0.3319959095072998
206-901,206,901,0.25172921371329526
206-902,206,902,0.25172921371329526
206-903,206,903,0.25172921371329526
206-904,206,904,0.2426052962193657
206-905,206,905,0.2426052962193657
206-906,206,906,0.1995665377242565
206-907,206,907,0.18694068233511632
206-908,206,908,0.18556584327282105
206-909,206,909,0.19601731866394287
206-910,206,910,0.2480646748110232
206-911,206,911,0.29297731870738253
206-913,206,913,0.3318881131547922
206-915,206,915,0.34929896477877936
206-916,206,916,0.334875278456619
206-917,206,917,0.3300354519239918
206-918,206,918,0.31898005087780534
206-919,206,919,0.30090988721855705
206-920,206,920,0.3122931961231235
206-921,206,921,0.3037847660681183
206-922,206,922,0.3179750047791197
206-923,206,923,0.3319255331130857
206-924,206,924,0.3319255331130857
206-925,206,925,0.32912119235851656
206-926,206,926,0.29815845332885527
206-927,206,927,0.29815845332885527
206-928,206,928,0.29815845332885527
206-930,206,930,0.28789422744689247
207-901,207,901,0.26978253215905384
207-902,207,902,0.26978253215905384
207-903,207,903,0.26978253215905384
207-904,207,904,0.260658614665124
207-905,207,905,0.25672734781906614
207-906,207,906,0.21368858932395737
207-908,207,908,0.19968789487252192
207-909,207,909,0.21013937026364374
207-911,207,911,0.30709937030708323
207-913,207,913,0.3460101647544929
207-914,207,914,0.34463968288200564
207-915,207,915,0.36342101637848007
207-916,207,916,0.3489973300563197
207-917,207,917,0.3441575035236925
207-918,207,918,0.33238343394219555
207-920,207,920,0.32223313449625657
207-921,207,921,0.2991069951803649
207-922,207,922,0.3121268026891232
207-923,207,923,0.3290401233371004
207-924,207,924,0.3290401233371004
207-925,207,925,0.3262357825825313
207-926,207,926,0.29527304355287
207-928,207,928,0.29527304355287
207-929,207,929,0.2850088176709072
208-901,208,901,0.2883602058999776
208-902,208,902,0.2883602058999776
208-903,208,903,0.2883602058999776
208-904,208,904,0.27923628840604775
208-905,208,905,0.27530502155998987
208-906,208,906,0.2366325768228928
208-907,208,907,0.2240067214337526
208-908,208,908,0.22263188237145734
208-909,208,909,0.23308335776257916
208-910,208,910,0.28513071390965894
208-911,208,911,0.3300433578060185
208-912,208,912,0.3247653619536746
208-913,208,913,0.3542955616685773
208-914,208,914,0.35292507979609
208-916,208,916,0.3572827269704041
208-917,208,917,0.3524429004377769
208-918,208,918,0.3406688308562799
208-920,208,920,0.33051853141034093
208-921,208,921,0.3046147882571048
208-922,208,922,0.3176345957658631
208-923,208,923,0.334898669844816
208-924,208,924,0.334898669844816
208-926,208,926,0.30113159006058554
208-927,208,927,0.30113159006058554
208-928,208,928,0.30113159006058554
208-929,208,929,0.29086736417862274
208-930,208,930,0.29086736417862274
209-901,209,901,0.3209816580871709
209-902,209,902,0.3209816580871709
209-903,209,903,0.3209816580871709
209-904,209,904,0.3142766510631108
209-905,209,905,0.3082356897707962
209-906,209,906,0.2684338539661989
209-907,209,907,0.2558079985770588
209-908,209,908,0.2544331595147636
209-909,209,909,0.26488463490588543
209-910,209,910,0.3169319910529656
209-911,209,911,0.3618446349493252
209-912,209,912,0.35954033957862624
209-913,209,913,0.3788050650057114
209-914,209,914,0.37743458313322414
209-915,209,915,0.39364321285457715
209-917,209,917,0.3795605215116194
209-918,209,918,0.36778645193012244
209-919,209,919,0.34971628827087414
209-920,209,920,0.3544499919256134
209-921,209,921,0.3042332877178214
209-922,209,922,0.3172530952265797
209-923,209,923,0.34307520378981426
209-924,209,924,0.34307520378981426
209-925,209,925,0.3402708630352451
209-926,209,926,0.30930812400558383
209-927,209,927,0.30930812400558383
209-928,209,928,0.30930812400558383
209-929,209,929,0.29904389812362103
209-930,209,930,0.29904389812362103
210-901,210,901,0.33451486660318297
210-902,210,902,0.33451486660318297
210-903,210,903,0.33451486660318297
210-904,210,904,0.3278098595791229
210-905,210,905,0.31658554621316204
210-906,210,906,0.2761939447330089
210-907,210,907,0.2635680893438688
210-908,210,908,0.2587584945633468
210-909,210,909,0.2688202776947232
210-910,210,910,0.3216483581571248
210-911,210,911,0.36949200690430406
210-912,210,912,0.36909932769082804
210-913,210,913,0.3883640531179132
210-915,210,915,0.40320220096677895
210-917,210,917,0.4002709040250153
210-918,210,918,0.38849683444351835
210-919,210,919,0.37042667078427005
210-920,210,920,0.3751603744390093
210-921,210,921,0.3229304894306898
210-922,210,922,0.3359502969394481
210-924,210,924,0.35103169718718197
210-925,210,925,0.3493932691630187
210-926,210,926,0.3184305301333574
210-927,210,927,0.3351646562302582
210-928,210,928,0.3351646562302582
210-929,210,929,0.3249004303482954
210-930,210,930,0.3249004303482954
211-901,211,901,0.33451486660318297
211-902,211,902,0.33451486660318297
211-903,211,903,0.33451486660318297
211-904,211,904,0.3278098595791229
211-905,211,905,0.31658554621316204
211-906,211,906,0.2761939447330089
211-907,211,907,0.2635680893438688
211-908,211,908,0.2587584945633468
211-909,211,909,0.2688202776947232
211-910,211,910,0.3216483581571248
211-911,211,911,0.36949200690430406
211-912,211,912,0.36909932769082804
211-913,211,913,0.3883640531179132
211-915,211,915,0.40320220096677895
211-916,211,916,0.40290579658289877
211-917,211,917,0.4002709040250153
211-918,211,918,0.38849683444351835
211-920,211,920,0.3751603744390093
211-921,211,921,0.3229304894306898
211-922,211,922,0.3359502969394481
211-923,211,923,0.3617724055026827
211-925,211,925,0.3493932691630187
211-926,211,926,0.3184305301333574
211-929,211,929,0.3249004303482954
211-930,211,930,0.3249004303482954
212-901,212,901,0.32256536168275796
212-902,212,902,0.32256536168275796
212-903,212,903,0.32256536168275796
212-906,212,906,0.25989472827995413
212-907,212,907,0.24726887289081423
212-908,212,908,0.2424592781102922
212-909,212,909,0.25252106124166845
212-910,212,910,0.2982350097357874
212-911,212,911,0.3460786584829667
212-912,212,912,0.3456859792694907
212-913,212,913,0.36495070469657587
212-914,212,914,0.3635802228240886
212-915,212,915,0.37656833880280516
212-916,212,916,0.376271934418925
212-917,212,917,0.376271934418925
212-918,212,918,0.364497864837428
212-919,212,919,0.3464277011781797
212-920,212,920,0.3489112814594216
212-922,212,922,0.2971173060163517
212-923,212,923,0.3213946877417937
212-924,212,924,0.31065397942629297
212-925,212,925,0.3134235478456292
212-926,212,926,0.2824608088159679
212-927,212,927,0.30218731871780313
212-928,212,928,0.30218731871780313
212-929,212,929,0.3062878798167122
212-930,212,930,0.3062878798167122
213-901,213,901,0.32256536168275796
213-902,213,902,0.32256536168275796
213-903,213,903,0.32256536168275796
213-904,213,904,0.3153578946534995
213-905,213,905,0.30413358128753865
213-906,213,906,0.25989472827995413
213-907,213,907,0.24726887289081423
213-908,213,908,0.2424592781102922
213-909,213,909,0.25252106124166845
213-910,213,910,0.2982350097357874
213-911,213,911,0.3460786584829667
213-912,213,912,0.3456859792694907
213-913,213,913,0.36495070469657587
213-914,213,914,0.3635802228240886
213-915,213,915,0.37656833880280516
213-916,213,916,0.376271934418925
213-917,213,917,0.376271934418925
213-918,213,918,0.364497864837428
213-919,213,919,0.3464277011781797
213-920,213,920,0.3489112814594216
213-921,213,921,0.28254290468363863
213-922,213,922,0.2971173060163517
213-923,213,923,0.3213946877417937
213-924,213,924,0.31065397942629297
213-925,213,925,0.3134235478456292
213-926,213,926,0.2824608088159679
213-927,213,927,0.30218731871780313
213-928,213,928,0.30218731871780313
213-929,213,929,0.3062878798167122
213-930,213,930,0.3062878798167122
214-901,214,901,0.3454202686642224
214-902,214,902,0.3454202686642224
214-903,214,903,0.3454202686642224
214-905,214,905,0.33491749436373697
214-906,214,906,0.28413669278263615
214-907,214,907,0.2715108373934961
214-908,214,908,0.2617781456320267
214-909,214,909,0.2718399287634031
214-910,214,910,0.31078307633938834
214-911,214,911,0.3586267250865676
214-912,214,912,0.3522559197254566
214-913,214,913,0.3682804889256093
214-914,214,914,0.366910007053122
214-915,214,915,0.378203428203982
214-916,214,916,0.37790702382010183
214-917,214,917,0.37790702382010183
214-919,214,919,0.3480627905793566
214-920,214,920,0.3489112814594216
214-921,214,921,0.28254290468363863
214-922,214,922,0.2971173060163517
214-923,214,923,0.3213946877417937
214-924,214,924,0.31065397942629297
214-925,214,925,0.3134235478456292
214-926,214,926,0.2824608088159679
214-927,214,927,0.30218731871780313
214-928,214,928,0.30218731871780313
214-929,214,929,0.3062878798167122
214-930,214,930,0.3062878798167122
215-901,215,901,0.3454202686642224
215-902,215,902,0.3454202686642224
215-903,215,903,0.3454202686642224
215-904,215,904,0.3461418077296978
215-905,215,905,0.33491749436373697
215-906,215,906,0.27823245864037127
215-907,215,907,0.2656066032512312
215-908,215,908,0.25587391148976185
215-909,215,909,0.26593569462113825
215-911,215,911,0.35272249094430275
215-912,215,912,0.34635168558319174
215-914,215,914,0.3610057729108571
215-915,215,915,0.37229919406171713
215-917,215,917,0.37200278967783695
215-918,215,918,0.36022872009634
215-919,215,919,0.3421585564370917
215-920,215,920,0.3430070473171567
215-922,215,922,0.29121307187408685
215-923,215,923,0.3154904535995288
215-924,215,924,0.3047497452840281
215-925,215,925,0.3075193137033643
215-926,215,926,0.27655657467370304
215-927,215,927,0.29814923722217923
215-929,215,929,0.3022497983210883
216-901,216,901,0.35707169674641703
216-903,216,903,0.35707169674641703
216-904,216,904,0.3577932358118925
216-905,216,905,0.3465689224459316
216-906,216,906,0.28988388672256593
216-907,216,907,0.27725803133342586
216-909,216,909,0.27603323361368093
216-910,216,910,0.31497638118966614
216-911,216,911,0.3628200299368454
216-912,216,912,0.3564492245757344
216-913,216,913,0.3703955452393883
216-914,216,914,0.369025063366901
216-915,216,915,0.3821631288492895
216-916,216,916,0.3818667244654093
216-918,216,918,0.37060519669024994
216-919,216,919,0.35461328156750044
216-921,216,921,0.28800594837490506
216-922,216,922,0.30029672226967313
216-923,216,923,0.3245741039951151
216-924,216,924,0.3138333956796144
216-925,216,925,0.3166029640989506
216-926,216,926,0.2856402250692893
216-928,216,928,0.3072328876177655
216-929,216,929,0.31133344871667457
216-930,216,930,0.31133344871667457
217-901,217,901,0.3910460598888636
217-902,217,902,0.3910460598888636
217-903,217,903,0.3910460598888636
217-904,217,904,0.39176759895433905
217-905,217,905,0.37910847810796183
217-906,217,906,0.32242344238459614
217-907,217,907,0.30979758699545606
217-908,217,908,0.29851100614433473
217-909,217,909,0.3014697254168984
217-910,217,910,0.31341084442241207
217-911,217,911,0.3542475397975485
217-912,217,912,0.3478767344364375
217-913,217,913,0.35541802223709756
217-914,217,914,0.3540475403646103
217-915,217,915,0.3671856058469988
217-916,217,916,0.3687168954423616
217-917,217,917,0.3687168954423616
217-918,217,918,0.3606099665750873
217-919,217,919,0.3446180514523378
217-920,217,920,0.3454665423324028
217-921,217,921,0.27801071825974244
217-923,217,923,0.3175305197456154
217-924,217,924,0.3067898114301147
217-925,217,925,0.3095593798494509
217-927,217,927,0.30663622255329703
217-928,217,928,0.30663622255329703
217-929,217,929,0.3107367836522061
217-930,217,930,0.3107367836522061
218-901,218,901,0.39804586017917454
218-902,218,902,0.39804586017917454
218-903,218,903,0.39804586017917454
218-904,218,904,0.39876739924465
218-906,218,906,0.3294232426749071
218-907,218,907,0.3147120707182998
218-908,218,908,0.3034254898671785
218-909,218,909,0.30146730959909035
218-910,218,910,0.313408428604604
218-911,218,911,0.35424512397974045
218-912,218,912,0.34787431861862944
218-913,218,913,0.3554156064192895
218-914,218,914,0.3540451245468022
218-915,218,915,0.3671831900291907
218-916,218,916,0.3687144796245535
218-917,218,917,0.3687144796245535
218-918,218,918,0.36060755075727924
218-919,218,919,0.34461563563452974
218-920,218,920,0.34546412651459474
218-921,218,921,0.27800830244193436
218-922,218,922,0.28080199093936375
218-923,218,923,0.30803101853046866
218-924,218,924,0.29729031021496793
218-925,218,925,0.30005987863430417
218-926,218,926,0.29936050193835173
218-927,218,927,0.32740008367185913
218-928,218,928,0.32740008367185913
219-901,219,901,0.3949579690661202
219-904,219,904,0.39567950813159564
219-905,219,905,0.3830203872852184
219-906,219,906,0.3263353515618527
219-908,219,908,0.29104285711784184
219-910,219,910,0.30102579585526734
219-911,219,911,0.3418624912304038
219-912,219,912,0.3354916858692928
219-914,219,914,0.34166249179746555
219-915,219,915,0.35480055727985405
219-916,219,916,0.35633184687521685
219-917,219,917,0.35633184687521685
219-918,219,918,0.3482249180079426
219-919,219,919,0.3322330028851931
219-920,219,920,0.3322330028851931
219-921,219,921,0.2647771788125327
219-922,219,922,0.2675708673099621
219-923,219,923,0.294799894901067
219-925,219,925,0.2868287550049025
219-926,219,926,0.2861293783089501
219-927,219,927,0.3158102896156199
219-928,219,928,0.3158102896156199
219-929,219,929,0.32425933463941875
220-901,220,901,0.3949579690661202
220-902,220,902,0.3949579690661202
220-903,220,903,0.3949579690661202
220-904,220,904,0.39567950813159564
220-905,220,905,0.3830203872852184
220-906,220,906,0.3263353515618527
220-907,220,907,0.30232943796896317
220-908,220,908,0.29104285711784184
220-909,220,909,0.2890846768497537
220-910,220,910,0.30102579585526734
220-911,220,911,0.3418624912304038
220-912,220,912,0.3354916858692928
220-913,220,913,0.34303297366995283
220-914,220,914,0.34166249179746555
220-915,220,915,0.35480055727985405
220-916,220,916,0.35633184687521685
220-917,220,917,0.35633184687521685
220-918,220,918,0.3482249180079426
220-919,220,919,0.3322330028851931
220-920,220,920,0.3322330028851931
220-921,220,921,0.2647771788125327
220-922,220,922,0.2675708673099621
220-924,220,924,0.2840591865855663
220-925,220,925,0.2868287550049025
220-926,220,926,0.2861293783089501
220-927,220,927,0.3158102896156199
220-928,220,928,0.3158102896156199
220-929,220,929,0.32425933463941875
220-930,220,930,0.32425933463941875
221-903,221,903,0.41136746253479783
221-904,221,904,0.4120890016002733
221-905,221,905,0.39942988075389607
221-906,221,906,0.29650302313108945
221-907,221,907,0.275809112940192
221-908,221,908,0.26452253208907067
221-909,221,909,0.26452253208907067
221-910,221,910,0.2764636510945843
221-911,221,911,0.31867939904235537
221-912,221,912,0.3272092448430455
221-913,221,913,0.3347505326437055
221-914,221,914,0.33338005077121824
221-915,221,915,0.34651811625360673
221-916,221,916,0.34804940584896954
221-917,221,917,0.34804940584896954
221-918,221,918,0.3390964241935445
221-919,221,919,0.32162079608391436
221-920,221,920,0.32162079608391436
221-921,221,921,0.24942064313765938
221-922,221,922,0.2546343429489749
221-923,221,923,0.2827593174166383
221-924,221,924,0.2727871819160064
221-925,221,925,0.27555675033534266
221-926,221,926,0.2748573736393902
221-927,221,927,0.30453828494606006
221-928,221,928,0.30453828494606006
221-929,221,929,0.3129873299698589
221-930,221,930,0.3129873299698589
222-901,222,901,0.41136746253479783
222-902,222,902,0.41136746253479783
222-903,222,903,0.41136746253479783
222-904,222,904,0.4120890016002733
222-905,222,905,0.39942988075389607
222-906,222,906,0.29650302313108945
222-907,222,907,0.275809112940192
222-908,222,908,0.26452253208907067
222-909,222,909,0.26452253208907067
222-910,222,910,0.2764636510945843
222-911,222,911,0.31867939904235537
222-912,222,912,0.3272092448430455
222-913,222,913,0.3347505326437055
222-914,222,914,0.33338005077121824
222-916,222,916,0.34804940584896954
222-918,222,918,0.3390964241935445
222-919,222,919,0.32162079608391436
222-920,222,920,0.32162079608391436
222-921,222,921,0.24942064313765938
222-922,222,922,0.2546343429489749
222-923,222,923,0.2827593174166383
222-924,222,924,0.2727871819160064
222-925,222,925,0.27555675033534266
222-926,222,926,0.2748573736393902
222-927,222,927,0.30453828494606006
222-928,222,928,0.30453828494606006
222-929,222,929,0.3129873299698589
222-930,222,930,0.3129873299698589
223-901,223,901,0.4302779622499923
223-902,223,902,0.4302779622499923
223-903,223,903,0.4302779622499923
223-904,223,904,0.43099950131546777
223-906,223,906,0.291024003737152
223-907,223,907,0.27033009354625454
223-908,223,908,0.2603101296317181
223-909,223,909,0.2603101296317181
223-910,223,910,0.2764636510945843
223-911,223,911,0.31867939904235537
223-912,223,912,0.3272092448430455
223-913,223,913,0.3347505326437055
223-914,223,914,0.33338005077121824
223-915,223,915,0.34651811625360673
223-916,223,916,0.34804940584896954
223-917,223,917,0.34804940584896954
223-918,223,918,0.3390964241935445
223-919,223,919,0.32162079608391436
223-920,223,920,0.32162079608391436
223-921,223,921,0.24942064313765938
223-922,223,922,0.2546343429489749
223-923,223,923,0.2827593174166383
223-924,223,924,0.2727871819160064
223-925,223,925,0.27555675033534266
223-926,223,926,0.2748573736393902
223-927,223,927,0.30453828494606006
223-928,223,928,0.30453828494606006
223-929,223,929,0.3129873299698589
224-901,224,901,0.43156382984893493
224-902,224,902,0.43156382984893493
224-903,224,903,0.43156382984893493
224-904,224,904,0.4337087153858906
224-905,224,905,0.4222761813478058
224-906,224,906,0.29495980461586724
224-908,224,908,0.26823112946257954
224-909,224,909,0.26823112946257954
224-910,224,910,0.28438465092544574
224-911,224,911,0.3266003988732168
224-912,224,912,0.3351302446739069
224-913,224,913,0.34267153247456694
224-914,224,914,0.34130105060207966
224-916,224,916,0.35597040567983096
224-917,224,917,0.35597040567983096
224-918,224,918,0.34701742402440594
224-919,224,919,0.3295417959147758
224-920,224,920,0.3295417959147758
224-921,224,921,0.2573416429685208
224-922,224,922,0.26255534277983633
224-923,224,923,0.2919107322347213
224-924,224,924,0.28193859673408944
224-925,224,925,0.2847081651534257
224-926,224,926,0.28400878845747324
224-927,224,927,0.31368969976414307
224-928,224,928,0.31368969976414307
224-929,224,929,0.3221387447879419
224-930,224,930,0.3221387447879419
225-901,225,901,0.43097237055452897
225-902,225,902,0.43097237055452897
225-903,225,903,0.43097237055452897
225-904,225,904,0.43311725609148466
225-905,225,905,0.42168472205339985
225-906,225,906,0.2943683453214613
225-907,225,907,0.27765963408271
225-909,225,909,0.2676396701681736
225-910,225,910,0.2837931916310398
225-911,225,911,0.32600893957881083
225-912,225,912,0.33453878537950094
225-913,225,913,0.342080073180161
225-914,225,914,0.3407095913076737
225-915,225,915,0.3538476567900622
225-917,225,917,0.355378946385425
225-918,225,918,0.34642596473
225-919,225,919,0.3289503366203698
225-920,225,920,0.3289503366203698
225-923,225,923,0.29131927294031534
225-924,225,924,0.28193859673408944
225-925,225,925,0.2847081651534257
225-926,225,926,0.28400878845747324
225-927,225,927,0.31368969976414307
225-929,225,929,0.3221387447879419
225-930,225,930,0.3221387447879419
226-901,226,901,0.43097237055452897
226-902,226,902,0.43097237055452897
226-903,226,903,0.43097237055452897
226-904,226,904,0.43311725609148466
226-905,226,905,0.4244359498986703
226-906,226,906,0.2971195731667317
226-907,226,907,0.2892748508002245
226-908,226,908,0.2792548868856881
226-910,226,910,0.30005717751783173
226-911,226,911,0.35148477833692954
226-912,226,912,0.3605892092420882
226-913,226,913,0.36813049704274825
226-914,226,914,0.36676001517026097
226-915,226,915,0.37989808065264946
226-916,226,916,0.38142937024801227
226-917,226,917,0.38142937024801227
226-918,226,918,0.37247638859258725
226-919,226,919,0.3550007604829571
226-920,226,920,0.3550007604829571
226-921,226,921,0.28750241644529423
226-922,226,922,0.29271611625660976
226-923,226,923,0.3302192893061519
226-924,226,924,0.320838613099926
226-925,226,925,0.32360818151926224
226-927,226,927,0.35258971612997964
226-930,226,930,0.3610387611537785
227-901,227,901,0.4274033774923776
227-903,227,903,0.4274033774923776
227-904,227,904,0.4295482630293333
227-905,227,905,0.4208669568365189
227-906,227,906,0.29355058010458035
227-907,227,907,0.28570585773807317
227-908,227,908,0.2769163584021377
227-910,227,910,0.2977186490342813
227-911,227,911,0.3491462498533791
227-912,227,912,0.3582506807585378
227-913,227,913,0.3657919685591978
227-914,227,914,0.36442148668671054
227-915,227,915,0.37755955216909903
227-916,227,916,0.3798889034971795
227-917,227,917,0.3798889034971795
227-918,227,918,0.3709359218417545
227-919,227,919,0.35346029373212434
227-920,227,920,0.35346029373212434
227-921,227,921,0.2859619496944615
227-922,227,922,0.291175649505777
227-923,227,923,0.3299159308317988
227-924,227,924,0.3205352546255729
227-925,227,925,0.32213891031450326
227-926,227,926,0.31104190142905486
227-927,227,927,0.3407228127357247
227-928,227,928,0.3407228127357247
227-929,227,929,0.34793474948304387
227-930,227,930,0.34793474948304387
228-902,228,902,0.4513670164516769
228-903,228,903,0.4513670164516769
228-904,228,904,0.45351190198863256
228-905,228,905,0.4448305957958182
228-906,228,906,0.3115645573848943
228-907,228,907,0.3037198350183871
228-909,228,909,0.29480851796274293
228-910,228,910,0.31561080859488655
228-911,228,911,0.36843069351301716
228-913,228,913,0.3850764122188359
228-914,228,914,0.3798648730362345
228-915,228,915,0.393002938518623
228-916,228,916,0.3953322898467035
228-917,228,917,0.3953322898467035
228-918,228,918,0.38637930819127847
228-919,228,919,0.3689036800816483
228-920,228,920,0.3689036800816483
228-921,228,921,0.30965139311870826
228-922,228,922,0.3148650929300238
228-923,228,923,0.3576570285842297
228-924,228,924,0.3482763523780038
228-925,228,925,0.34988000806693415
228-926,228,926,0.33738344823670313
228-927,228,927,0.3659961370500257
228-928,228,928,0.3659961370500257
228-929,228,929,0.3557081428108284
228-930,228,930,0.3557081428108284
229-901,229,901,0.4513670164516769
229-902,229,902,0.4513670164516769
229-903,229,903,0.4513670164516769
229-904,229,904,0.45351190198863256
229-905,229,905,0.4448305957958182
229-906,229,906,0.3115645573848943
229-907,229,907,0.3037198350183871
229-908,229,908,0.29493033568245164
229-909,229,909,0.29480851796274293
229-910,229,910,0.31561080859488655
229-911,229,911,0.36843069351301716
229-912,229,912,0.3775351244181758
229-913,229,913,0.3850764122188359
229-914,229,914,0.3798648730362345
229-915,229,915,0.393002938518623
229-916,229,916,0.3953322898467035
229-917,229,917,0.3953322898467035
229-918,229,918,0.38637930819127847
229-919,229,919,0.3689036800816483
229-921,229,921,0.30965139311870826
229-922,229,922,0.3148650929300238
229-923,229,923,0.3576570285842297
229-924,229,924,0.3482763523780038
229-927,229,927,0.3659961370500257
229-928,229,928,0.3659961370500257
229-929,229,929,0.3557081428108284
229-930,229,930,0.3557081428108284
230-901,230,901,0.45384777693261946
230-902,230,902,0.45384777693261946
230-903,230,903,0.45384777693261946
230-904,230,904,0.45599266246957515
230-905,230,905,0.4473113562767608
230-906,230,906,0.3140453178658369
230-907,230,907,0.3062005954993297
230-909,230,909,0.2972892784436855
230-910,230,910,0.31809156907582914
230-911,230,911,0.3618566793944761
230-912,230,912,0.37096111029963474
230-913,230,913,0.3785023981002948
230-914,230,914,0.3732908589176934
230-915,230,915,0.3864289244000819
230-916,230,916,0.3887582757281624
230-917,230,917,0.3887582757281624
230-918,230,918,0.3798052940727374
230-919,230,919,0.36232966596310723
230-920,230,920,0.36232966596310723
230-922,230,922,0.3068729023951001
230-923,230,923,0.34860225398474604
230-924,230,924,0.33922157777852013
230-925,230,925,0.3408252334674505
230-926,230,926,0.3307326291521457
230-927,230,927,0.35934531796546826
230-928,230,928,0.35934531796546826
230-929,230,929,0.34905732372627096
230-930,230,930,0.34905732372627096
231-901,231,901,0.45384777693261946
231-902,231,902,0.45384777693261946
231-903,231,903,0.45384777693261946
231-904,231,904,0.4540772210802688
231-905,231,905,0.4392592539388684
231-906,231,906,0.30466988129825207
231-907,231,907,0.2635087164112466
231-908,231,908,0.25471921707531114
231-909,231,909,0.25459739935560244
231-910,231,910,0.2740370099029424
231-911,231,911,0.3178021202215893
231-912,231,912,0.326906551126748
231-913,231,913,0.35030053406813094
231-914,231,914,0.3450889948855296
231-915,231,915,0.35822706036791807
231-916,231,916,0.36055641169599856
