Well,X,Y,NTG
203-928,203,928,0.35254541661398414
203-930,203,930,0.3451932895628713
204-901,204,901,0.24067620578778132
204-902,204,902,0.24510350089766603
204-903,204,903,0.24132900978727656
204-905,204,905,0.24016259153783567
204-906,204,906,0.23945143294512627
204-908,204,908,0.24570400958144764
204-909,204,909,0.266564197252871
204-910,204,910,0.2865118781498488
204-911,204,911,0.2983318746105546
204-912,204,912,0.30194097288128746
204-913,204,913,0.31602031886272985
204-914,204,914,0.3240866214864562
204-915,204,915,0.329837085495646
204-916,204,916,0.3487015550281191
204-917,204,917,0.35288302441062963
204-918,204,918,0.35410340062652285
204-919,204,919,0.35608293810266506
204-920,204,920,0.35676559479617986
204-921,204,921,0.3602510036536036
204-922,204,922,0.3665187841487804
204-923,204,923,0.36325351514656645
204-924,204,924,0.37201250655689605
204-926,204,926,0.36653453854953105
204-927,204,927,0.35613004077556804
204-928,204,928,0.35008961319989185
204-929,204,929,0.340899114196792
204-930,204,930,0.3375139189398309
205-901,205,901,0.24553698760724493
205-902,205,902,0.2569734329172635
205-903,205,903,0.25038467056616265
205-904,205,904,0.24541615588974808
205-905,205,905,0.24936160612939845
205-906,205,906,0.24779604404283498
205-907,205,907,0.24373122218911875
205-908,205,908,0.26277313146672837
205-909,205,909,0.2817373723723724
205-910,205,910,0.2981336988623456
205-912,205,912,0.3072440465389724
205-913,205,913,0.31472058156727456
205-914,205,914,0.3256112049586238
205-915,205,915,0.33731541772724144
205-917,205,917,0.3519237686915185
205-918,205,918,0.35346975968869965
205-919,205,919,0.34912982930539127
205-920,205,920,0.35114963453938536
205-921,205,921,0.3497809889461621
205-922,205,922,0.35440845561121986
205-924,205,924,0.35807409727277345
205-925,205,925,0.36422272163981645
205-926,205,926,0.3540021732774583
205-928,205,928,0.34224670047449035
205-929,205,929,0.32730021018851274
205-930,205,930,0.3267936554503941
206-901,206,901,0.261798696958823
206-902,206,902,0.26079174997715426
206-903,206,903,0.2607730669936749
206-904,206,904,0.2546228607514998
206-905,206,905,0.25381419800460475
206-906,206,906,0.2549876703392288
206-907,206,907,0.24885988004280166
206-908,206,908,0.2732934098639456
206-909,206,909,0.290335569998408
206-910,206,910,0.30045560579864355
206-911,206,911,0.3058455360827579
206-913,206,913,0.31722202789567777
206-915,206,915,0.33930497807017546
206-916,206,916,0.3447890112158536
206-917,206,917,0.346048062834925
206-918,206,918,0.3483381608071241
206-919,206,919,0.3424046002585766
206-920,206,920,0.34599973479339563
206-921,206,921,0.3479306166253547
206-922,206,922,0.3486562478600133
206-923,206,923,0.35150713301962583
206-924,206,924,0.35406706882499
206-925,206,925,0.35270098754090834
206-926,206,926,0.3405065800800988
206-927,206,927,0.3333010569583089
206-928,206,928,0.3231560054802862
206-930,206,930,0.30737516221374045
207-901,207,901,0.2632027178836745
207-902,207,902,0.26339411236384486
207-903,207,903,0.2612696575473502
207-904,207,904,0.26071183803338704
207-905,207,905,0.26490309414600016
207-906,207,906,0.25208756251876857
207-908,207,908,0.272926504081598
207-909,207,909,0.2922077428762478
207-911,207,911,0.3040300998994301
207-913,207,913,0.3203311914197418
207-914,207,914,0.335240159676118
207-915,207,915,0.3477778525863167
207-916,207,916,0.35035661064555457
207-917,207,917,0.3460839552146988
207-918,207,918,0.3401569971054367
207-920,207,920,0.3413609568473479
207-921,207,921,0.34559088277508104
207-922,207,922,0.3476847585420266
207-923,207,923,0.34768583833637867
207-924,207,924,0.349941692076005
207-925,207,925,0.3450453654451418
207-926,207,926,0.3333881034423349
207-928,207,928,0.32153979182332026
207-929,207,929,0.3069943432787224
208-901,208,901,0.2678359948898116
208-902,208,902,0.27764301386458473
208-903,208,903,0.2746396837550526
208-904,208,904,0.27775149540923
208-905,208,905,0.27735152591320644
208-906,208,906,0.27863057317574047
208-907,208,907,0.26931021343312833
208-908,208,908,0.28505009069869275
208-909,208,909,0.2984426845120601
208-910,208,910,0.30804254726318503
208-911,208,911,0.3121466275854624
208-912,208,912,0.3180621817076877
208-913,208,913,0.3357982783565984
208-914,208,914,0.3507519822849723
208-916,208,916,0.3606595348335702
208-917,208,917,0.35007810015869456
208-918,208,918,0.3423336594484023
208-920,208,920,0.339924795621963
208-921,208,921,0.3457408500751675
208-922,208,922,0.35003581216634366
208-923,208,923,0.35254251356010596
208-924,208,924,0.34402481561128195
208-926,208,926,0.339372329473545
208-927,208,927,0.33015284144188295
208-928,208,928,0.32487624904302176
208-929,208,929,0.3169621690351534
208-930,208,930,0.31158463407933384
209-901,209,901,0.2849546875
209-902,209,902,0.2939406131307651
209-903,209,903,0.2984110479833493
209-904,209,904,0.2886599920461324
209-905,209,905,0.2890667040862147
209-906,209,906,0.2934720896812655
209-907,209,907,0.28868215311468
209-908,209,908,0.29599796926149924
209-909,209,909,0.3024202106762795
209-910,209,910,0.3117774303201507
209-911,209,911,0.32328594908398756
209-912,209,912,0.32852170774795997
209-913,209,913,0.3430379909937331
209-914,209,914,0.35849782414228587
209-915,209,915,0.36459951451835926
209-917,209,917,0.3610732711628334
209-918,209,918,0.353442793796582
209-919,209,919,0.34450565644417713
209-920,209,920,0.350031545645557
209-921,209,921,0.35129665488791784
209-922,209,922,0.3549509047707633
209-923,209,923,0.3533685715125594
209-924,209,924,0.3474115383693908
209-925,209,925,0.3424418315823043
209-926,209,926,0.34108912966928384
209-927,209,927,0.3344598528605373
209-928,209,928,0.32997087210408765
209-929,209,929,0.3248587806935749
209-930,209,930,0.3210301843502387
210-901,210,901,0.3091266082845974
210-902,210,902,0.3130835572704481
210-903,210,903,0.3074222564745338
210-904,210,904,0.3073746089819812
210-905,210,905,0.2971218921514818
210-906,210,906,0.2980008161189268
210-907,210,907,0.29950914288767766
210-908,210,908,0.3052780804712682
210-909,210,909,0.31023719153105095
210-910,210,910,0.32155210777469834
210-911,210,911,0.32860162700546114
210-912,210,912,0.3382981132687659
210-913,210,913,0.3525379411083099
210-915,210,915,0.36990206129002445
210-917,210,917,0.37074694637399275
210-918,210,918,0.36054166585316394
210-919,210,919,0.3573965343529984
210-920,210,920,0.3565442732646136
210-921,210,921,0.356629478315023
210-922,210,922,0.3543080819106068
210-924,210,924,0.3497324624033551
210-925,210,925,0.34486904537010793
210-926,210,926,0.33709917257683214
210-927,210,927,0.33880865105908586
210-928,210,928,0.3375087955991541
210-929,210,929,0.3312223640264538
210-930,210,930,0.3256272152479897
211-901,211,901,0.32807694397283527
211-902,211,902,0.32295875475802066
211-903,211,903,0.31655095529046656
211-904,211,904,0.31499408488255526
211-905,211,905,0.29567070908557025
211-906,211,906,0.3008516603032617
211-907,211,907,0.3021123582989319
211-908,211,908,0.30965027848369336
211-909,211,909,0.32139313757981486
211-910,211,910,0.32512043743727004
211-911,211,911,0.33108269537403934
211-912,211,912,0.34045326049224145
211-913,211,913,0.35435652667504947
211-915,211,915,0.3663696874669906
211-916,211,916,0.37176871273953743
211-917,211,917,0.36401547816140384
211-918,211,918,0.36244732225300097
211-920,211,920,0.3599828787163757
211-921,211,921,0.3494259457799369
211-922,211,922,0.3499185520192726
211-923,211,923,0.34990727563812113
211-925,211,925,0.34015371870687244
211-926,211,926,0.3385414733153561
211-929,211,929,0.3362100120741945
211-930,211,930,0.32917843413945785
212-901,212,901,0.32658241510497393
212-902,212,902,0.32533514217899195
212-903,212,903,0.323273534867743
212-906,212,906,0.29811788191099975
212-907,212,907,0.30146217474462994
212-908,212,908,0.31227995270450304
212-909,212,909,0.32119570521546664
212-910,212,910,0.32751349602080526
212-911,212,911,0.33285009175986285
212-912,212,912,0.3370590319585754
212-913,212,913,0.344278717481277
212-914,212,914,0.35826778181153
212-915,212,915,0.35555223656842366
212-916,212,916,0.35918642347043334
212-917,212,917,0.35836991083445485
212-918,212,918,0.3575754684712092
212-919,212,919,0.35972895825157725
212-920,212,920,0.3488799010697577
212-922,212,922,0.34399183300669317
212-923,212,923,0.34428869645564825
212-924,212,924,0.33799500253899156
212-925,212,925,0.333097859870349
212-926,212,926,0.33166001952648283
212-927,212,927,0.3348445893404815
212-928,212,928,0.3314433231387471
212-929,212,929,0.32698181395888987
212-930,212,930,0.32322534310442197
213-901,213,901,0.34641005216735454
213-902,213,902,0.3341984746171469
213-903,213,903,0.33330530621269067
213-904,213,904,0.33544732188328674
213-905,213,905,0.31167287129424237
213-906,213,906,0.3157667469664525
213-907,213,907,0.31492596328261296
213-908,213,908,0.31584316311001015
213-909,213,909,0.32133762187569476
213-910,213,910,0.3297104955494862
213-911,213,911,0.3349315392162752
213-912,213,912,0.33691308620381605
213-913,213,913,0.3458284354824445
213-914,213,914,0.34970282833129285
213-915,213,915,0.3518638536371899
213-916,213,916,0.3549131320248281
213-917,213,917,0.3560843970251413
213-918,213,918,0.35488062647811186
213-919,213,919,0.3498454091931011
213-920,213,920,0.3464919578186708
213-921,213,921,0.33817915380165725
213-922,213,922,0.3384722048928875
213-923,213,923,0.3355465614793689
213-924,213,924,0.33226945870166646
213-925,213,925,0.32950353402403026
213-926,213,926,0.3261425847997309
213-927,213,927,0.32666535263410473
213-928,213,928,0.32515139347361754
213-929,213,929,0.3164532811071639
213-930,213,930,0.31818126811276015
214-901,214,901,0.3553278490652248
214-902,214,902,0.3515963645439634
214-903,214,903,0.3476355986198721
214-905,214,905,0.33657526523839737
214-906,214,906,0.3291629289940829
214-907,214,907,0.32464519641332196
214-908,214,908,0.318378566903711
214-909,214,909,0.3240189952241755
214-910,214,910,0.3264072356744704
214-911,214,911,0.3336559974633086
214-912,214,912,0.3427218753371938
214-913,214,913,0.34881685642124727
214-914,214,914,0.34818851904517506
214-915,214,915,0.35023321758178316
214-916,214,916,0.3513088286297551
214-917,214,917,0.35303320920476655
214-919,214,919,0.34569726180644195
214-920,214,920,0.3419574227958741
214-921,214,921,0.32545171081108937
214-922,214,922,0.32960409601896323
214-923,214,923,0.32834263192008545
214-924,214,924,0.32620123352873387
214-925,214,925,0.3276544187398158
214-926,214,926,0.3223605154314301
214-927,214,927,0.31803259567037
214-928,214,928,0.3163118018630724
214-929,214,929,0.3161746608988929
214-930,214,930,0.3092633534967632
215-901,215,901,0.3564748498353032
215-902,215,902,0.352143084818706
215-903,215,903,0.3559033586565374
215-904,215,904,0.34788213687520203
215-905,215,905,0.34230002790867425
215-906,215,906,0.33360497263239003
215-907,215,907,0.324896397334444
215-908,215,908,0.31591738075990294
215-909,215,909,0.3201485570409755
215-911,215,911,0.33350818545938044
215-912,215,912,0.34443633976905746
215-914,215,914,0.35284329168594786
215-915,215,915,0.34820829229005984
215-917,215,917,0.3485617024014826
215-918,215,918,0.3444419044567848
215-919,215,919,0.34121824829984787
215-920,215,920,0.3343105791150631
215-922,215,922,0.31602302378299457
215-923,215,923,0.3220005082831325
215-924,215,924,0.3212983705176929
215-925,215,925,0.3207658008255933
215-926,215,926,0.3165705761297537
215-927,215,927,0.3093068263823424
215-929,215,929,0.31136480960420176
216-901,216,901,0.3523476991780467
216-903,216,903,0.35582555936700067
216-904,216,904,0.3552284935897437
216-905,216,905,0.34688638823079065
216-906,216,906,0.335251361016668
216-907,216,907,0.31848366808683304
216-909,216,909,0.3149130132399571
216-910,216,910,0.3255623407902631
216-911,216,911,0.3317198898372951
216-912,216,912,0.3385064632483811
216-913,216,913,0.3499259208351742
216-914,216,914,0.34965806965047436
216-915,216,915,0.35055365313518055
216-916,216,916,0.3473667802144215
216-918,216,918,0.3490441514024042
216-919,216,919,0.3463960388944208
216-921,216,921,0.3262587750602825
216-922,216,922,0.320611705345767
216-923,216,923,0.3215884857214082
216-924,216,924,0.31702448387456755
216-925,216,925,0.3145871464562438
216-926,216,926,0.3049076037628107
216-928,216,928,0.30998612820763316
216-929,216,929,0.311110307685232
216-930,216,930,0.3150165906042685
217-901,217,901,0.36842505081792665
217-902,217,902,0.36610282709487724
217-903,217,903,0.37002928646334016
217-904,217,904,0.36544938608021027
217-905,217,905,0.37099692861681843
217-906,217,906,0.34715341544621675
217-907,217,907,0.3325793237412882
217-908,217,908,0.3146654763068337
217-909,217,909,0.3233395939086294
217-910,217,910,0.33077133498827743
217-911,217,911,0.33394387134101916
217-912,217,912,0.3412216392228611
217-913,217,913,0.34147926274460916
217-914,217,914,0.34763683682401414
217-915,217,915,0.34520402473672057
217-916,217,916,0.34413452298725494
217-917,217,917,0.34505938132064246
217-918,217,918,0.33583724278892424
217-919,217,919,0.336450722156452
217-920,217,920,0.33792605925508395
217-921,217,921,0.3178778276951278
217-923,217,923,0.3127835486166711
217-924,217,924,0.3087913746606087
217-925,217,925,0.3062902969389255
217-927,217,927,0.3063601006338914
217-928,217,928,0.31184782799714433
217-929,217,929,0.3133247111719122
217-930,217,930,0.32721402617582024
218-901,218,901,0.3834061212477927
218-902,218,902,0.3883890960809102
218-903,218,903,0.3870413660170686
218-904,218,904,0.3832014480485564
218-906,218,906,0.3665604637823664
218-907,218,907,0.33984122592637217
218-908,218,908,0.32930398291172297
218-909,218,909,0.3182063215199322
218-910,218,910,0.32949915223534515
218-911,218,911,0.34060031645569616
218-912,218,912,0.3378702225101648
218-913,218,913,0.3357136624373386
218-914,218,914,0.3388306699830772
218-915,218,915,0.3434935929191474
218-916,218,916,0.343114841160439
218-917,218,917,0.3374902968878625
218-918,218,918,0.3312465106468015
218-919,218,919,0.32693886034986075
218-920,218,920,0.32912314266051756
218-921,218,921,0.318600010926454
218-922,218,922,0.31041679209189854
218-923,218,923,0.3092188501432987
218-924,218,924,0.29733353708376264
218-925,218,925,0.3070713306891236
218-926,218,926,0.3083594753112924
218-927,218,927,0.31015879126441437
218-928,218,928,0.315273460375489
219-901,219,901,0.39515345018042564
219-904,219,904,0.38475672607879924
219-905,219,905,0.3766157144747506
219-906,219,906,0.3529061425397368
219-908,219,908,0.3212625223389246
219-910,219,910,0.3221124275256772
219-911,219,911,0.3309669264923532
219-912,219,912,0.3315312972805213
219-914,219,914,0.3313132731049019
219-915,219,915,0.33648454529422134
219-916,219,916,0.33263603316172385
219-917,219,917,0.33353063911866165
219-918,219,918,0.32825486126713094
219-919,219,919,0.320351077739413
219-920,219,920,0.32124208619627825
219-921,219,921,0.3151879678662371
219-922,219,922,0.3074652830750552
219-923,219,923,0.29358356769033284
219-925,219,925,0.30039935184596805
219-926,219,926,0.30601938706245885
219-927,219,927,0.31347629315410996
219-928,219,928,0.32063690629341846
219-929,219,929,0.32867693012180604
220-901,220,901,0.3906114028388592
220-902,220,902,0.3952476396734637
220-903,220,903,0.39068467189755357
220-904,220,904,0.373310166318446
220-905,220,905,0.36421509929041807
220-906,220,906,0.35067866998416647
220-907,220,907,0.3380173609944565
220-908,220,908,0.3284596899958961
220-909,220,909,0.3194253540041474
220-910,220,910,0.33083288018654744
220-911,220,911,0.3345442130959219
220-912,220,912,0.3372222045534858
220-913,220,913,0.3309993451974022
220-914,220,914,0.3319343145061285
220-915,220,915,0.3314289026948964
220-916,220,916,0.3322239000206568
220-917,220,917,0.3310667496397222
220-918,220,918,0.3232564392839865
220-919,220,919,0.3211398759565043
220-920,220,920,0.31918275138888885
220-921,220,921,0.3137068374509982
220-922,220,922,0.3096964103524126
220-924,220,924,0.29584559367695007
220-925,220,925,0.3042838767484693
220-926,220,926,0.31057499675543015
220-927,220,927,0.31457094800492347
220-928,220,928,0.3194696773284486
220-929,220,929,0.32475943474460406
220-930,220,930,0.33628508785193695
221-903,221,903,0.38331319669859876
221-904,221,904,0.3691509169635516
221-905,221,905,0.36289977133584117
221-906,221,906,0.3473686508702415
221-907,221,907,0.3386569708213493
221-908,221,908,0.33629823384253815
221-909,221,909,0.327129791170389
221-910,221,910,0.3284184107383958
221-911,221,911,0.33567943773139675
221-912,221,912,0.33518182433227434
221-913,221,913,0.33272046603587063
221-914,221,914,0.33212046137704176
221-915,221,915,0.33140390424752825
221-916,221,916,0.3317840919755983
221-917,221,917,0.32453564755183856
221-918,221,918,0.32380595436111154
221-919,221,919,0.32097374886649443
221-920,221,920,0.3186007530692317
221-921,221,921,0.3085972664295076
221-922,221,922,0.3096341601590416
221-923,221,923,0.314108552180151
221-924,221,924,0.30104827750436575
221-925,221,925,0.3072096126641014
221-926,221,926,0.3115352314275655
221-927,221,927,0.3151003096816255
221-928,221,928,0.31870175137234397
221-929,221,929,0.3194330739865479
221-930,221,930,0.32479019595660874
222-901,222,901,0.39098879058009584
222-902,222,902,0.38965257189577335
222-903,222,903,0.37738901082622495
222-904,222,904,0.3673835816199339
222-905,222,905,0.3614789340707436
222-906,222,906,0.3493637665444464
222-907,222,907,0.3422072011220196
222-908,222,908,0.3341415983836569
222-909,222,909,0.32692110012786463
222-910,222,910,0.327475308931644
222-911,222,911,0.32551320641110193
222-912,222,912,0.33136462234090974
222-913,222,913,0.3228556916843527
222-914,222,914,0.3323200786036296
222-916,222,916,0.3298990404159773
222-918,222,918,0.32261408327800434
222-919,222,919,0.3215163007246376
222-920,222,920,0.31240060334610825
222-921,222,921,0.30843089562039633
222-922,222,922,0.3128111951009474
222-923,222,923,0.31021885050755854
222-924,222,924,0.3099058346534919
222-925,222,925,0.3101846023343125
222-926,222,926,0.3107713045865682
222-927,222,927,0.3152143433462356
222-928,222,928,0.315183978827477
222-929,222,929,0.3167960785245746
222-930,222,930,0.3138774670377805
223-901,223,901,0.3895673500065766
223-902,223,902,0.3805932819883992
223-903,223,903,0.37832711225105603
223-904,223,904,0.36791088562896435
223-906,223,906,0.35680495382858496
223-907,223,907,0.3403184660375362
223-908,223,908,0.3311052354113293
223-909,223,909,0.32446307411572983
223-910,223,910,0.32337814631851325
223-911,223,911,0.3220449838001296
223-912,223,912,0.31495242439962157
223-913,223,913,0.3272170620352066
223-914,223,914,0.3335976898233588
223-915,223,915,0.34195291067855194
223-916,223,916,0.33579613265050523
223-917,223,917,0.3299818657932627
223-918,223,918,0.3263183883813539
223-919,223,919,0.31647587524793985
223-920,223,920,0.31311887409127015
223-921,223,921,0.3063726070637541
223-922,223,922,0.3085167240785394
223-923,223,923,0.310901491258142
223-924,223,924,0.3120426775300881
223-925,223,925,0.3145189239016366
223-926,223,926,0.3139953187553295
223-927,223,927,0.3126605219260851
223-928,223,928,0.3139870795385549
223-929,223,929,0.3134292143401984
224-901,224,901,0.3813085003195608
224-902,224,902,0.3801125778331258
224-903,224,903,0.3753084318360914
224-904,224,904,0.3645773481765222
224-905,224,905,0.36103091477493304
224-906,224,906,0.3450848816484788
224-908,224,908,0.3267960690965885
224-909,224,909,0.31692850277145873
224-910,224,910,0.3167560131941461
224-911,224,911,0.3116416271091507
224-912,224,912,0.3196479746317512
224-913,224,913,0.32297758452679765
224-914,224,914,0.33912349022765537
224-916,224,916,0.33391008554705087
224-917,224,917,0.33301213817974756
224-918,224,918,0.32560731852271124
224-919,224,919,0.3218956068204614
224-920,224,920,0.31250845055498155
224-921,224,921,0.2950732718295218
224-922,224,922,0.3044022918551415
224-923,224,923,0.3111033152149499
224-924,224,924,0.31127764387604534
224-925,224,925,0.31762932392071674
224-926,224,926,0.31750252916142974
224-927,224,927,0.31683561317634606
224-928,224,928,0.31649035523479235
224-929,224,929,0.32292623283044364
224-930,224,930,0.31466431520956145
225-901,225,901,0.38227294080862956
225-902,225,902,0.37963603378449584
225-903,225,903,0.3778447161572053
225-904,225,904,0.3695721553067876
225-905,225,905,0.358150155859098
225-906,225,906,0.3416337956969361
225-907,225,907,0.3300967374079795
225-909,225,909,0.30890945116770824
225-910,225,910,0.30374272287696474
225-911,225,911,0.3107898688565802
225-912,225,912,0.31810117985865205
225-913,225,913,0.32003696030115375
225-914,225,914,0.32133753081588734
225-915,225,915,0.33086583717633905
225-917,225,917,0.3210525080566903
225-918,225,918,0.3245872174810091
225-919,225,919,0.31802751696796294
225-920,225,920,0.3035505400802153
225-923,225,923,0.30418796874584736
225-924,225,924,0.31222457158651185
225-925,225,925,0.31602620944852094
225-926,225,926,0.31946351928552946
225-927,225,927,0.31833927330366396
225-929,225,929,0.333275103832918
225-930,225,930,0.32895344572975643
226-901,226,901,0.38172311512041723
226-902,226,902,0.3775927706135208
226-903,226,903,0.3767133728019274
226-904,226,904,0.37545744778587614
226-905,226,905,0.3583483044610507
226-906,226,906,0.33870763566388706
226-907,226,907,0.32327073715395055
226-908,226,908,0.30934224306985814
226-910,226,910,0.3052142448417008
226-911,226,911,0.30912834072197604
226-912,226,912,0.32101909731904554
226-913,226,913,0.31880519851951544
226-914,226,914,0.3142952574257426
226-915,226,915,0.32070335044234094
226-916,226,916,0.32160774671606596
226-917,226,917,0.32576553284692705
226-918,226,918,0.32612889671917566
226-919,226,919,0.32453627370865773
226-920,226,920,0.3163017094222585
226-921,226,921,0.30381192405871094
226-922,226,922,0.3089285900205627
226-923,226,923,0.31350092618579845
226-924,226,924,0.3141622534587714
226-925,226,925,0.32223284161490684
226-927,226,927,0.32868092053682607
226-930,226,930,0.3461851129752132
227-901,227,901,0.38762911093627056
227-903,227,903,0.3802025564781333
227-904,227,904,0.3710701584222438
227-905,227,905,0.3611047807228916
227-906,227,906,0.3414520311149525
227-907,227,907,0.3212350042039666
227-908,227,908,0.30262939538912026
227-910,227,910,0.30621194576768046
227-911,227,911,0.3203791474933398
227-912,227,912,0.3325466245820044
227-913,227,913,0.3196931877193669
227-914,227,914,0.3153569703622393
227-915,227,915,0.3161637297721037
227-916,227,916,0.31941187984683655
227-917,227,917,0.3242694971964616
227-918,227,918,0.32250740092106117
227-919,227,919,0.3229040603829793
227-920,227,920,0.3253438100515042
227-921,227,921,0.30969413579888866
227-922,227,922,0.3181130560851605
227-923,227,923,0.3143573936629269
227-924,227,924,0.3128227939262473
227-925,227,925,0.3201837912361715
227-926,227,926,0.32412543649435127
227-927,227,927,0.3240572475359926
227-928,227,928,0.33348035291019223
227-929,227,929,0.3468314425961276
227-930,227,930,0.3360490284501625
228-902,228,902,0.3899168046906056
228-903,228,903,0.38123590548409336
228-904,228,904,0.37263800523670504
228-905,228,905,0.3604227705365262
228-906,228,906,0.3470798167115903
228-907,228,907,0.3234645664800612
228-909,228,909,0.3050674055709494
228-910,228,910,0.3149033330223445
228-911,228,911,0.33383603684565266
228-913,228,913,0.33242150946017934
228-914,228,914,0.3205449149876209
228-915,228,915,0.32019463834092066
228-916,228,916,0.31641397080684663
228-917,228,917,0.3200448938934604
228-918,228,918,0.32145427450512404
228-919,228,919,0.3240442726733177
228-920,228,920,0.32493551877118826
228-921,228,921,0.31775662559829815
228-922,228,922,0.3118496403108397
228-923,228,923,0.31710914229540427
228-924,228,924,0.316928028553189
228-925,228,925,0.32682718839496944
228-926,228,926,0.32145579942236163
228-927,228,927,0.32768375893769147
228-928,228,928,0.3282646863172382
228-929,228,929,0.3343488383588729
228-930,228,930,0.33254716575449567
229-901,229,901,0.3963909723709574
229-902,229,902,0.3837690424939414
229-903,229,903,0.37607895103272215
229-904,229,904,0.3642132264815842
229-905,229,905,0.35542629595053976
229-906,229,906,0.33707855951983995
229-907,229,907,0.325206518201683
229-908,229,908,0.3035918863402944
229-909,229,909,0.30211175970128085
229-910,229,910,0.30685484621349185
229-911,229,911,0.3140831782027416
229-912,229,912,0.3307935546558704
229-913,229,913,0.32226897432761176
229-914,229,914,0.31600073275862073
229-915,229,915,0.31467871698113203
229-916,229,916,0.3151238858905166
229-917,229,917,0.31541148141823105
229-918,229,918,0.3199407011877475
229-919,229,919,0.3228908657361431
229-921,229,921,0.31657028701313716
229-922,229,922,0.31321456396154
229-923,229,923,0.3115143771001606
229-924,229,924,0.3260697567019599
229-927,229,927,0.3242284701337441
229-928,229,928,0.32577299513194974
229-929,229,929,0.32776390844249687
229-930,229,930,0.32874110204761114
230-901,230,901,0.38992558471065175
230-902,230,902,0.3743653102746694
230-903,230,903,0.37304264577893814
230-904,230,904,0.358777251819505
230-905,230,905,0.3446817596566523
230-906,230,906,0.33044897560975617
230-907,230,907,0.31201903746167176
230-909,230,909,0.2961905050034908
230-910,230,910,0.29397824415744156
230-911,230,911,0.29832258373205744
230-912,230,912,0.313151724574394
230-913,230,913,0.3143619511139953
230-914,230,914,0.3121928804129539
230-915,230,915,0.3109298628279204
230-916,230,916,0.3115340953320359
230-917,230,917,0.31619696802575387
230-918,230,918,0.311902369148044
230-919,230,919,0.31566853569479997
230-920,230,920,0.31787169689844375
230-922,230,922,0.30553930582282085
230-923,230,923,0.30834449760765553
230-924,230,924,0.30947124313688157
230-925,230,925,0.3272518326368361
230-926,230,926,0.31894863628126136
230-927,230,927,0.3157642107831179
230-928,230,928,0.319109111627907
230-929,230,929,0.3195638902248407
230-930,230,930,0.31849876870514376
231-901,231,901,0.3904790522752914
231-902,231,902,0.38207755261285653
231-903,231,903,0.38037084343894906
231-904,231,904,0.3637569843435063
231-905,231,905,0.35010772058823525
231-906,231,906,0.33717029660099584
231-907,231,907,0.31464375611845324
231-908,231,908,0.30316343833499076
231-909,231,909,0.29918225779556445
231-910,231,910,0.2841894082932132
231-911,231,911,0.2917889448258327
231-912,231,912,0.3045138474648488
231-913,231,913,0.3046733517427084
231-914,231,914,0.3091298500319081
231-915,231,915,0.31075041202596515
231-916,231,916,0.3130368325472623
231-917,231,917,0.31839221676552504
