Well,X,Y,NTG
207-911,207,911,0.30058070452615765
207-913,207,913,0.3026645583599522
207-914,207,914,0.3272836592540616
207-915,207,915,0.3481059759102465
207-916,207,916,0.3547622504765351
207-917,207,917,0.3486743723321042
207-918,207,918,0.3258314603962872
207-920,207,920,0.32533325641287686
207-921,207,921,0.3232852039840898
207-922,207,922,0.32676950909904423
207-923,207,923,0.3451591900335144
207-924,207,924,0.3405230882352941
207-925,207,925,0.33615537228154035
207-926,207,926,0.31601484278007175
207-928,207,928,0.30110257984093947
207-929,207,929,0.2876879613039233
208-901,208,901,0.25589399846694344
208-902,208,902,0.2589029041593754
208-903,208,903,0.25720320947434183
208-904,208,904,0.2525007117806637
208-905,208,905,0.24638494929938565
208-906,208,906,0.242457353770904
208-907,208,907,0.23292756402993847
208-908,208,908,0.25372781401807737
208-909,208,909,0.282505786501287
208-910,208,910,0.30881831843874435
208-911,208,911,0.3034449295710988
208-912,208,912,0.3084890532334922
208-913,208,913,0.3278203063916658
208-914,208,914,0.35600289645996996
208-916,208,916,0.3791844814563862
208-917,208,917,0.36073652648686927
208-918,208,918,0.3267384727712628
208-920,208,920,0.32237487650630736
208-921,208,921,0.32553637597934476
208-922,208,922,0.33374471525747174
208-923,208,923,0.3432094233579108
208-924,208,924,0.33951147968048
208-926,208,926,0.32962693635771667
208-927,208,927,0.32501234429508064
208-928,208,928,0.300065019389781
208-929,208,929,0.2926775150666974
208-930,208,930,0.2871793690959771
209-901,209,901,0.2877907361469072
209-902,209,902,0.2906660571786661
209-903,209,903,0.26498799524606864
209-904,209,904,0.26398630269858553
209-905,209,905,0.2562425112258644
209-906,209,906,0.25702776725525683
209-907,209,907,0.2420873732071313
209-908,209,908,0.25807848168754066
209-909,209,909,0.28244094837193856
209-910,209,910,0.30743700153928655
209-911,209,911,0.3069008062965189
209-912,209,912,0.3172754121109105
209-913,209,913,0.3525953582703096
209-914,209,914,0.37808489640732323
209-915,209,915,0.38440047305935
209-917,209,917,0.372224767889794
209-918,209,918,0.35862054465457904
209-919,209,919,0.33019665448315244
209-920,209,920,0.33622458628063107
209-921,209,921,0.33702545997961686
209-922,209,922,0.3450659739457972
209-923,209,923,0.3575210449867496
209-924,209,924,0.3468911376181715
209-925,209,925,0.3349511995783076
209-926,209,926,0.3388862556372549
209-927,209,927,0.3342547249225249
209-928,209,928,0.3356114365870957
209-929,209,929,0.3044835338394184
209-930,209,930,0.29885916025996073
210-901,210,901,0.3161071151967881
210-902,210,902,0.3144876203726238
210-903,210,903,0.31230217822770723
210-904,210,904,0.30155438269459434
210-905,210,905,0.28154386494274186
210-906,210,906,0.278487744835678
210-907,210,907,0.2521704621645489
210-908,210,908,0.2808191384270947
210-909,210,909,0.29835830031645816
210-910,210,910,0.3366498096941485
210-911,210,911,0.34116517848317407
210-912,210,912,0.3434077089817583
210-913,210,913,0.3730255583441884
210-915,210,915,0.39226789123032035
210-917,210,917,0.39651698927004597
210-918,210,918,0.3734144249941159
210-919,210,919,0.3597569106325659
210-920,210,920,0.35354459431462176
210-921,210,921,0.36120978471604975
210-922,210,922,0.36407038172146805
210-924,210,924,0.35331748866461615
210-925,210,925,0.3489349471902492
210-926,210,926,0.3520155471932362
210-927,210,927,0.3495985905053599
210-928,210,928,0.34367750748876713
210-929,210,929,0.32617028464961567
210-930,210,930,0.31795618283755006
211-901,211,901,0.32104229865760453
211-902,211,902,0.3189812630149986
211-903,211,903,0.3150966199204732
211-904,211,904,0.3155236471515136
211-905,211,905,0.2788486040300189
211-906,211,906,0.2826627953882758
211-907,211,907,0.2639712074896796
211-908,211,908,0.26622743648628444
211-909,211,909,0.3180904412739444
211-910,211,910,0.3454245522838126
211-911,211,911,0.34696529947558846
211-912,211,912,0.3509606664637904
211-913,211,913,0.3866179679448876
211-915,211,915,0.39155581182890997
211-916,211,916,0.3982771645154485
211-917,211,917,0.3921516465281497
211-918,211,918,0.380989110139465
211-920,211,920,0.3615062813602645
211-921,211,921,0.3540750611556054
211-922,211,922,0.35597190099021164
211-923,211,923,0.3547629131528208
211-925,211,925,0.34482617824326
211-926,211,926,0.35227797876195466
211-929,211,929,0.3459396330424271
211-930,211,930,0.3287546875934499
212-901,212,901,0.320405596098794
212-902,212,902,0.31956360512136894
212-903,212,903,0.31914155881660694
212-906,212,906,0.27958275587764775
212-907,212,907,0.26752162539636193
212-908,212,908,0.28529769548877026
212-909,212,909,0.2913164893424178
212-910,212,910,0.31950904880624154
212-911,212,911,0.35849336086129224
212-912,212,912,0.3582026438896475
212-913,212,913,0.38286642302468166
212-914,212,914,0.3879138988316839
212-915,212,915,0.3879431558016721
212-916,212,916,0.3845130954355354
212-917,212,917,0.37977827093573746
212-918,212,918,0.3688665816106101
212-919,212,919,0.35783031426998524
212-920,212,920,0.34308789923796895
212-922,212,922,0.3367137437883391
212-923,212,923,0.3505965444465162
212-924,212,924,0.34430172835870243
212-925,212,925,0.34434653213925565
212-926,212,926,0.3497710906960841
212-927,212,927,0.35045344127687306
212-928,212,928,0.3448400476745281
212-929,212,929,0.339790964846381
212-930,212,930,0.33373123389153303
213-901,213,901,0.3307145630929226
213-902,213,902,0.32747911688561104
213-903,213,903,0.32848459314467454
213-904,213,904,0.3330216005761444
213-905,213,905,0.3081123159337272
213-906,213,906,0.299452707016765
213-907,213,907,0.2977470197540147
213-908,213,908,0.2864039166749386
213-909,213,909,0.2925695321767436
213-910,213,910,0.3194918986648458
213-911,213,911,0.35471332141400536
213-912,213,912,0.361267312957919
213-913,213,913,0.36875921633915987
213-914,213,914,0.3731793315376899
213-915,213,915,0.37881547008815136
213-916,213,916,0.36673139047191766
213-917,213,917,0.36591993562122904
213-918,213,918,0.3537777909296728
213-919,213,919,0.3449585933418552
213-920,213,920,0.3360133836765469
213-921,213,921,0.3278148259520347
213-922,213,922,0.3233570434967815
213-923,213,923,0.3325297370930955
213-924,213,924,0.344837779857791
213-925,213,925,0.3391859159831968
213-926,213,926,0.34420657630237095
213-927,213,927,0.3359818044015175
213-928,213,928,0.34041377733735595
213-929,213,929,0.3332158296113997
213-930,213,930,0.32753956062919176
214-901,214,901,0.3634165412725733
214-902,214,902,0.3603543796196493
214-903,214,903,0.3441982504371712
214-905,214,905,0.34248388968802096
214-906,214,906,0.3133732536982249
214-907,214,907,0.3017935589239966
214-908,214,908,0.29447258353617456
214-909,214,909,0.3029735364050905
214-910,214,910,0.3127731707023411
214-911,214,911,0.33395318812788144
214-912,214,912,0.35646251730716405
214-913,214,913,0.36525414974470904
214-914,214,914,0.3697451490289663
214-915,214,915,0.3602981975800652
214-916,214,916,0.3532634386747905
214-917,214,917,0.35608091627153293
214-919,214,919,0.34766850599974564
214-920,214,920,0.337619135387981
214-921,214,921,0.3144246247447243
214-922,214,922,0.30765454641227175
214-923,214,923,0.3169921742736038
214-924,214,924,0.3192094554434332
214-925,214,925,0.3143606082646409
214-926,214,926,0.31669719832634563
214-927,214,927,0.32095848775200175
214-928,214,928,0.32715257762879324
214-929,214,929,0.3118591786866479
214-930,214,930,0.31347955267160627
215-901,215,901,0.36135474849368987
215-902,215,902,0.3542423056062321
215-903,215,903,0.3628300537221796
215-904,215,904,0.36530931840251607
215-905,215,905,0.3489629941300945
215-906,215,906,0.3268968758745303
215-907,215,907,0.30958256856968713
215-908,215,908,0.2850747949136165
215-909,215,909,0.30375577691374084
215-911,215,911,0.32809051054214444
215-912,215,912,0.3463941468650762
215-914,215,914,0.363713045403872
215-915,215,915,0.3557144485565137
215-917,215,917,0.3563343365182851
215-918,215,918,0.34056210623288075
215-919,215,919,0.3379472111477005
215-920,215,920,0.3331863083920569
215-922,215,922,0.30274970782851107
215-923,215,923,0.31230909419260944
215-924,215,924,0.2882229673129214
215-925,215,925,0.29986950368227244
215-926,215,926,0.30545000966927915
215-927,215,927,0.30905601722402054
215-929,215,929,0.31343527971266866
216-901,216,901,0.3675057589591735
216-903,216,903,0.3678690974018133
216-904,216,904,0.36729793109338016
216-905,216,905,0.35812870761576604
216-906,216,906,0.331754713577493
216-907,216,907,0.30523376890242443
216-909,216,909,0.2838400574401183
216-910,216,910,0.3057172773601183
216-911,216,911,0.3130484243539714
216-912,216,912,0.3280033498759305
216-913,216,913,0.3521023593457755
216-914,216,914,0.35508349270645356
216-915,216,915,0.3550930513080599
216-916,216,916,0.356844902251112
216-918,216,918,0.36588286338582676
216-919,216,919,0.3616475865316994
216-921,216,921,0.3247191475286691
216-922,216,922,0.31687880240917804
216-923,216,923,0.3117363975953291
216-924,216,924,0.2831950860019608
216-925,216,925,0.29080941236827507
216-926,216,926,0.29302962273631217
216-928,216,928,0.30920982581074846
216-929,216,929,0.30519189996569523
216-930,216,930,0.3179691574733781
217-901,217,901,0.39168954161513997
217-902,217,902,0.38351128537498663
217-903,217,903,0.40003658537498443
217-904,217,904,0.395109510418055
217-905,217,905,0.39526826422205424
217-906,217,906,0.35401970070941735
217-907,217,907,0.3237924308171118
217-908,217,908,0.297197432991009
217-909,217,909,0.29003619565768346
217-910,217,910,0.29861051952463424
217-911,217,911,0.2946747027165556
217-912,217,912,0.3247489783742589
217-913,217,913,0.33739944219675555
217-914,217,914,0.34802683131393536
217-915,217,915,0.3489106726505603
217-916,217,916,0.3468046068852431
217-917,217,917,0.3637673028153384
217-918,217,918,0.36123679514563156
217-919,217,919,0.3440508718502419
217-920,217,920,0.3482203925746135
217-921,217,921,0.3190139280030966
217-923,217,923,0.28506939886338145
217-924,217,924,0.27741884480672985
217-925,217,925,0.2819917275379627
217-927,217,927,0.29308554810942533
217-928,217,928,0.3025409796648733
217-929,217,929,0.3162539569641333
217-930,217,930,0.3383646208951928
218-901,218,901,0.4089983295500843
218-902,218,902,0.4128938221296846
218-903,218,903,0.4181228894351384
218-904,218,904,0.42071604221142944
218-906,218,906,0.38915564756059834
218-907,218,907,0.3384958650507239
218-908,218,908,0.3167156091256771
218-909,218,909,0.3009608379519084
218-910,218,910,0.29641181213017753
218-911,218,911,0.29515599349667443
218-912,218,912,0.3161233131989019
218-913,218,913,0.32100633086950914
218-914,218,914,0.33727005586468384
218-915,218,915,0.34415194229002766
218-916,218,916,0.3470006185307744
218-917,218,917,0.3471895047534822
218-918,218,918,0.35918643224735824
218-919,218,919,0.3387070962523742
218-920,218,920,0.3394492872187834
218-921,218,921,0.3055314655848546
218-922,218,922,0.28225193760883666
218-923,218,923,0.2737279788502496
218-924,218,924,0.2650268601790712
218-925,218,925,0.2717742782411531
218-926,218,926,0.2815705470103184
218-927,218,927,0.30049991169168244
218-928,218,928,0.31497280989417575
219-901,219,901,0.42685480397197767
219-904,219,904,0.41844825946040637
219-905,219,905,0.41232731444477266
219-906,219,906,0.3640225263594752
219-908,219,908,0.3101195463546823
219-910,219,910,0.29503716328561425
219-911,219,911,0.30177161064955255
219-912,219,912,0.3097010675376044
219-914,219,914,0.3179568872932572
219-915,219,915,0.33856657877370366
219-916,219,916,0.34135122061797657
219-917,219,917,0.34738565504489183
219-918,219,918,0.3404208639647434
219-919,219,919,0.32130013125786094
219-920,219,920,0.3090595967824615
219-921,219,921,0.2734415780679257
219-922,219,922,0.27122876503792337
219-923,219,923,0.26110803387997633
219-925,219,925,0.2630508797453713
219-926,219,926,0.28883971318117313
219-927,219,927,0.3012895218835732
219-928,219,928,0.33995565135300654
219-929,219,929,0.34105370546392944
220-901,220,901,0.4236466534833021
220-902,220,902,0.4203849470472223
220-903,220,903,0.4220603728932116
220-904,220,904,0.4195118362201477
220-905,220,905,0.3984599259286325
220-906,220,906,0.3659791083326305
220-907,220,907,0.33729120801138884
220-908,220,908,0.31581653826090794
220-909,220,909,0.28783090453726956
220-910,220,910,0.3023840670409732
220-911,220,911,0.3136642751713906
220-912,220,912,0.3153938931492632
220-913,220,913,0.31800431778629945
220-914,220,914,0.3392006140705055
220-915,220,915,0.3495136428604344
220-916,220,916,0.3434036744287705
220-917,220,917,0.34902929541193256
220-918,220,918,0.33821868868388394
220-919,220,919,0.3149287039441159
220-920,220,920,0.30152392716395926
220-921,220,921,0.27072426781360065
220-922,220,922,0.2696908418295763
220-924,220,924,0.26010386133148194
220-925,220,925,0.265869463779063
220-926,220,926,0.27252901525736845
220-927,220,927,0.30119242835524684
220-928,220,928,0.3398417598487735
220-929,220,929,0.33290154904901426
220-930,220,930,0.34846319103558665
221-903,221,903,0.4135538080991287
221-904,221,904,0.4028539342727415
221-905,221,905,0.4019809183441653
221-906,221,906,0.3795551925644844
221-907,221,907,0.3313744772282298
221-908,221,908,0.32001061999114766
221-909,221,909,0.3006823920125875
221-910,221,910,0.31365956130230616
221-911,221,911,0.3197736996043743
221-912,221,912,0.32588320021663075
221-913,221,913,0.33964610893675434
221-914,221,914,0.34999333100183766
221-915,221,915,0.3597262710937794
221-916,221,916,0.3545807476635514
221-917,221,917,0.35703172161393887
221-918,221,918,0.34328533090686353
221-919,221,919,0.34069237626603455
221-920,221,920,0.31357255395405603
221-921,221,921,0.26849863276174585
221-922,221,922,0.2736329910616425
221-923,221,923,0.2686679977529702
221-924,221,924,0.26561279392265186
221-925,221,925,0.27469497193675196
221-926,221,926,0.2806380037727244
221-927,221,927,0.3018433430637853
221-928,221,928,0.3150555260667991
221-929,221,929,0.3267880856768787
221-930,221,930,0.3322452915489726
222-901,222,901,0.4218629484180205
222-902,222,902,0.41377366314626035
222-903,222,903,0.40506552231412973
222-904,222,904,0.39900036276754536
222-905,222,905,0.38223259824278405
222-906,222,906,0.36549166632511804
222-907,222,907,0.34482348148808395
222-908,222,908,0.3232580172364318
222-909,222,909,0.30669173103149133
222-910,222,910,0.3139294012846207
222-911,222,911,0.3269100511341287
222-912,222,912,0.34917955255803823
222-913,222,913,0.3490039033364804
222-914,222,914,0.36021778598243115
222-916,222,916,0.3580419944938668
222-918,222,918,0.35091047859482083
222-919,222,919,0.32561413726509997
222-920,222,920,0.3117522276820673
222-921,222,921,0.2868509548301942
222-922,222,922,0.27824247473142577
222-923,222,923,0.2662058382278515
222-924,222,924,0.2654563346786063
222-925,222,925,0.2803434284625824
222-926,222,926,0.2860513063914124
222-927,222,927,0.30953299387760824
222-928,222,928,0.3029840379622659
222-929,222,929,0.3098622659325647
222-930,222,930,0.31439660503709915
223-901,223,901,0.4130579121968412
223-902,223,902,0.40544039940322985
223-903,223,903,0.4017471059402795
223-904,223,904,0.3814131539312234
223-906,223,906,0.35947431717862677
223-907,223,907,0.3421773933447879
223-908,223,908,0.33602997014054536
223-909,223,909,0.3105408091439092
223-910,223,910,0.3303817801075797
223-911,223,911,0.33097039780349713
223-912,223,912,0.35440584552001764
223-913,223,913,0.3498272976851336
223-914,223,914,0.3580967623797122
223-915,223,915,0.363277078622816
223-916,223,916,0.35201428739167673
223-917,223,917,0.3507147059359649
223-918,223,918,0.3485971281686804
223-919,223,919,0.31744342043950075
223-920,223,920,0.30608086328877654
223-921,223,921,0.2816233828327726
223-922,223,922,0.27744532519482507
223-923,223,923,0.2688342042121859
223-924,223,924,0.2678529304976611
223-925,223,925,0.28989084278855753
223-926,223,926,0.31133008458935096
223-927,223,927,0.30851783840221114
223-928,223,928,0.31780014035087717
223-929,223,929,0.3147251035970797
224-901,224,901,0.4018997822032403
224-902,224,902,0.3911360389042693
224-903,224,903,0.37109247758219854
224-904,224,904,0.3667172713977278
224-905,224,905,0.36225262102963707
224-906,224,906,0.3392647190526836
224-908,224,908,0.3314720308269462
224-909,224,909,0.3128361004796475
224-910,224,910,0.3117245431587787
224-911,224,911,0.3268808689014271
224-912,224,912,0.35993366326003834
224-913,224,913,0.3438993806637549
224-914,224,914,0.3576332104314859
224-916,224,916,0.34573054157531197
224-917,224,917,0.3474109191790895
224-918,224,918,0.3259945042340421
224-919,224,919,0.3114675119889649
224-920,224,920,0.29392125156370996
224-921,224,921,0.271558747379225
224-922,224,922,0.2792354778533239
224-923,224,923,0.2818914254152941
224-924,224,924,0.28354970012158126
224-925,224,925,0.2989253149118795
224-926,224,926,0.3149016324742141
224-927,224,927,0.33013011822440336
224-928,224,928,0.3205423383290552
224-929,224,929,0.33068988654516407
224-930,224,930,0.3150999849517676
225-901,225,901,0.39883132483721595
225-902,225,902,0.38594157729241196
225-903,225,903,0.3743983116073949
225-904,225,904,0.3603958024602417
225-905,225,905,0.3577199901614644
225-906,225,906,0.3380059266300882
225-907,225,907,0.33210593425913265
225-909,225,909,0.3105451133060349
225-910,225,910,0.30837624707448597
225-911,225,911,0.3234620258153461
225-912,225,912,0.34709457712265246
225-913,225,913,0.3398246722840311
225-914,225,914,0.3496047289262392
225-915,225,915,0.34505039135045745
225-917,225,917,0.32082902308144456
225-918,225,918,0.30347381141362184
225-919,225,919,0.2936157541706374
225-920,225,920,0.2808703364670644
225-923,225,923,0.28093966846773605
225-924,225,924,0.29192765421467554
225-925,225,925,0.3001327813082789
225-926,225,926,0.3167971319462264
225-927,225,927,0.32648611406823863
225-929,225,929,0.3427241845049288
225-930,225,930,0.3327305676107812
226-901,226,901,0.3958848410213868
226-902,226,902,0.3811426674084597
226-903,226,903,0.3753365886623006
226-904,226,904,0.3733239338322365
226-905,226,905,0.345991780999884
226-906,226,906,0.3325890269165669
226-907,226,907,0.31365622552122996
226-908,226,908,0.3119399847732357
226-910,226,910,0.3000459138593476
226-911,226,911,0.31955408717183575
226-912,226,912,0.3351367416294627
226-913,226,913,0.3407192528889058
226-914,226,914,0.3518776935396
226-915,226,915,0.3493707837170898
226-916,226,916,0.3329109786896312
226-917,226,917,0.3234401101641169
226-918,226,918,0.3131717270831485
226-919,226,919,0.2981357842454857
226-920,226,920,0.2936084157679212
226-921,226,921,0.2806969404756004
226-922,226,922,0.2888168369452439
226-923,226,923,0.2956052242427325
226-924,226,924,0.304305399121078
226-925,226,925,0.3301198528693354
226-927,226,927,0.3374409933527212
226-930,226,930,0.3578659836308586
227-901,227,901,0.39488259977307894
227-903,227,903,0.3726063148820723
227-904,227,904,0.36757317122911115
227-905,227,905,0.34652175164992743
227-906,227,906,0.31962912257807663
227-907,227,907,0.3071670792142428
227-908,227,908,0.30702412442507165
227-910,227,910,0.30719267313690535
227-911,227,911,0.32595144429117784
227-912,227,912,0.34976415095992375
227-913,227,913,0.3433790963791587
227-914,227,914,0.3422019573931921
227-915,227,915,0.35222746851234904
227-916,227,916,0.34440599669697014
227-917,227,917,0.33946086626157335
227-918,227,918,0.3148922505791344
227-919,227,919,0.303473086119216
227-920,227,920,0.30528243801499977
227-921,227,921,0.2934343181502762
227-922,227,922,0.29456733265374835
227-923,227,923,0.3068862251382938
227-924,227,924,0.3336332007142857
227-925,227,925,0.34479233176477114
227-926,227,926,0.3418276167871399
227-927,227,927,0.3307175861563735
227-928,227,928,0.3417419705511905
227-929,227,929,0.36475987924528297
227-930,227,930,0.3472162121468346
228-902,228,902,0.38948342262690455
228-903,228,903,0.3822935936501019
228-904,228,904,0.37551893197171793
228-905,228,905,0.367414981325103
228-906,228,906,0.31267891620321864
228-907,228,907,0.3104483688308367
228-909,228,909,0.2978001872746527
228-910,228,910,0.3241635130092064
228-911,228,911,0.34820791514980637
228-913,228,913,0.3572983851078906
228-914,228,914,0.3515866920273717
228-915,228,915,0.357586254605063
228-916,228,916,0.3472370804089098
228-917,228,917,0.3425554253213647
228-918,228,918,0.3283692417004188
228-919,228,919,0.32047412369883554
228-920,228,920,0.3234613775689246
228-921,228,921,0.3041719414044349
228-922,228,922,0.30028275787496594
228-923,228,923,0.33734909567358834
228-924,228,924,0.34912449167940474
228-925,228,925,0.35413214155859796
228-926,228,926,0.35225647678656946
228-927,228,927,0.3494753543743079
228-928,228,928,0.3482243318929421
228-929,228,929,0.3606677965968996
228-930,228,930,0.34418021257905834
229-901,229,901,0.39238277192325877
229-902,229,902,0.37482783832819644
229-903,229,903,0.36439325423505375
229-904,229,904,0.3529456608303344
229-905,229,905,0.34152603867349957
229-906,229,906,0.3056179295294528
229-907,229,907,0.3026168695436447
229-908,229,908,0.2950739849980111
229-909,229,909,0.2919401036455098
229-910,229,910,0.3148792862662839
229-911,229,911,0.32719347622118666
229-912,229,912,0.3474712949130728
229-913,229,913,0.333878688458184
229-914,229,914,0.35682223071612834
229-915,229,915,0.35226411450900436
229-916,229,916,0.341332121474878
229-917,229,917,0.3293715696514594
229-918,229,918,0.3340993421732895
229-919,229,919,0.33401163066894995
229-921,229,921,0.3182812358948936
229-922,229,922,0.3343443035958463
229-923,229,923,0.34169804185846503
229-924,229,924,0.3532849438020351
229-927,229,927,0.3564725832830068
229-928,229,928,0.34747805608803695
229-929,229,929,0.3409062666557337
229-930,229,930,0.34082507166451514
230-901,230,901,0.4013645105993249
230-902,230,902,0.3919389963430243
230-903,230,903,0.3924916899811348
230-904,230,904,0.34346010038985225
230-905,230,905,0.3309170713930982
230-906,230,906,0.29187324833102785
230-907,230,907,0.2851195999359346
230-909,230,909,0.28009484869325996
230-910,230,910,0.27884497444144507
230-911,230,911,0.29758825205584244
230-912,230,912,0.31726270240263377
230-913,230,913,0.31392144533071265
230-914,230,914,0.3282194365691663
230-915,230,915,0.3439769329388901
230-916,230,916,0.3274929355098838
230-917,230,917,0.335359050550603
230-918,230,918,0.33138059122200414
230-919,230,919,0.3298037603010003
230-920,230,920,0.329159512646603
230-922,230,922,0.3222795205993421
230-923,230,923,0.33352941233846806
230-924,230,924,0.34222332268540245
230-925,230,925,0.35382317623748744
230-926,230,926,0.3540496039903265
230-927,230,927,0.3377965885720471
230-928,230,928,0.31883347940534645
230-929,230,929,0.3143806839744911
230-930,230,930,0.3121548401488161
231-901,231,901,0.40590426986724853
231-902,231,902,0.4023308773003788
231-903,231,903,0.40502702425364256
231-904,231,904,0.39000116093984316
231-905,231,905,0.3414634808702176
231-906,231,906,0.2932300360334804
231-907,231,907,0.2869850217776332
231-908,231,908,0.28190530069124814
231-909,231,909,0.27517882205616156
231-910,231,910,0.26998737858033084
231-911,231,911,0.2878619547768207
231-912,231,912,0.30179418745398745
231-913,231,913,0.3154980490168302
231-914,231,914,0.3245904237943324
231-915,231,915,0.3189578917593216
231-916,231,916,0.32605798055965257
